key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
#,PacketIndex,Name,Description,OrderPriority,1HWpn%,OH<%>,Head<%>,Chest<%>,Hands<%>,Waist<%>,Legs<%>,Feet<%>,Earring<%>,Necklace<%>,Bracelet<%>,Ring<%>,2HWpn<%>,UnderArmor<%>,ChestHead<%>,ChestHeadLegsFeet<%>,,LegsFeet<%>,HeadChestHandsLegsFeet<%>,ChestLegsGloves<%>,ChestLegsFeet<%>,,MeldParam[0],MeldParam[1],MeldParam[2],MeldParam[3],MeldParam[4],MeldParam[5],MeldParam[6],MeldParam[7],MeldParam[8],MeldParam[9],MeldParam[10],MeldParam[11],MeldParam[12],
int32,sbyte,str,str,byte,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,bit&01
0,-1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
1,0,"力量","影响单手剑、大斧、双手剑、枪刃、格斗武器、长枪、武士刀、双手镰刀、咒具、魔法书、刺剑、画笔、幻具、天球仪、贤具、青魔杖的物理攻击力。",12,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,100,100,100,70,70,70,100,70,100,100,70,70,False
2,1,"灵巧","影响双剑、蝰蛇对剑、弓、火枪、投掷武器的物理攻击力。",13,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,70,70,70,100,70,70,100,70,100,70,100,100,False
3,2,"耐力","影响最大体力。",14,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,100,100,100,100,90,90,100,90,100,100,100,100,False
4,3,"智力","影响进攻职业的攻击魔法威力。",15,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,70,70,70,70,100,70,70,100,100,70,70,70,False
5,4,"精神","影响治疗魔法威力和治疗职业的攻击魔法威力。",16,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,70,70,70,70,70,100,70,100,100,70,70,70,False
6,5,"信仰","影响魔力的自然恢复量。
信仰越高自然恢复量越高。
仅在治疗职业处于战斗状态时生效。",25,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,90,70,70,70,70,70,100,70,70,100,70,70,70,False
7,6,"体力","",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
8,7,"魔力","",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
9,8,"技力","",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
10,9,"采集力","",35,20,20,20,20,20,0,20,40,250,250,250,130,20,20,40,80,0,40,100,60,60,40,100,100,100,100,100,100,100,100,100,100,100,100,100,False
11,10,"制作力","",32,20,20,30,20,30,30,30,30,250,250,250,130,20,20,50,110,0,60,140,80,80,50,100,100,100,100,100,100,100,100,100,100,100,100,100,False
12,-1,"物理基本性能","",1,1000,0,0,0,0,0,0,0,0,0,0,0,1000,500,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,50,100,100,100,False
13,-1,"魔法基本性能","",2,1000,0,0,0,0,0,0,0,0,0,0,0,1000,500,0,0,0,0,0,0,0,0,50,50,50,50,50,100,100,50,100,30,50,50,50,False
14,11,"攻击间隔","",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
15,-1,"附加效果","",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
16,-1,"攻击次数","",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
17,-1,"格挡发动力","",3,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,50,50,100,50,100,100,100,100,False
18,-1,"格挡性能","",4,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,50,50,100,50,100,100,100,100,False
19,12,"坚韧","影响物理与魔法攻击造成的伤害量和治疗量，同时也影响自身所受的伤害量。
坚韧的数值越大，自身造成的伤害量与治疗量越大，自身所受的伤害量越小。
仅对防护职业有效。",24,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
20,13,"物理攻击力","影响发动物理攻击的伤害量。
物理攻击力的数值越大，对敌人造成的物理伤害越大。",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
21,14,"物理防御力","减少受到物理攻击时的伤害量。
物理防御力的数值越大，敌人造成的物理伤害越小。",5,0,0,176,236,176,0,236,176,0,0,0,0,0,0,412,824,0,412,1000,648,648,412,66,100,70,55,55,40,40,100,40,33,55,55,55,False
22,15,"直击","按一定比例提高物理与魔法攻击造成的伤害量。
直击越高，越容易打出直击。
发动必定直击的技能时，直击数值越高伤害越高。",23,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
23,16,"回避力","",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
24,17,"魔法防御力","减少受到魔法攻击时的伤害量。
魔法防御力的数值越大，敌人造成的魔法伤害越小。",6,0,0,176,236,176,0,236,176,0,0,0,0,0,0,412,824,0,412,1000,648,648,412,33,100,55,55,55,70,70,100,70,66,55,55,55,False
25,-1,"暴击攻击力","",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
26,-1,"暴击防御力","",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
27,18,"暴击","增加物理与魔法攻击造成的伤害量和治疗量。
暴击的数值越大，越容易打出暴击，同时暴击时的伤害量及治疗量也越高。",19,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
28,-1,"暴击回避力","",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
29,-1,"斩击耐性","减少受到斩击属性攻击时的伤害。",43,0,0,0,0,0,0,0,0,200,200,200,200,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
30,-1,"突刺耐性","减少受到突刺属性攻击时的伤害。",44,0,0,0,0,0,0,0,0,200,200,200,200,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
31,-1,"打击耐性","减少受到打击属性攻击时的伤害。",45,0,0,0,0,0,0,0,0,200,200,200,200,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
32,-1,"射击耐性","",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
33,19,"攻击魔法威力","影响发动魔法攻击的伤害量。
攻击魔法威力的数值越大，对敌人造成的魔法伤害越大。",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
34,20,"治疗魔法威力","影响发动治疗魔法的治疗量。
治疗魔法威力的数值越大，对我方发动的魔法治疗量越大。",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
35,-1,"强化魔法威力","",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
36,21,"元素加持","",36,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
37,-1,"火","减少受到火属性攻击时的伤害。",37,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
38,-1,"冰","减少受到冰属性攻击时的伤害。",38,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
39,-1,"风","减少受到风属性攻击时的伤害。",39,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
40,-1,"土","减少受到土属性攻击时的伤害。",40,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
41,-1,"雷","减少受到雷属性攻击时的伤害。",41,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
42,-1,"水","减少受到水属性攻击时的伤害。",42,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
43,-1,"全魔法耐性","",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
44,22,"信念","影响物理与魔法攻击造成的伤害量和治疗量。
信念的数值越大，伤害量及治疗量越大。",20,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
45,23,"技能速度","影响战技的咏唱时间及复唱时间，同时还会影响物理攻击的自动攻击及持续伤害效果的伤害量。
技能速度的数值越大，战技的咏唱时间及复唱时间越短，自动攻击和持续伤害效果的伤害量越高。",21,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
46,24,"咏唱速度","影响魔法的咏唱时间和复唱时间，同时还会影响魔法的持续伤害效果的伤害量以及持续恢复效果的恢复量。
咏唱速度的数值越大，魔法的咏唱时间和复唱时间越短，魔法持续伤害效果的伤害量和魔法持续恢复效果的恢复量越高。",22,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
47,25,"加速","",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,True
48,-1,"斗志","在玩家对战中代替物理防御力与魔法防御力影响玩家所受到的伤害。
对玩家造成的伤害也有所影响。",73,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
49,-1,"仇恨","",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
50,-1,"降低仇恨","",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
51,-1,"分解技能提升率","",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
52,-1,"经验值获得量","",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
53,-1,"生命再生","",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
54,-1,"特殊修正","",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
55,-1,"主状态修正","",11,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
56,-1,"副状态修正","",18,100,40,85,135,85,0,135,85,67,67,67,67,140,70,220,440,0,220,525,355,355,220,100,100,100,100,100,100,100,100,100,100,100,100,100,False
57,-1,"减速耐性","缩短减速的效果时间。",61,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
58,-1,"石化耐性","",62,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
59,-1,"麻痹耐性","",63,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
60,-1,"静寂耐性","缩短沉默的效果时间。",64,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
61,-1,"失明耐性","缩短失明的效果时间。",65,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
62,-1,"中毒耐性","缩短中毒的效果时间。",66,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
63,-1,"眩晕耐性","缩短眩晕的效果时间。",67,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
64,-1,"睡眠耐性","缩短睡眠的效果时间。",68,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
65,-1,"止步耐性","缩短止步的效果时间。",69,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
66,-1,"加重耐性","缩短加重的效果时间。",70,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
67,-1,"死亡宣告耐性","",71,140,0,172,172,172,0,172,172,0,0,0,0,140,140,344,688,0,344,860,516,516,344,100,100,100,100,100,100,100,100,100,100,100,100,100,False
68,-1,"装备损耗耐性","",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,False
69,-1,"精炼度提升量","",56,100,20,80,80,80,80,80,80,80,80,80,80,120,60,160,320,0,160,400,240,240,160,100,100,100,100,100,100,100,100,100,100,100,100,100,False
70,26,"作业精度","影响制作作业的进展效果。
作业精度的数值越大，作业的进展越快。",30,350,350,20,300,20,20,20,20,20,20,20,30,350,350,320,360,0,40,380,340,340,320,100,100,100,100,100,100,100,100,100,100,100,100,100,False
71,27,"加工精度","影响制作作业的品质效果。
加工精度的数值越大，产品的品质提高得越多。",31,200,200,120,120,120,100,120,120,30,30,30,40,200,200,200,400,0,200,500,300,300,240,100,100,100,100,100,100,100,100,100,100,100,100,100,False
72,28,"获得力","影响采集时获得道具的几率。
获得力的数值越大，越容易采集到道具。",33,350,200,20,200,150,0,100,10,10,10,10,10,350,350,210,460,0,110,470,450,310,350,100,100,100,100,100,100,100,100,100,100,100,100,100,False
73,29,"鉴别力","影响采矿工、园艺工采集时获得道具的数量。
鉴别力的数值越大，获得道具的数量越多。
影响捕鱼人采集时获得鱼的尺寸。
鉴别力的数值越大，越容易获得更大尺寸的鱼。",34,200,350,200,100,10,0,50,110,10,10,10,10,200,200,300,220,0,110,420,120,210,110,100,100,100,100,100,100,100,100,100,100,100,100,100,False
