key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Name,Model{Top},Model{Body},Model{Legs},GrandCompany,Icon{Head},Icon{Body},Icon{Legs},Order
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,int32,int32,int32,GrandCompany,Image,Image,Image,byte
0,"皮革陆行鸟鞍",0,"",0,0,1,0,0,"皮革陆行鸟鞍",0,0,0,0,0,0,0,0
1,"碧海陆行鸟鞍",0,"",0,0,1,0,0,"碧海陆行鸟鞍",65538,65541,65538,1,58549,58553,58551,1
2,"碧海陆行鸟半装甲",0,"",0,0,1,0,0,"碧海陆行鸟半装甲",65542,65542,65542,1,58501,58502,58503,2
3,"碧海陆行鸟装甲",0,"",0,0,1,0,0,"碧海陆行鸟装甲",131078,131078,131078,1,58504,58505,58506,3
4,"碧海陆行鸟武装甲",0,"",0,0,1,0,0,"碧海陆行鸟武装甲",196614,196614,196614,1,58507,58508,58509,4
5,"密林陆行鸟鞍",0,"",0,0,1,0,0,"密林陆行鸟鞍",65538,131077,65538,2,58549,58556,58551,5
6,"密林陆行鸟半装甲",0,"",0,0,1,0,0,"密林陆行鸟半装甲",65543,65543,65543,2,58510,58511,58512,6
7,"密林陆行鸟装甲",0,"",0,0,1,0,0,"密林陆行鸟装甲",131079,131079,131079,2,58513,58514,58515,7
8,"密林陆行鸟武装甲",0,"",0,0,1,0,0,"密林陆行鸟武装甲",196615,196615,196615,2,58516,58517,58518,8
9,"黄沙陆行鸟鞍",0,"",0,0,1,0,0,"黄沙陆行鸟鞍",65538,196613,65538,3,58549,58559,58551,9
10,"黄沙陆行鸟半装甲",0,"",0,0,1,0,0,"黄沙陆行鸟半装甲",65544,65544,65544,3,58519,58520,58521,10
11,"黄沙陆行鸟装甲",0,"",0,0,1,0,0,"黄沙陆行鸟装甲",131080,131080,131080,3,58522,58523,58524,11
12,"黄沙陆行鸟武装甲",0,"",0,0,1,0,0,"黄沙陆行鸟武装甲",196616,196616,196616,3,58525,58526,58527,12
13,"陆行鸟骑士装甲",0,"",0,0,1,0,0,"陆行鸟骑士装甲",65546,65546,65546,0,58528,58529,58530,13
14,"陆行鸟龙骑士装甲",0,"",0,0,1,0,0,"陆行鸟龙骑士装甲",65547,65547,65547,0,58531,58532,58533,14
15,"陆行鸟白魔装甲",0,"",0,0,1,0,0,"陆行鸟白魔装甲",65549,65549,65549,0,58534,58535,58536,15
16,"斯莱普尼尔装甲",0,"",0,0,1,0,0,"斯莱普尼尔装甲",65550,65550,65550,0,58537,58538,58539,171
17,"贝希摩斯装甲",0,"",0,0,1,0,0,"贝希摩斯装甲",65551,65551,65551,0,58540,58541,58542,172
18,"航空兜帽",0,"",0,0,1,0,0,"航空兜帽",65555,0,0,0,58543,0,0,51
19,"陆行鸟黑魔装甲",0,"",0,0,1,0,0,"陆行鸟黑魔装甲",65548,65548,65548,0,58546,58547,58548,21
20,"陆行鸟王装甲",0,"",0,0,1,0,0,"陆行鸟王装甲",65553,0,0,0,58561,0,0,52
21,"星芒装甲",0,"",0,0,1,0,0,"星芒装甲",65540,65540,65540,0,58564,58565,58566,101
22,"利维亚桑装甲",0,"",0,0,1,0,0,"利维亚桑装甲",65556,65556,65556,0,58567,58568,58569,125
23,"光之鸟甲",0,"",0,0,1,0,0,"光之鸟甲",65557,65557,65557,0,58570,58571,58572,41
24,"猎蛋装甲",0,"",0,0,1,0,0,"猎蛋装甲",65558,0,0,0,58573,0,0,102
25,"拉姆装甲",0,"",0,0,1,0,0,"拉姆装甲",65560,65560,65560,0,58576,58577,58578,126
26,"羽饰装甲",0,"",0,0,1,0,0,"羽饰装甲",65559,0,0,0,58579,0,0,53
27,"怪诞装甲",0,"",0,0,1,0,0,"怪诞装甲",65561,65561,65561,0,58582,58583,58584,103
28,"希瓦装甲",0,"",0,0,1,0,0,"希瓦装甲",65562,65562,65562,0,58585,58586,58587,127
29,"胜负师装甲",0,"",0,0,1,0,0,"胜负师装甲",65565,65565,65565,0,58591,58592,58593,42
30,"情人装甲",0,"",0,0,1,0,0,"情人装甲",65566,65566,65566,0,58588,58589,58590,104
31,"崇山陆行鸟半装甲",0,"",0,0,1,0,0,"崇山陆行鸟半装甲",65567,65567,65567,0,58594,58595,58596,54
32,"崇山陆行鸟装甲",0,"",0,0,1,0,0,"崇山陆行鸟装甲",131103,131103,131103,0,58597,58598,58599,55
33,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
34,"俾斯麦装甲",0,"",0,0,1,0,0,"俾斯麦装甲",65568,65568,65568,0,58603,58604,58605,128
35,"罗波那装甲",0,"",0,0,1,0,0,"罗波那装甲",65569,65569,65569,0,58606,58607,58608,129
36,"贵族装甲",0,"",0,0,1,0,0,"贵族装甲",65570,65570,65570,0,58609,58610,58611,57
37,"正教装甲",0,"",0,0,1,0,0,"正教装甲",131106,131106,131106,0,58612,58613,58614,58
38,"高地装甲",0,"",0,0,1,0,0,"高地装甲",65571,65571,65571,0,58615,58616,58617,59
39,"野玫瑰装甲",0,"",0,0,1,0,0,"野玫瑰装甲",65573,65573,65573,0,58618,58619,58620,43
40,"圆桌装甲",0,"",0,0,1,0,0,"圆桌装甲",65574,65574,65574,0,58621,58622,58623,130
41,"萨菲洛特装甲",0,"",0,0,1,0,0,"萨菲洛特装甲",65572,65572,65572,0,58624,58626,58625,131
42,"猎蛋人装甲",0,"",0,0,1,0,0,"猎蛋人装甲",65575,65575,65575,0,58627,58629,58628,105
43,"东方装甲",0,"",0,0,1,0,0,"东方装甲",65577,65577,65577,0,58630,58632,58631,60
44,"竞赛装甲",0,"",0,0,1,0,0,"竞赛装甲",65579,65579,65579,0,58633,58635,58634,61
45,"邪龙装甲",0,"",0,0,1,0,0,"邪龙装甲",65578,65578,65578,0,58636,58638,58637,132
46,"管家装甲",0,"",0,0,1,0,0,"管家装甲",65580,65580,65580,0,58639,58641,58640,62
47,"索菲娅装甲",0,"",0,0,1,0,0,"索菲娅装甲",65576,65576,65576,0,58642,58644,58643,133
48,"女仆装甲",0,"",0,0,1,0,0,"女仆装甲",65581,65581,65581,0,58645,58647,58646,63
49,"曼德维尔女仆装甲",0,"",0,0,1,0,0,"曼德维尔女仆装甲",131117,131117,131117,0,58648,58650,58649,64
50,"天使装甲",0,"",0,0,1,0,0,"天使装甲",65583,65583,65583,0,58651,58653,58652,65
51,"恶魔装甲",0,"",0,0,1,0,0,"恶魔装甲",65584,65584,65584,0,58654,58656,58655,66
52,"祖尔宛装甲",0,"",0,0,1,0,0,"祖尔宛装甲",65582,65582,65582,0,58657,58659,58658,134
53,"须佐之男装甲",0,"",0,0,1,0,0,"须佐之男装甲",65585,65585,65585,0,58660,58662,58661,135
54,"峻岭陆行鸟装甲",0,"",0,0,1,0,0,"峻岭陆行鸟装甲",65586,65586,65586,0,58663,58665,58664,67
55,"吉祥天女装甲",0,"",0,0,1,0,0,"吉祥天女装甲",65587,65587,65587,0,58666,58668,58667,136
56,"远东装甲",0,"",0,0,1,0,0,"远东装甲",65588,65588,65588,0,58669,58671,58670,68
57,"东洋装甲",0,"",0,0,1,0,0,"东洋装甲",131124,131124,131124,0,58672,58674,58673,69
58,"哪吒装甲",0,"",0,0,1,0,0,"哪吒装甲",65589,65589,65589,0,58675,58677,58676,70
59,"神龙装甲",0,"",0,0,1,0,0,"神龙装甲",65590,65590,65590,0,58678,58680,58679,137
60,"伊克西翁装甲",0,"",0,0,1,0,0,"伊克西翁装甲",65591,65591,65591,0,58681,58683,58682,173
61,"赤红装甲",0,"",0,0,1,0,0,"赤红装甲",65592,65592,65592,0,58684,58686,58685,22
62,"白虎装甲",0,"",0,0,1,0,0,"白虎装甲",65593,65593,65593,0,58687,58689,58688,138
63,"防雨装甲",0,"",0,0,1,0,0,"防雨装甲",65594,65594,65594,0,58690,58692,58691,71
64,"月读装甲",0,"",0,0,1,0,0,"月读装甲",65595,65595,65595,0,58693,58695,58694,139
65,"朱雀装甲",0,"",0,0,1,0,0,"朱雀装甲",65596,65596,65596,0,58696,58698,58697,140
66,"武士装甲",0,"",0,0,1,0,0,"武士装甲",65597,65597,65597,0,58699,58701,58700,23
67,"青龙装甲",0,"",0,0,1,0,0,"青龙装甲",65598,65598,65598,0,58702,58704,58703,141
68,"保镖装甲",0,"",0,0,1,0,0,"保镖装甲",65599,65599,65599,0,58705,58707,58706,174
69,"缇坦妮雅装甲",0,"",0,0,1,0,0,"缇坦妮雅装甲",65600,65600,65600,0,58708,58710,58709,142
70,"无瑕灵君装甲",0,"",0,0,1,0,0,"无瑕灵君装甲",65601,65601,65601,0,58711,58713,58712,143
71,"舞者装甲",0,"",0,0,1,0,0,"舞者装甲",65602,65602,65602,0,58714,58716,58715,24
72,"影渊装甲",0,"",0,0,1,0,0,"影渊装甲",65603,65603,65603,0,58717,58719,58718,72
73,"哈迪斯装甲",0,"",0,0,1,0,0,"哈迪斯装甲",65604,65604,65604,0,58720,58722,58721,144
74,"圣人装甲",0,"",0,0,1,0,0,"圣人装甲",65605,65605,65605,0,58723,58725,58724,106
75,"红宝石神兵装甲",0,"",0,0,1,0,0,"红宝石神兵装甲",65606,65606,65606,0,58726,58728,58727,145
76,"机工士装甲",0,"",0,0,1,0,0,"机工士装甲",65607,65607,65607,0,58729,58731,58730,25
77,"真·光之鸟甲",0,"",0,0,1,0,0,"真·光之鸟甲",65608,65608,65608,0,58732,58734,58733,146
78,"绿宝石神兵装甲",0,"",0,0,1,0,0,"绿宝石神兵装甲",65609,65609,65609,0,58735,58737,58736,147
79,"天佑装甲",0,"",0,0,1,0,0,"天佑装甲",65610,65610,65610,0,58738,58740,58739,148
80,"博兹雅装甲",0,"",0,0,1,0,0,"博兹雅装甲",65611,65611,65611,0,58741,58743,58742,150
81,"钻石神兵装甲",0,"",0,0,1,0,0,"钻石神兵装甲",65612,65612,65612,0,58744,58746,58745,149
82,"永暗装甲",0,"",0,0,1,0,0,"永暗装甲",65613,65613,65613,0,58747,58749,58748,151
83,"圣光装甲",0,"",0,0,1,0,0,"圣光装甲",65614,65614,65614,0,58750,58752,58751,152
84,"邮差装甲",0,"",0,0,1,0,0,"邮差装甲",65615,65615,65615,0,58753,58755,58754,107
85,"萨维奈装甲",0,"",0,0,1,0,0,"萨维奈装甲",65616,65616,65616,0,58756,58758,58757,73
86,"蓝羽装甲",0,"",0,0,1,0,0,"蓝羽装甲",65617,65617,65617,0,58759,58761,58760,153
87,"饿狼装甲",0,"",0,0,1,0,0,"饿狼装甲",65618,65618,65618,0,58762,58764,58763,74
88,"煞风装甲",0,"",0,0,1,0,0,"煞风装甲",65619,65619,65619,0,58768,58770,58769,154
89,"海岛开拓者装甲",0,"",0,0,1,0,0,"海岛开拓者装甲",65620,65620,65620,0,58765,58767,58766,75
90,"炀火装甲",0,"",0,0,1,0,0,"炀火装甲",65621,65621,65621,0,58771,58773,58772,155
91,"亚拉戈装甲",0,"",0,0,1,0,0,"亚拉戈装甲",65622,65622,65622,0,58774,58776,58775,76
92,"高贝扎装甲",0,"",0,0,1,0,0,"高贝扎装甲",65623,65623,65623,0,58777,58779,58778,156
93,"猫耳装甲",0,"",0,0,1,0,0,"猫耳装甲",65624,65624,65624,0,58780,58782,58781,78
94,"泽罗姆斯装甲",0,"",0,0,1,0,0,"泽罗姆斯装甲",65625,65625,65625,0,58783,58785,58784,157
95,"旅行者装甲",0,"",0,0,1,0,0,"旅行者装甲",65626,65626,65626,0,58786,58788,58787,79
96,"图拉尔冒险装甲",0,"",0,0,1,0,0,"图拉尔冒险装甲",65627,65627,65627,0,58789,58791,58790,80
97,"艳翼蛇鸟装甲",0,"",0,0,1,0,0,"艳翼蛇鸟装甲",65628,65628,65628,0,58792,58794,58793,161
98,"雷转质装甲",0,"",0,0,1,0,0,"雷转质装甲",65629,65629,65629,0,58795,58797,58796,162
99,"野地装甲",0,"",0,0,1,0,0,"野地装甲",65630,65630,65630,0,58798,58800,58799,83
100,"永恒装甲",0,"",0,0,1,0,0,"永恒装甲",65631,65631,65631,0,58801,58803,58802,163
101,"星芒市场装甲",0,"",0,0,1,0,0,"星芒市场装甲",65632,65632,65632,0,58804,58806,58805,108
102,"女王骑士装甲",0,"",0,0,1,0,0,"女王骑士装甲",65633,65633,65633,0,58807,58809,58808,164
103,"死暗装甲",0,"",0,0,1,0,0,"死暗装甲",65634,65634,65634,0,58810,58812,58811,165
104,"朝圣装甲",0,"",0,0,1,0,0,"朝圣装甲",65635,65635,65635,0,58813,58815,58814,84
105,"狂奔装甲",0,"",0,0,1,0,0,"狂奔装甲",65636,65636,65636,0,58816,58818,58817,166
106,"宇宙探索装甲",0,"",0,0,1,0,0,"宇宙探索装甲",65637,65637,65637,0,58819,58821,58820,85
107,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
108,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
109,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
110,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
111,"",0,"",0,0,0,0,0,"",0,0,0,0,0,0,0,0
