key,0,1,2,3,4,5,6,7,8,9
#,BasePlate,TopBorder,BottomBorder,Backing,PatternOverlay,PortraitFrame,PlateFrame,Accent,SortKey,Name
int32,CharaCardBase,CharaCardHeader,CharaCardHeader,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,CharaCardDecoration,uint16,str
0,0,0,0,0,0,0,0,0,0,"自定义"
1,2,1,0,11,1,0,0,0,1,"基础"
2,3,3,3,11,2,0,0,0,2,"简约"
3,9,8,8,18,0,0,0,0,3,"时尚"
4,4,3,3,13,3,0,0,0,4,"圆点"
5,5,0,1,11,10,24,0,0,5,"职能：防护职业"
6,6,0,1,11,10,25,0,0,7,"职能：进攻职业"
7,7,0,1,11,10,26,0,0,6,"职能：治疗职业"
8,6,5,5,20,4,28,35,42,8,"利姆萨·罗敏萨"
9,10,7,7,20,4,28,36,42,9,"格里达尼亚"
10,9,4,4,20,4,28,37,42,10,"乌尔达哈"
11,8,9,9,19,9,28,38,49,11,"勘探者"
12,8,10,10,14,9,30,38,44,12,"冒险家"
13,54,11,0,160,0,161,162,163,2500,"巴哈姆特绝境战"
14,55,12,0,164,0,165,166,167,2501,"究极神兵绝境战"
15,56,13,0,168,0,169,170,171,2502,"亚历山大绝境战"
16,57,14,0,172,0,173,174,175,2503,"幻想龙诗绝境战"
17,3,0,0,0,176,177,0,0,2400,"多变迷宫：希拉狄哈水道"
18,58,15,15,0,0,0,0,179,2315,"友好部族任务：奥密克戎族"
19,60,0,0,0,0,0,191,0,13,"几何图形：圆形"
20,59,0,0,0,180,0,0,194,14,"咖啡厅"
21,61,16,16,0,0,0,0,196,15,"音乐"
22,63,21,21,0,0,0,0,257,2311,"友好部族任务：仙子族"
23,64,22,22,0,0,0,0,258,2312,"友好部族任务：奇塔利族"
24,65,23,23,0,0,0,0,259,2313,"友好部族任务：矮人族"
25,66,24,24,0,0,0,0,260,2314,"友好部族任务：悌阳象族"
26,67,25,25,0,0,0,0,261,2316,"友好部族任务：兔兔族"
27,68,26,0,262,0,263,264,265,2504,"欧米茄绝境验证战"
28,69,0,0,0,0,296,0,0,2358,"深层迷宫：正统优雷卡1"
29,70,0,0,0,0,297,0,0,2359,"深层迷宫：正统优雷卡2"
30,71,0,0,0,0,0,298,0,2251,"第七星历编年史：四圣兽奇谭"
31,72,0,0,0,0,0,299,301,2340,"开拓无人岛1"
32,73,0,0,0,0,0,300,302,2341,"开拓无人岛2"
33,74,27,27,0,0,0,0,333,2308,"友好部族任务：甲人族"
34,75,28,28,0,0,0,0,334,2309,"友好部族任务：阿难陀族"
35,76,29,29,0,0,0,0,335,2310,"友好部族任务：鲶鱼精族"
36,77,0,0,354,0,336,337,338,2250,"时代的终结"
37,78,30,0,0,0,0,339,340,3950,"10周年纪念"
38,3,0,0,0,341,342,0,0,2401,"多变迷宫：六根山"
39,79,31,0,343,0,344,345,346,2343,"海钓爱好者"
40,80,32,0,347,0,348,349,350,2344,"愿者上钩"
41,81,33,33,351,0,0,352,353,2350,"运筹帷幄"
42,82,34,34,0,0,0,0,388,2305,"友好部族任务：瓦努族"
43,83,35,35,0,0,0,0,389,2306,"友好部族任务：骨颌族"
44,84,36,36,0,0,0,0,390,2307,"友好部族任务：莫古力族"
45,85,37,0,0,0,391,392,393,2252,"艾欧泽亚神话：哈罗妮"
46,86,37,0,0,0,391,392,393,2253,"艾欧泽亚神话：梅茵菲娜"
47,87,37,0,0,0,391,392,393,2254,"艾欧泽亚神话：沙利亚克"
48,88,37,0,0,0,391,392,393,2255,"艾欧泽亚神话：妮美雅"
49,89,37,0,0,0,391,392,393,2256,"艾欧泽亚神话：利姆莱茵"
50,90,37,0,0,0,391,392,393,2257,"艾欧泽亚神话：奥修昂"
51,91,37,0,0,0,391,392,393,2258,"艾欧泽亚神话：比尔格"
52,92,37,0,0,0,391,392,393,2259,"艾欧泽亚神话：拉尔戈"
53,93,37,0,0,0,391,392,393,2260,"艾欧泽亚神话：阿泽玛"
54,94,37,0,0,0,391,392,393,2261,"艾欧泽亚神话：纳尔札尔"
55,95,37,0,0,0,391,392,393,2262,"艾欧泽亚神话：诺菲卡"
56,96,37,0,0,0,391,392,393,2263,"艾欧泽亚神话：阿尔基克"
57,97,38,0,0,0,394,395,0,2242,"塔塔露的大繁荣商店"
58,3,0,0,0,396,397,0,0,2402,"多变迷宫：阿罗阿罗岛"
59,98,39,0,398,0,399,400,401,2351,"天书奇谈"
60,99,40,0,402,0,403,404,405,2352,"幻巧拼图"
61,100,41,0,406,0,0,0,0,3951,"金碟巨豆中心1"
62,101,42,0,407,0,0,0,0,3952,"金碟巨豆中心2"
63,102,43,0,408,0,0,0,0,3953,"金碟巨豆中心3"
64,103,44,0,409,0,0,410,411,3954,"妖怪手表"
65,104,45,45,0,0,0,0,452,2302,"友好部族任务：地灵族"
66,105,46,46,0,0,0,0,453,2301,"友好部族任务：妖精族"
67,106,47,47,0,0,0,0,454,2300,"友好部族任务：蜥蜴人族"
68,107,48,48,0,0,0,0,455,2303,"友好部族任务：鱼人族"
69,108,49,49,0,0,0,0,456,2304,"友好部族任务：鸟人族"
70,109,50,0,457,0,458,459,0,1036,"图莱尤拉1"
71,110,51,0,460,0,461,462,0,1037,"图莱尤拉2"
72,111,52,0,463,0,464,465,0,1038,"九号解决方案1"
73,112,53,0,466,0,467,468,0,1039,"九号解决方案2"
74,114,55,0,497,0,498,499,0,1020,"伊修加德1"
75,115,56,0,500,0,501,502,0,1021,"伊修加德2"
76,116,57,0,503,0,504,505,0,1022,"田园郡1"
77,117,58,0,506,0,507,508,0,1023,"田园郡2"
78,118,59,0,509,0,510,511,0,1024,"黄金港1"
79,119,60,0,512,0,513,514,0,1025,"黄金港2"
80,120,61,0,515,0,516,517,0,1026,"神拳痕1"
81,121,62,0,518,0,519,520,0,1027,"神拳痕2"
82,122,63,0,521,0,522,523,0,1028,"水晶都1"
83,123,64,0,524,0,525,526,0,1029,"水晶都2"
84,124,65,0,527,0,528,529,0,1030,"游末邦1"
85,125,66,0,530,0,531,532,0,1031,"游末邦2"
86,126,67,0,533,0,534,535,0,1032,"旧萨雷安1"
87,127,68,0,536,0,537,538,0,1033,"旧萨雷安2"
88,128,69,0,539,0,540,541,0,1034,"拉札罕1"
89,129,70,0,542,0,543,544,0,1035,"拉札罕2"
90,113,54,54,0,0,0,0,496,2317,"友好部族任务：佩鲁佩鲁族"
91,130,71,0,575,0,576,577,578,2505,"光暗未来绝境战"
92,0,0,0,0,0,0,0,0,0,""
93,132,0,0,0,0,580,0,0,2354,"深层迷宫：死者宫殿1"
94,133,0,0,0,0,581,0,0,2355,"深层迷宫：死者宫殿2"
95,134,0,0,0,0,582,0,0,2356,"深层迷宫：天之御柱1"
96,135,0,0,0,0,583,0,0,2357,"深层迷宫：天之御柱2"
97,0,0,0,0,0,0,0,0,0,""
98,137,74,0,587,0,0,588,589,2342,"宇宙探索"
99,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,""
