key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
#,HyurMidlander[Male],HyurMidlander[Female],HyurMidlander[LastName],HyurHighlander[Male],HyurHighlander[Female],HyurHighlander[LastName],Elezen[Male],Elezen[Female],ElezenWildwood[LastName],ElezenDuskwight[LastName],MiqoteSun[Male],MiqoteSun[Female],MiqoteSun[MaleLastName],MiqoteSun[FemaleLastName],MiqoteMoon[Male],MiqoteMoon[Female],MiqoteMoon[Lastname],LalafellPlainsfolk[FirstNameStart],LalafellPlainsfolk[LastNameStart],LalafellPlainsfolk[EndOfNames],LalafellDunesfolk[Male],LalafellDunesfolk[MaleLastName],LalafellDunesfolk[Female],LalafellDunesfolk[FemaleLastName],RoegadynSeaWolf[Male],RoegadynSeaWolf[MaleLastName],RoegadynSeaWolf[Female],RoegadynSeaWolf[FemaleLastName],RoegadynHellsguard[FirstName],RoegadynHellsguard[MaleLastName],RoegadynHellsguard[FemaleLastName],AuRaRaen[Male],AuRaRaen[Female],AuRaRaen[LastName],AuRaXaela[Male],AuRaXaela[Female],AuRaXaela[LastName],HrothgarHellions[FirstName],HrothgarHellions[LastName],HrothgarLost[FirstName],HrothgarLost[LastName],,,,,,,Viera[FirstName],VieraRava[LastName],VieraVeena[LastName]
int32,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str,str
0,"安赛尔梅特","赫敏","Abbey","维拉海尔姆","阿达拉","Alvey","艾贝坦","阿尔布瓦兹","Alamenain","Alambertel","阿·提卡","阿·琳波","Tia","Taqa","内乌·阿","内乌","Jawantal","阿","An","阿卡","比比","亚恩","芭","芭","艾利尔维恩","Lonwoerdsyn","狄尔佛希斯","Lonwoerdwyn","丹兴","Coeurl","Herring","赤城","葵","Kaneuchi","阿巴哈","巴古儿赤","Adarkim","伊维察","Amira","达沃尔","Zlatasch","济娃","Amira","Zlatasch","比尔嘉","Rehw-Nong","Sjadarwesfv","克琳","Hyskaris","Roda"
1,"克莱雷博尔德","艾莉森","Abel","维拉马尔","阿拉尔博塔","Archer","阿尔德里克","阿芒迪娜","Arscelin","Alboichamps","黎·提卡","碧·妮姆莉","Tia","Dhen","密亚·托","密亚","Molkot","阿比","Aro","巴斯","布布","贝塔","比","恰","埃利福鲁斯克","Wastwebbsyn","埃尔纳希斯","Wastwebbwyn","万德灵","Buffalo","Salmon","一亩","蓟","Akiudo","阿嘎斯勒台","巴尔呼金","Angura","马蒂亚","Azora","蒂霍米尔","Liubasch","维斯娜","Azora","Brankasch","伊嘉","Djt-Nong","Jgnewesfv","克廷","Eryut","Lesrekta"
2,"罗德维卡斯","盖娃","Ackerman","维雷尔姆","阿达琳德","Ashdale","亚历克苏瓦","阿梅莉娜","Asturmaux","Archevauliere","雅·利加","卡·兰麦雅","Tia","Rhiki","马夏·托","马夏","Mhakaracca","阿帕","Ato","奇奥","恰恰","多亚","布","妲","菲利尔森","Wistweinsyn","弗鲁尔希斯","Wistweinwyn","斯派拉灵","Chocobo","Trout","右岸","紫阳","Oshidari","阿格沙台","巴尔库金","Arulaq","奥索里奥","Avesna","利里姆","Brankasch","佐丽娅","Avesna","Tirasch","尤塞尔","Rehw-Marouc","Monnawesfv","阿莉丝","Camoa","Arda"
3,"塔兰","吉尔达","Addock","瓦因博德","阿德蕾娜","Ashe","安托瓦诺","阿芒妮","Aubaints","Auberlaint","茶·利加","德·旺嘉莉","Tia","Rhof","茹布·阿","茹布","Epocan","巴","Bu","基恩","切切","多加","恰","芙","菲厄穆尔","Wuntwilfsyn","弗雷希斯","Wuntwilfwyn","波若温","Aurochs","Whale","右京","花鸟","Gakuto","阿古扎木","巴乌古儿赤","Avagnar","弗拉季斯加","Azorya","克雷西米尔","Tirasch","罗季卡","Azorya","Ratyasch","凯尔塔","Djt-Marouc","Huorlwesfv","维伊丝","Muscadet","Ymir"
4,"奥尔德斯","茉特","Arkwright","维斯卡德","艾贝","Ayers","阿里斯蒙","阿米安娜","Aubierault","Aucheforne","伊·拉特","艾·妮布妮帕","Tia","Rahz","拉卡·阿","拉卡","Nelhah","茶","Buli","古达","可可","菲诺","丘","伊","菲利尔斯奇夫","Untawhasyn","菲利尔希斯","Untawhawyn","洛灵","Bull","Dolphin","雨月","菖蒲","Ushikai","雅布合","孛鲁德","Bairon","内纳德","Astana","多布","Ratyasch","柳波芙","Astana","Slanasch","罗伊法","Rehw-Bidit","Ornedwesfv","露伊","Atoel","Bosco"
5,"亚伯拉罕","塞西莉亚","Aubrey","维森坎德","艾里娜","Bailey","阿耳曼泰尔","阿斯特蕾勒","Aubrenard","Bamponcet","碧·拉特","芙·玛里波","Tia","Hena","纳吉·利","纳吉","Amariyo","杜","Buoy","霍伊","达达","伊萨","达","嘉","海尔布汉斯","Ubyltusyn","吉姆希斯","Ubyltuwyn","莱京","Buck","Clam","牛伏","淡雪","Kataribe","林丹","孛尔只斤","Bayaqud","兹拉坦","Arodica","德西米尔","Slanasch","米尔卡","Arodica","Enyasch","尼尔利","Djt-Bidit","Qufiswesfv","夏拉","Bysnoe","Gucuma"
6,"曼赛尔","阿米丝","Bagley","沃尔坎","艾诺尔","Baines","阿蒂里乌","阿特鲁娜","Aurifort","Bardelaurain","奥·恰达","古·柯恩娜拉","Tia","Tyata","奇特·阿","奇特","Gamduhla","艾","Dala","伊珀","迪迪","焦尼","德","柯","荷尔斯克盖斯","Sykursyn","哈尔德希斯","Sykurwyn","瑶宁","Antelope","Wave","雨读","杏","Bakuro","鲁夫山","孛拉格琴","Bolir","托普利察","Amilan","斯拉萨克","Enyasch","兰尼娅","Amilan","Natasch","缇亚","Rehw-Dvre","Foixewesfv","蕾娜","Dei-Ijla","Kisne"
7,"维尔纳","艾弗丽尔","Ballard","拉克乌尔夫","阿海里莎","Barrett","阿图瓦雷尔","奥蕾勒","Beltardois","Barnabontant","佩·恰达","赫·亚拉巴莉","Tia","Bamu","奇斯·阿","奇斯","Chalahko","菲","Du","吉卡","法法","莱伊","蒂","琪","凯坦伯恩","Swarsweigsyn","伊西尔希斯","Swarsweigwyn","拉芬","Wolf","Ocean","云山","十六夜","Urabe","阿达契台","孛洛格琴","Borlaaq","日丹","Amirka","马泰","Natasch","列德娜","Amirka","Svenach","沃蒂斯","Djt-Dvre","Ubmuawesfv","莱尔","Fyth","Tehp"
8,"波韦尔","艾德希达","Barker","乌尔特加尔","阿尔布蕾达","Battle","奥古斯蒂涅尔","布莱西","Bertouaint","Beaudefoins","维·阿帕","伊·基恩姬","Tia","Aba","希珀·利","希珀","Jakkya","弗","E","吉恩","弗弗","兰恩","法","库","梅尔吉恩","Swozstyrmsyn","康拖塔","Swozstyrmwyn","塔沃灵","Coyote","Abyss","云龙","交喙","Shikibu","阿术吉木","孛洛琴","Buduga","米斯蒂斯加","Asvana","多布里卡","Svenach","泽缇娜","Asvana","Ditasch","雅尔蒂","Rehw-Gilda","Copihwesfv","比永丝","Golmarr","Paharo"
9,"阿尔宾","莱维娜","Barlow","乌尼哈德","阿尔德露斯","Beake","奥梅里克","布兰蒂","Blodoint","Beaudonet","西·阿帕","嘉·塔尔姬","Tia","Raha","达卡·托","扎乌","Nbolo","伽","Gami","拉多","付付","劳欧","菲","菈","穆厄菲安","Solksthalsyn","克林拖塔","Solksthalwyn","萨尔京","Jackal","River","炎节","荆棘","Sakimuri","阿德契拉黑","博托惠","Dalamiq","穆蒂米尔","Avira","奥斯特罗米尔","Ditasch","斯托拉","Avira","Anatalyasch","阿斯蒂斯","Djt-Gilda","Rawbewesfv","阿丽姆","Iryut","Muruc"
10,"亚瑟","米拉贝尔","Bell","瓦伊雅特","阿蕾迪丝","Beck","巴蒂斯托","布莱妮","Branchais","Bontensont","艾·玛提","克·莉夏","Tia","Mhasi","达卡·利","达卡","Jinjahl","戈","Gu","尔比","伽伽","兰塔","芙","蕾","尼斯特比尔姆","Sunnskyfsyn","钦德拖塔","Sunnskyfwyn","巴恩丁","Griffin","Lake","海燕","伊吹","Hatasashi","阿纳尔巴","查仑","Iriq","博戈米尔","Aredna","伊万","Anatalyasch","玛丽娅","Aredna","Inivisch","比耶尔","Rehw-Setlas","Phiitewesfv","库利","Ljanta","Cahuac"
11,"奥古斯丁","艾蒂莎","Bellveil","瓦伊马","阿蕾索妮","Benbow","巴尔纳贝","布莉吉","Cahernaut","Braitognieux","乔·玛提","梅·拉艾波丽","Tia","Odh","茹布·利","奥克","Polaali","哈","Ha","尔戈","济济","迈伊","嘉","萝","佛里姆洛夫","Seiksatzsyn","拉戈拖塔","Seiksatzwyn","斯奇特灵","Dragon","Spring","影虎","善知","Tabito","阿马沙","怯怯伊真","Jhungid","拉蒂米尔","Azetina","弗谢米尔","Inivisch","托尔娜","Azetina","Jovasch","库利","Djt-Setlas","Gahjewesfv","伊塞拉","Miret-Moor","Isshu"
12,"贝亚德","阿尔蒂特","Berry","瓦伊蒙德","阿尔薇瑞德","Blackburn","贝尔农","索莉","Carrilaut","Brucemont","黎·欧尔赫","黎·科里维","Tia","Tykha","林·阿","琳","Maimhov","霍","Hamy","里恩","戈戈","迈雅","果","露","里特阿缇恩","Rhansathsyn","利那拖塔","Rhansathwyn","阮宁","Rat","Waterfall","阳炎","梅","Kaujin","阿马山赤","查木贝","Kharlu","拉季萨","Astolla","米斯加","Jovasch","捷莎","Astolla","Onasch","科瓦","","","尤尔希","Miret-Njer","Cebe"
13,"贝尔蒙特","奥德叶","Bishop","西姆","阿琉恩","Brood","布卢瓦西朗","塞莉","Charlemend","Cedrepierre","奇·欧尔赫","恩·赫恩格","Tia","Khuba","维拉·利","维拉","Lyehga","卡","Hon","里托","古古","穆克","哈","茉","斯凯恩利斯","Pfymseiksyn","诺尔拖塔","Pfymseikwyn","沃尔京","Mouse","Creek","喜鹊","艳丽","Gyoji","阿拉直布","杰杰伊真","Khatayin","察奇","Amarya","亚罗米尔","Onasch","尤丽娅","Amarya","Ulgasch","埃尔亚","","","维娜丝","Otoel","Yapih"
14,"本尼德克特","艾露珐","Braddock","塔伊奥恩","阿莉丝","Blacke","布瓦瑟隆","塞维莉雅","Chaunollet","Chamberliaux","恩·贝姆","奥·亚拉沫","Tia","Rhid","维拉·托","茨姆","Kaatapoh","卡姆","Ke","尔卡","哈哈","穆恩","希","姆","斯卡恩玛尔","Ostornsyn","拉姆拖塔","Ostornwyn","维平","Falcon","Stream","华山","落实","Daisho","阿拉布查","朵儿格聂","Malqir","兹沃尼米尔","Atolna","沃罗斯","Petyasch","佩拉","Atolna","Hinkasch","捷达","","","乌其娜","Qoet","Yaxin"
15,"本尼格尔","蒂亚曼德","Brasher","乌尔塔","阿梅罗特","Bloode","布里亚迪安","克丽奥","Cimeaurant","Charledore","卡·贝姆","佩·瓦巴茨","Tia","Bhen","缇芙·阿","缇芙","Khamazom","凯","Kelu","尔诺","希希","奈苏","佳","娜","修提姆维恩","Rosnsathsyn","利姆拖塔","Rosnsathwyn","奇青","Eagle","Bream","神威","枫","Kanshi","阿力克","朵儿革诺","Mankhad","涅克拉斯","Atessa","塞亚德","Linasch","莫芙","Atessa","Maevsch","耶克","","","索尼娅","Rysto","Huin"
16,"博伊尔","艾德布加","Brewer","乌恩弗雷","阿尔蕾特","Brand","布吕纳迪耶","德妮亚","Corentiaux","Chassebel","德·罗西","奇·姬瑞柯","Tia","Qolnh","缇奥·利","缇奥","Panipahr","克","Kesu","尔托","嘉嘉","奈嘉","杰","涅","斯姆雷特","Niunaglsyn","萨茨拖塔","Moeramohtwyn","瑞京","Buzzard","Siren","可乐","花月","Godo","阿嘎沙","也贝该","Mierqid","弗谢斯加","Ayurya","瓦茨拉夫","Ulgasch","杰安娜","Ayurya","Ovasch","约维","","","斯蕾娅","Sjasaris","Oghu"
17,"布兰","艾达","Broadbent","瓦拉弗里德","阿莎拉","Bullock","塞莱斯托","多塞特","Coultenet","Chatelfort","芙·罗西","尔·鲁恩","Tia","Loha","莫里·托","莫里","Moshroca","利弗","Kog","鲁吉","吉吉","奈恩","柯","妮","西希尔迪格","Moeramohtsyn","斯酷恩拖塔","Moegmhuwyn","斯提明","Crow","Whirlpool","灌水","霞","Ishiku","阿尔古胡","格孛儿金","Noykin","塔曼","Amov","卢德维特","Maevsch","莉丽娅","Apella","Slobasch","利亚","","","凯丝特拉","Tym","Tswarra"
18,"布鲁斯","艾德金","Brooks","瓦尔查","阿泰莉丝","Butcher","西塞鲁瓦","德艾勒","Dailemont","Cibleroit","古·阿兹","丝·纳伊嘉","Tia","Phen","莫里·拉","琪雅","Garanjy","莫","Loh","尔约","乔乔","尼玛","琪","诺","西文玛斯","Moegmhusyn","斯太尔拖塔","Marmannwyn","兰佩京","Dragonfly","Current","晓星","桔梗","Urabito","阿斯朗","古儿博苏","Olkund","谢文","Adeanna","安德里亚","Lentyasch","约拉","Amov","Piryasch","利奥特","","","彼得拉","Viras","Guguerro"
19,"克利夫顿","艾德薇雅","Browne","瓦尔迪伯特","奥雅辛","Byrde","西里安","多丽","Dariustel","Colbernoux","嘉·阿兹","茶·布罗卡","Tia","Falh","佩里·赛","佩里","Jawantal","纳","Ma","尔扎","科科","恩吉","科","珀","特拉哈涂姆","Marmannsyn","森拖塔","Oebmannwyn","赛宁","Peiste","Eddy","旭峰","菊水","Edakumi","阿尔赤黑","忽格仑","Dazkar","姆拉登","Ajolla","乌尔福","Ovasch","布兰卡","Adeanna","Votyasch","奈伊","","","诺伊拉","Wolt","Gugoza"
20,"克莱夫","埃尔蒂德","Carmine","瓦尔德马尔","奥琳","Byrne","克莱芒坦","蒂莉丝","Drillemont","Dechamberre","克·法尔科","乌·夏柯尔","Tia","Banhi","卡塔·阿","卡塔","Lihzeh","诺","Maba","玛嘉","酷酷","努黎","库","璞","维布阿科特","Oebmannsyn","西兹恩拖塔","Ostyrmannwyn","斯皮宁","Yarzon","Turtle","鱼道","水鸟","Okeya","阿鲁库泰","忽类罕","Oronir","拉季米尔","","拉茨劳","Yorvasch","琉芭","Ajolla","Anovsch","奥斯克","","","尼丽莎","Yascaret","Tormelados"
21,"科尔伯特","艾尔芙蕾妲","Carver","瓦尔伯特","奥里阿娜","Cordwyk","克洛泰勒","埃德梅勒","Drividot","Deresnels","梅·巴洛","乌·乔恩格","Tia","Malha","卡塔·托","雅赫","Mujuuk","奥","Mada","玛尼","拉拉","恩帕","拉","瑞","瓦斯特拉哈","Ostyrmannsyn","乌毕尔威达","Loezmannwyn","戴温","Morbol","Orobon","庆典","云切","Onishi","俺巴孩","呼札格儿","Oroq","拉迪奥","","齐夫","Slobasch","兹拉塔","","Ellasch","舍尔","","","奈伊","Voras",""
22,"科尔森","艾特芙蕾德","Clarke","瓦雷恩海里","奥里尔迪丝","Cotter","克洛泰里翁","艾尔德","Duimessand","Derinloire","尔·恩达尔","瓦·帕哈拉","Tia","Pahlo","拉雅·利","拉雅","Jaab","佩","Magu","米恰","利利","恩佐","乐","若","韦尔夫穆恩","Loezmannsyn","乌辛威达","Lubbloefwyn","克莱姆兵","Hornet","Apple","倾穗","红","Kaisuri","也林台","亦巴哈","Qerel","杰维亚特科","","马特科","Piryasch","拉佳","","Stalyasch","阿拉克雅","","","利亚","",""
23,"坎法斯","埃塞琳达","Clay","塞奥德里克","阿维丝","Crewe","达西安","艾尔维德","Duremert","Drancelmans","丝·恩达尔","维·琵柯伊","Tia","Tyatu","拉雅·洛","恩达","Tayuun","普","Mena","莫诺","罗罗","包其","莉","纱","温修特奥拉","Lubbloefsyn","凡威达","Loetrlihtwyn","坠弗廷","Wasp","Plum","启明","红玉","Kaifu","亦图成","札里凯","Torgud","弗拉托潘","","斯拉德奇","Votyasch","叶尼娅","","Zelasch","丹妮","","","瑞夏","",""
24,"科奈尔","芙瑞斯维德","Clayworth","泰乌德巴尔德","阿薇金","Dalvag","达尔斯卢瓦","埃米娜","Ebrelnaux","Dubeltaire","乌·奎伊","西·格纳柯","Tia","Naweh","拉雅·拉","乌拉","Bajhiri","拉","Mesha","纳恩","玛玛","莱吉","萝","霞","威修特森","Loetrlihtsyn","威尔特威达","Klynkestwyn","斯利平","Goobbue","Swan","玄武","小樱","Gakunin","亦鲁该","哈达甘","Tumet","斯瓦托米尔","","多玛戈伊","Anovsch","娜塔","","Vetasch","米亚拉","","","约蒂尔","",""
25,"科斯特","加丝丽特","Cooke","泰奥德马尔","阿薇拉","Denman","多米西安","艾尔米安丝","Estrelaint","Duchesnelt","瓦·奎伊","雅·雅拉妮","Tia","Ndai","塔塔·赛","塔塔","Zhwan","洛","Mol","恩可","梅梅","莱卡","露","秀","乌恩特希姆尔","Klynkestsyn","沃尔威达","Hyllkestwyn","斯托莱京","Mole","Gull","豪雪","琴风","Kasanui","兀赤金","火加格琴","Ugund","费利博尔","","维亚奇科","Ellasch","斯韦娜","","Stevasch","利尔雅","","","伊维特","",""
26,"西利亚克","格特","Corwell","塞维尔","阿薇恩","Elder","迪维库鲁瓦","费娜","Eurelt","Eudestand","阿·瓦诺","乔·莫尔巴","Tia","Halha","克玛·其","克玛","Molkoh","夏","Na","奈可","弥弥","瑞亚","玛","丝","威斯罗尔","Hyllkestsyn","威斯威达","Horskhundwyn","庄宁","Crab","Dodo","金刚","琴月","Kazarishi","兀都台","火金","Uyagir","格鲁古尔","","博里克","Lantasch","季塔","","Utyasch","夏拉","","","海琳","",""
27,"丹伯特","金奈德","Covey","西尔盖恩","巴尔泰尔达","Forester","埃马内兰","菲妮亚","Faintillaud","Eugeoiret","卡·瓦诺","碧·爱尔","Tia","Quah","阿姆·阿","阿姆","Mewrilah","肖","Po","奈利","那那","山姆","弥","苏","威兹恩古尔德","Horskhundsyn","吉恩威达","Glazhwabwyn","弥兴","Goat","Pelican","彩云","小春","Kawanami","也速成","火里金","Dhoro","德扬","","兹德拉夫科","Stalyasch","阿娜塔莉娅","","Rolvasch","伊里丝","","","尤玛","",""
28,"达马斯","歌德蕾瓦","Dorne","西博尔德","巴尔缇尔迪丝","Frost","昂盖朗","弗拉维艾勒","Faucertaux","Evrardoux","赫·拉恰","阿·纳雅克","Tia","Vanih","凯达·利","凯达","Rabntah","苏","Poto","恩伽","诺诺","山恩","茉","塔","塞斯乌雅","Glazhwabsyn","兹厄威达","Glazghotwyn","兴英","Drake","Doe","左岸","小町","Kusakari","也木里克","忽古儿琴","Orben","亚罗米尔","","米奥德拉格","Zelasch","因尼娃","","Wenyasch","巴吉","","","阿希娅","",""
29,"丹尼尔","古蒂芙","Dracht","西迪蒙德","贝蕾塔","Garrott","埃斯蒂尼安","弗洛丽娜","Faucillien","Fauchetemps","茶·拉恰","阿·赫茱碧","Tia","Laqi","凯达·托","帕纳","Wahcondalo","特","Ra","恩吉","帕帕","托尼","娜","托","扎赫克雷普夫","Glazghotsyn","艾斯威达","Guhtgeiswyn","淘尔京","Wyvern","Rabbit","左京","小琉璃","Kusushi","窝阔台","纳林加娃","Ejinn","茨季博尔","","弗拉斯季米尔","Vetasch","约娃","","Olanasch","嘉吉安","","","爱琳","",""
30,"迪特里希","古蒂莎","Eugene","西弗里德","博加尔德","Goffe","厄让努瓦","弗里娜","Ferdillaix","Fauconnoix","碧·艾利","碧·蕾莫","Tia","Amih","凯达·阿","巴索","Jomalah","瓦","Rala","恩戈","佩佩","乌陆","妮","茨","扎赫利姆","Guhtgeissyn","阿黎威达","Haerfruskwyn","微斯珀灵","Toad","Squirrel","残星","石榴","Kodakumi","窝只别克","努木仑","Dotharl","德米塔尔","","杜贝尼亚","Lianasch","佩佳","","Mildasch","耶尔普尔","","","约尔","",""
31,"登斯顿","海德休","Fairclough","罗里克","博特里阿娜","Grayve","法布雷耶","加埃勒","Forchetaix","Feuillelains","乔·艾利","碧·雅波基","Tia","Chaho","乌纳·阿","乌纳","Relanah","雅","Rom","奥恩","珀珀","万其","诺","娃","兹恩古太尔宾","Haerfrusksyn","巴拉威达","Ghimfolgwyn","斯塔灵","Ghost","Calf","残雪","小波","Sashihai","哈勒","窝阔林","Hotgo","博里米尔","","拉多万","Stevasch","莉娜","","Ridnisch","利奥基","","","特莎","",""
32,"戴文","希妲","Fields","拉吉恩蒙德","西莉亚","Grey","费利谢昂","格温诺莉","Forsemart","Fierlaine","德·茶赫","卡·兰塔","Tia","Jhamei","乌纳·托","克罗","Akhabila","尤","Tam","帕斯","库库","万伊","努","沃","吉贝特温德","Ghimfolgsyn","布鲁威达","Geimfoetwyn","法尔灵","Bear","Sparrow","紫云","小夜","Sarugaku","哈勒扎","窝儿贝","Sagahl","勒曼","","伊利科","Utyasch","欣卡","","Tilvisch","拉斯杨","","","耶克","",""
33,"迪里克","休德耶德","Fisher","兰德","克拉莉蒙德","Hammil","费雷奥尔","艾尔曼丝","Fraideoux","Fortanceste","嘉·茶赫","德·马拉德尔","Tia","Khah","乌纳·利","萨嘉","Awandah","嘉","Taya","普珀","菈菈","万兹","帕","娅","奥斯特西格","Geimfoetsyn","伯恩威达","Fhilfhiwyn","利平","Galago","Crow","紫电","紫苑","Shibunuri","海山","扫哈台","Kahkol","卢切扎尔","","德拉斯科","Rolvasch","玛耶芙","","Slendisch","特雷泽尔","","","基艾特","",""
34,"埃莱亚萨","蕾芙奇尔德","Fletcher","奥迪布兰德","德姆丝","Hart","菲尔米安","艾尔珊德","Frilaix","Fourchenault","艾·卡亚","艾·茱萨奈","Tia","Yarhu","乌纳·赛","恰格","Anbolho","洼","Tha","拉尔","雷雷","彦迪","佩","悠","隆沃德","Fhilfhisyn","布罗特威达","Farredzawyn","朱尔德","Gnat","Heron","白波","翠","Tanshi","海台","扫尔哈塔妮","Kha","多布里","","达科","Wenyasch","连佳","","Erayasch","乌弗罗","","","比耶尔","",""
35,"伊曼纽尔","蕾芙蕾达","Fulke","奥迪内尔","德达","Hawke","菲米尼南","伊莉艾特","Fromelaut","Fousquenet","伊·卡亚","奥·茱拉姆","Tia","Iahe","西扎·利","伊吉","Betwanhe","扎","Tun","利姆","力力","彦克","珀","杰","阿尔德福特","Farredzasyn","比利古威达","Eifaentwyn","艾福瑞","Boar","Stork","白狮","雀","Chosai","却思黎黑","扫若参","Mol","普蒂米尔","","文采尔","Nintasch","奥娃","","Veitasch","弗列","","","埃丽丝","",""
36,"伊拉斯马斯","密尔布丝","Gardner","奥尔特尔夫","艾博希尔德","Hext","弗洛伦泰尔","伊奥蕾恩","Georjeaux","Frageorloix","芙·雅贺","卡·塔达拉","Tia","Rhuwa","萨密·托","琵赫","Binbotaj","佐","Vu","洛克","洛洛","勇恩","璞","洁","阿特玛斯","Eifaentsyn","登恩威达","Doerdyrfwyn","格瑞斯福","Beetle","Crane","神刀","堇","Dejiki","忽朱克","速尔库帖妮","Gesi","洛夫罗","","文茨拉斯","Olanasch","约尔娃","","Wirasch","吉艾罗","","","米亚拉","",""
37,"艾里克","密尔德斯瑞斯","Gelson","奥特维恩","艾迪拉","Hicke","弗洛里蒙","伊蕾娜","Gibrillont","Franchemontiaux","黎·雅贺","艾·帕古罗","Tia","Belhi","西扎·托","西扎","Burwani","","Yara","塔恩","露露","赞恩","葵","","巴尔德威尔恩","Doerdyrfsyn","杜恩盖姆","Fiandoenwyn","加格德","Ant","Duck","瑞光","青花","Torioi","忽查儿","塔丘檀","Kagon","尤拉伊","","克里夫","Mildasch","斯洛芭","","Svanasch","奥沃","","","舍尔","",""
38,"艾斯蒙德","麦德蕾德","Glover","奥太林","艾丽娅","Horne","弗兰凯","让谢蒂","Grillairmais","Francmontois","梅·维尔希","奥·博柯奈","Tia","Celah","萨密·阿","萨密","Dolabnha","","Yu","托尼","萨萨","杰戈","璐","","凯尔兴","Fiandoensyn","德瑞斯盖姆","Bryndoenwyn","寇伊尔德","Raptor","Fawn","剪定","雪花","Naeuri","奎由","塔尔坤","Goro","沃龙","","瓦尔德马","Ridnisch","皮丽娅","","Irryasch","贝特努尔甫","","","伊里丝","",""
39,"埃斯穆尔","奥丝吉丝","Goode","奥索","艾丽丝","Hunt","加比诺","雅妮","Grinnaux","Gerraldieux","恩·威利","芙·玛纳珐","Tia","Denma","萨密·坦","柯塔","Dakwhil","","Za","托帕","海海","","莎","","登克尔特拉哈","Bryndoensyn","爱因盖姆","Blaetibaenwyn","克鲁克德","Mite","Bee","千两","千草","Hakuuchi","贵由","帖古斯金","Gharl","斯韦蒂斯加","","戈兰","Tilvisch","沃佳","","","奎维","","","阿纳","",""
40,"埃斯佩兰斯","奥西萨","Goode","拉多尔夫","艾丽艾诺拉","Keene","加埃唐","若艾莉","Guerrique","Godriquelain","茶·杰恩玛","嘉·达西姆","Tia","Fhey","奇特·利","纳巴","Entialpoh","","Zo","瓦吉","赛赛","","思","","艾伊利森","Blaetibaensyn","菲厄盖姆","Floeraskwyn","佩恩提德","Ale","Bat","湛水","千鸟","Banjo","库力布查","托真聂","Dataq","亚里克","","佐里亚","Slendisch","阿诺芙","","","达格托尔","","","阿斯蒂斯","",""
41,"埃特加尔","奥斯特瑞丝","Goodfellow","拉福尔德","艾丽珊德","Kemp","加斯帕尔","若莱娜","Hanrieaux","Goudernoux","佩·杰恩玛","奥·恩达妮亚","Tia","Genhu","柯纳·利","柯纳","Elakha","","Zu","扎伊","塔塔","","肖","","费兹穆恩","Floerasksyn","甘兹盖姆","Guolfyrwyn","诺提德","Wine","Lamb","月影","千早","Fukiku","者卜客","托拉嘉娜","Haragin","斯万特","","贝伦","Erayasch","叶拉","","","艾伊拉尔特","","","菲约拉","",""
42,"弗雷迪里克","赛布加","Greave","拉加纳尔德","艾梅茵","Knight","吉约诺","拉耶","Hobriaut","Grandeterre","乌·荷尔哈","嘉·拉玛妮","Tia","Heleh","柯纳·托","玛夏","Fashonti","","Zuka","扎克","图图","","索","","云格巴尔","Guolfyrsyn","古特盖姆","Hezzfyrwyn","布拉蒂德","Fox","Ladybug","桃源","鸫","Furukane","哲贝","兀怵真","Ura","韦利斯加","","梅采克","Yanavsch","兰塔","","","玖凯","","","利娅","",""
