key,0,1,2,3,4,5,6,7,8,9,10,11
#,,Name,Color,,TextString,,,,,,,
int32,byte,str,ContentGaugeColor,bit&01,str,int16,sbyte,byte,int16,sbyte,byte,int16
0,0,"",0,True,"",-1,1,0,-1,1,0,0
1,0,"",0,False,"",0,0,0,0,0,0,0
2,0,"",0,False,"",0,0,0,0,0,0,0
3,0,"偏属性以太",4,True,"ContentGaugeMax_negative",80,1,2,-1,1,0,0
4,0,"以太填充率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
5,0,"大地之契约",3,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
6,0,"捡到的钱",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
7,0,"魅惑拥抱",4,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
8,0,"哈修马利姆的魔力",3,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
9,0,"巴哈姆特的以太",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
10,0,"虚无",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
11,0,"芙朵拉的以太",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
12,0,"马提乌斯的以太",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
13,0,"以太加速度",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
14,0,"玄武的灵气",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
15,0,"心缘之力",2,False,"",60,1,3,90,1,1,0
16,0,"坠地",3,False,"ContentGaugeMax_positive",30,-1,2,-1,1,0,0
17,0,"怨念",1,True,"ContentGaugeMax_negative",50,1,3,80,1,2,0
18,0,"齐天大圣的妖力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
19,0,"究极神兵的以太",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
20,0,"鬼龙雅兹玛特的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
21,0,"魔人贝利亚斯的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
22,0,"神器的妖力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
23,0,"朱红旋律",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
24,0,"尘世幻龙的以太",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
25,0,"陨石坠落",3,True,"ContentGaugeMax_negative",80,1,2,-1,1,0,0
26,0,"黑水晶的魔力",1,False,"ContentGaugeMax_negative",50,1,3,80,1,2,0
27,0,"雷力集中度",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
28,0,"圣剑技",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
29,0,"青龙的神通力",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
30,0,"魔法障壁耐久度",2,False,"",30,1,3,50,1,1,0
31,0,"以太填充率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
32,0,"全剑技",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
33,0,"缇坦妮雅的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
34,0,"无瑕灵君的威严",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
35,0,"古代人的祈祷",1,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
36,0,"能量填充率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
37,0,"骇客进度",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
38,0,"光之泛滥",4,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
39,0,"能量填充率",3,True,"ContentGaugeMax_negative",80,1,2,-1,1,0,0
40,0,"卫月以太密度",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
41,0,"极限技",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
42,0,"仙子猪之母的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
43,0,"盖娅的记忆",2,False,"",35,1,3,50,1,1,0
44,0,"扎鞑的灵魂变异率",3,False,"",-1,1,0,-1,1,0,0
45,0,"以太填充率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
46,0,"混沌",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
47,0,"绝望",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
48,0,"六合结界术式展开度",1,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
49,0,"敌军警戒度",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
50,0,"佐迪亚克的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
51,0,"以太填充率",4,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
52,0,"",0,False,"",0,0,0,0,0,0,0
53,0,"邪龙之影的支配率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
54,1,"",0,True,"",600,1,0,900,1,0,0
55,0,"法夫尼尔的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
56,0,"菲尼克司的魔力",1,True,"ContentGaugeMax_negative",50,1,3,80,1,2,0
57,0,"维涅斯的以太",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
58,0,"盖乌斯的剑气",1,True,"ContentGaugeMax_negative",60,1,3,80,1,2,0
59,0,"尘世幻龙的以太",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
60,0,"斯卡米留尼的魔力",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
61,0,"拉哈布雷亚的魔力",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
62,0,"尼德霍格的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
63,0,"饱食度",2,False,"",30,1,3,50,1,1,0
64,0,"外层魔法障壁的耐久度",2,False,"",30,1,3,70,1,1,0
65,0,"露琪亚等人的体力",2,False,"",30,1,3,70,1,1,0
66,0,"凯纳槽的魔力",1,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
67,0,"中层魔法障壁的耐久度",2,False,"",30,1,3,70,1,1,0
68,0,"内层魔法障壁的耐久度",2,False,"",30,1,3,70,1,1,0
69,0,"卢比坎特的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
70,0,"安杜马利乌士的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
71,0,"至尊无影的魔力",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
72,0,"哈罗妮的寒气",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
73,0,"梅茵菲娜的魔力",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
74,0,"雅典娜的魔力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
75,0,"能量填充率",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
76,0,"以太凝缩率",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
77,0,"九尾的妖气",1,True,"ContentGaugeMax_negative",60,1,3,90,1,2,0
78,0,"",0,False,"",0,0,0,0,0,0,0
79,0,"格威德鲁特的雷力",2,True,"ContentGaugeMax_negative",-1,1,0,-1,1,0,0
80,0,"欧提斯的耐久度",2,False,"",30,1,3,70,1,1,0
81,0,"天灾征兆",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
82,0,"伊可·索可·休玛玖恩的魔力",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
83,0,"封印的强度",3,True,"",100,1,1,-1,1,0,0
84,0,"剑嚎的剑气",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
85,0,"节奏感",1,True,"",-1,1,0,-1,1,0,0
86,0,"泽莲尼娅的以太",3,True,"ContentGaugeMax_negative",100,1,2,-1,1,0,0
