key,0,1,2,3,4,5,6,7,8,9,10
#,Icon,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Name,Tooltip
int32,Image,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str,str
0,0,"",0,"",0,0,1,0,0,"",""
1,27966,"",0,"",0,0,1,0,0,"伊弗利特的魔石","用于召唤伊弗利特的魔石。通过古代秘术，从使用者的记忆中重现出虚拟的蛮神。"
2,27967,"",0,"",0,0,1,0,0,"泰坦的魔石","用于召唤泰坦的魔石。通过古代秘术，从使用者的记忆中重现出虚拟的蛮神。"
3,27968,"",0,"",0,0,1,0,0,"迦楼罗的魔石","用于召唤迦楼罗的魔石。通过古代秘术，从使用者的记忆中重现出虚拟的蛮神。"
4,27969,"",0,"",0,0,1,0,0,"奥丁的魔石","用于召唤奥丁的魔石。通过古代秘术，从使用者的记忆中重现出虚拟的蛮神。"
5,27975,"",0,"",0,0,1,0,0,"杜松香·宿命","光耀教会在送葬时会在逝者周身点燃的杜松香。
可召来妖灵王向阻碍前路者昭示其终有一死。"
