key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
#,Name,ActionTimeline[0],ActionTimeline[1],ActionTimeline[2],ActionTimeline[3],ActionTimeline[4],ActionTimeline[5],ActionTimeline[6],,,,EmoteCategory,EmoteMode,,,HasCancelEmote,DrawsWeapon,,Order,TextCommand,Icon,LogMessage{Targeted},LogMessage{Untargeted},UnlockLink,
int32,str,ActionTimeline,ActionTimeline,ActionTimeline,ActionTimeline,ActionTimeline,ActionTimeline,ActionTimeline,bit&01,bit&02,bit&04,EmoteCategory,EmoteMode,bit&08,bit&10,bit&20,bit&40,bit&80,uint16,TextCommand,Image,LogMessage,LogMessage,uint32,uint16
0,"",0,0,0,0,0,0,0,True,True,True,0,0,False,False,False,False,False,0,0,0,0,0,0,1
1,"惊讶",689,0,674,674,674,0,0,True,True,True,1,0,False,True,False,False,False,5016,402,246201,100,200,0,1
2,"不满",690,0,639,639,639,0,0,True,True,True,1,0,False,True,False,False,False,5010,403,246202,101,201,0,1
3,"愤怒",691,0,664,664,664,0,0,True,True,True,1,0,False,True,False,False,False,5003,404,246203,102,202,0,1
4,"害羞",693,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1006,405,246204,103,203,0,1
5,"行礼",694,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1,406,246205,104,204,0,1
6,"加油",695,0,675,675,675,0,0,True,True,True,1,0,False,True,False,False,False,2004,407,246206,105,205,0,1
7,"拍手",696,0,656,645,676,0,0,True,True,True,1,0,False,True,False,False,False,2002,408,246207,106,206,0,1
8,"招手",697,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5101,409,246208,107,207,0,1
9,"安慰",698,0,677,677,677,0,0,True,True,True,1,0,False,True,False,False,False,1007,410,246209,108,208,0,1
10,"哭泣",699,0,678,678,678,0,0,True,True,True,1,0,False,True,False,False,False,5002,411,246210,109,209,0,1
11,"跳舞",700,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1040,412,246211,110,210,0,1
12,"质疑",702,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5018,413,246212,111,211,0,1
13,"打盹",703,0,657,646,679,0,0,True,True,True,1,0,False,True,False,False,False,5107,414,246213,112,212,0,1
14,"后悔",704,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5004,415,246214,113,213,0,1
15,"道别",705,0,680,680,680,0,0,True,True,True,1,0,False,True,False,False,False,6,416,246215,114,214,0,1
16,"挥手",706,0,663,652,681,0,0,True,True,True,1,0,False,True,False,False,False,7,417,246216,115,215,0,1
17,"莫名",707,0,660,649,682,0,0,True,True,True,1,0,False,True,False,False,False,5012,418,246217,116,216,0,1
18,"高兴",708,0,683,683,683,0,0,True,True,True,1,0,False,True,False,False,False,1002,419,246218,117,217,0,1
19,"下跪",710,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,8,420,246219,118,218,0,1
20,"轻笑",711,0,662,651,685,0,0,True,True,True,1,0,False,True,False,False,False,1000,421,246220,119,219,0,1
21,"大笑",712,0,638,635,686,0,0,True,True,True,1,0,False,True,False,False,False,1001,422,246221,120,220,0,1
22,"张望",713,0,665,665,665,0,0,True,True,True,1,0,False,True,False,False,False,5111,423,246222,121,221,0,1
23,"展示",715,0,745,745,745,0,0,True,True,True,1,0,False,True,False,False,False,5113,424,246223,122,222,0,1
24,"摇头",716,0,666,666,666,0,0,True,True,True,1,0,False,True,False,False,False,5000,425,246224,123,223,0,1
25,"否定",717,0,746,746,746,0,0,True,True,True,1,0,False,True,False,False,False,5001,426,246225,124,224,0,1
26,"慌张",719,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5006,427,246226,125,225,0,1
27,"指向",720,0,687,687,687,0,0,True,True,True,1,0,False,True,False,False,False,5108,428,246227,126,226,0,1
28,"戳指",721,0,748,748,748,0,3185,True,True,True,1,0,False,True,False,False,False,5109,429,246228,127,227,0,1
29,"称赞",723,0,749,749,749,0,0,True,True,True,1,0,False,True,False,False,False,2003,430,246229,128,228,0,1
30,"激励",724,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1008,431,246230,129,229,0,1
31,"敬礼",725,0,750,750,750,0,0,True,True,True,1,0,False,True,False,False,False,9,432,246231,130,230,0,1
32,"震惊",729,0,751,751,751,0,0,True,True,True,1,0,False,True,False,False,False,5013,433,246232,131,231,0,1
33,"耸肩",730,0,752,752,752,0,0,True,True,True,1,0,False,True,False,False,False,5014,434,246233,132,232,0,1
34,"鼓励",731,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1004,435,246234,133,233,0,1
35,"安抚",732,0,753,753,753,0,0,True,True,True,1,0,False,True,False,False,False,1005,436,246235,134,234,0,1
36,"迷糊",733,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5015,437,246236,135,235,0,1
37,"伸展",734,0,588,588,588,0,0,True,True,True,1,0,False,True,False,False,False,5110,438,246237,136,236,0,1
38,"愠怒",735,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5009,439,246238,137,237,0,1
39,"思考",736,0,589,589,589,0,0,True,True,True,1,0,False,True,False,False,False,5105,440,246239,138,238,0,1
40,"失望",737,0,670,590,590,0,0,True,True,True,1,0,False,True,False,False,False,5007,441,246240,139,239,0,1
41,"欢迎",738,0,591,591,591,0,0,True,True,True,1,0,False,True,False,False,False,4,442,246241,140,240,0,1
42,"点头",739,0,671,671,671,0,0,True,True,True,1,0,False,True,False,False,False,2000,443,246242,141,241,0,1
43,"肯定",740,0,592,592,592,0,0,True,True,True,1,0,False,True,False,False,False,2001,444,246243,142,242,0,1
44,"自视",714,0,744,744,744,0,0,True,True,True,1,0,False,True,False,False,False,5106,445,246244,143,243,0,1
45,"摆造型",722,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5050,446,246245,144,244,0,1
46,"飞吻",692,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1020,447,246249,148,248,0,1
47,"下跪认错",701,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5019,448,246251,150,250,0,1
48,"欣喜若狂",709,0,684,684,684,0,0,True,True,True,1,0,False,True,False,False,False,1003,449,246252,151,251,0,1
49,"大失所望",718,0,668,747,747,0,0,True,True,True,1,0,False,True,False,False,False,5008,450,246253,152,252,0,1
50,"坐下",643,642,0,643,0,0,0,False,False,False,2,2,False,False,True,False,False,13001,451,246256,0,0,0,1
51,"起身",644,0,0,644,0,0,0,False,False,False,2,2,True,False,False,False,False,0,0,246254,0,0,0,1
52,"坐下到地上",654,653,654,0,0,0,0,False,False,False,2,1,False,False,True,False,False,13002,453,246254,0,0,0,1
53,"起身",655,0,655,0,0,0,0,False,False,False,2,1,True,False,False,False,False,0,0,246254,0,0,0,1
54,"引用",688,0,673,673,673,0,0,True,True,True,1,0,False,True,False,False,False,5112,455,246263,0,0,0,1
55,"黑涡团军礼",726,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,10,456,246246,145,245,0,1
56,"双蛇党军礼",727,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,10,457,246247,146,246,0,1
57,"恒辉队军礼",728,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,10,458,246248,147,247,0,1
58,"祈祷",742,0,4814,4813,4813,0,0,True,True,True,1,0,False,True,False,False,False,1009,459,246264,178,278,0,1
59,"帝国式军礼",587,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,11,460,246266,179,279,23,1
60,"头部装备操作",0,0,0,0,0,0,0,True,True,True,2,0,False,False,False,False,False,19999,461,246265,0,0,0,1
61,"头部装备操作",0,0,0,0,0,0,0,True,True,True,2,0,False,False,False,False,False,0,0,246265,0,0,0,1
62,"百万核爆",6240,0,0,0,0,0,0,False,False,False,2,0,False,True,False,False,False,12003,463,246327,8078,8079,379,1
63,"练武",6249,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6009,464,246328,8080,8081,378,1
64,"魅惑拥抱",6242,6241,0,0,0,0,0,False,False,False,2,33,False,True,False,False,False,10021,465,246329,8082,8083,384,1
65,"前后声援小蓝",6244,6243,0,0,0,0,0,False,False,False,2,34,False,True,False,False,False,10022,466,246330,8084,8085,381,1
66,"挥舞声援小黄",6246,6245,0,0,0,0,0,False,False,False,2,35,False,True,False,False,False,10025,467,246331,8086,8087,382,1
67,"蹦跳声援小红",6248,6247,0,0,0,0,0,False,False,False,2,36,False,True,False,False,False,10028,468,246332,8088,8089,383,1
68,"表情：平常",604,0,604,604,604,604,0,True,True,True,3,0,False,False,False,False,False,20001,469,246101,161,261,0,1
69,"表情：微笑",605,0,605,605,605,605,0,True,True,True,3,0,False,False,False,False,False,20002,470,246102,162,262,0,1
70,"表情：笑颜",606,0,606,606,606,606,0,True,True,True,3,0,False,False,False,False,False,20003,471,246103,163,263,0,1
71,"表情：自信",607,0,607,607,607,607,0,True,True,True,3,0,False,False,False,False,False,20007,472,246104,164,264,0,1
72,"表情：无畏",608,0,608,608,608,608,0,True,True,True,3,0,False,False,False,False,False,20008,473,246105,165,265,0,1
73,"表情：闭目",611,0,611,611,611,611,0,True,True,True,3,0,False,False,False,False,False,20009,474,246106,166,266,0,1
74,"表情：悲伤",612,0,612,612,612,612,0,True,True,True,3,0,False,False,False,False,False,20010,475,246107,167,267,0,1
75,"表情：恐怖",614,0,614,614,614,614,0,True,True,True,3,0,False,False,False,False,False,20011,476,246108,168,268,0,1
76,"表情：意外",615,0,615,615,615,615,0,True,True,True,3,0,False,False,False,False,False,20012,477,246109,169,269,0,1
77,"表情：痛苦",616,0,616,616,616,616,0,True,True,True,3,0,False,False,False,False,False,20013,478,246110,170,270,0,1
78,"表情：反感",617,0,617,617,617,617,0,True,True,True,3,0,False,False,False,False,False,20014,479,246111,171,271,0,1
79,"表情：吃惊",619,0,619,619,619,619,0,True,True,True,3,0,False,False,False,False,False,20015,480,246112,172,272,0,1
80,"表情：担心",620,0,620,620,620,620,0,True,True,True,3,0,False,False,False,False,False,20016,481,246113,173,273,0,1
81,"表情：咧嘴",6226,0,6226,6226,6226,6226,0,True,True,True,3,0,False,False,False,False,False,20023,482,246125,8090,8091,388,1
82,"表情：沉思",6227,0,6227,6227,6227,6227,0,True,True,True,3,0,False,False,False,False,False,20024,483,246126,8092,8093,389,1
83,"表情：皱眉",6228,0,6228,6228,6228,6228,0,True,True,True,3,0,False,False,False,False,False,20025,484,246127,8094,8095,0,1
84,"表情：苦笑",6229,0,6229,6229,6229,6229,0,True,True,True,3,0,False,False,False,False,False,20026,485,246128,8096,8097,0,1
85,"投掷",641,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5102,486,246250,180,280,24,1
86,"投雪球",743,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,0,0,246250,149,249,24,1
87,"投雪球",640,0,0,0,0,0,0,False,False,False,1,0,False,False,False,False,False,0,0,246250,149,249,24,1
88,"睡觉",585,584,0,0,0,585,0,False,False,False,2,3,False,False,False,False,False,0,0,246325,0,0,0,1
89,"",586,0,0,0,0,586,0,False,False,False,2,3,True,False,False,False,False,0,0,246254,0,0,0,1
90,"改变姿势",0,0,0,0,0,0,0,False,False,False,2,0,False,False,False,False,False,19998,491,246268,0,0,0,1
91,"",3124,3123,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
92,"",3126,3125,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
93,"",3128,3127,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
94,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
95,"",3132,3131,0,3132,0,0,0,False,False,False,4,2,False,False,False,False,False,0,0,0,0,0,0,1
96,"",3134,3133,0,3134,0,0,0,False,False,False,4,2,False,False,False,False,False,0,0,0,0,0,0,1
97,"",3136,3135,3136,0,0,0,0,False,False,False,4,1,False,False,False,False,False,0,0,0,0,0,0,1
98,"",3138,3137,3138,0,0,0,0,False,False,False,4,1,False,False,False,False,False,0,0,0,0,0,0,1
99,"",3140,3139,0,0,0,3140,0,False,False,False,4,3,False,False,False,False,False,0,0,0,0,0,0,1
100,"",3142,3141,0,0,0,3142,0,False,False,False,4,3,False,False,False,False,False,0,0,0,0,0,0,1
101,"踢踏舞",570,569,0,0,0,0,0,False,False,False,2,4,False,True,False,False,False,10001,502,246269,182,282,27,1
102,"丰饶之舞",572,571,0,0,0,0,0,False,False,False,2,5,False,True,False,False,False,10002,503,246270,183,283,28,1
103,"宫廷之舞",574,573,0,0,0,0,0,False,False,False,2,6,False,True,False,False,False,10003,504,246271,184,284,29,1
104,"绅士之舞",576,575,0,0,0,0,0,False,False,False,2,7,False,True,False,False,False,10004,505,246272,185,285,30,1
105,"抚摸",3177,0,3179,3179,3179,0,3174,True,True,True,1,0,False,True,False,False,False,2009,506,246267,186,286,0,1
106,"递交",3178,0,3180,3180,3180,0,3176,True,True,True,1,0,False,True,False,False,False,5104,507,246273,187,287,0,1
107,"",3182,3181,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
108,"",3184,3183,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
109,"火盆舞",3188,3187,0,0,0,0,0,False,False,False,2,8,False,True,False,False,False,10005,510,246274,189,288,98,1
110,"胜利欢呼",741,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,2006,511,246275,190,289,225,1
111,"甩巴掌",3752,0,3755,3755,3755,0,3758,True,True,True,1,0,False,True,False,False,False,5020,512,246276,191,290,0,1
112,"拥抱",3753,0,3756,3756,3756,0,3759,True,True,True,1,0,False,True,False,False,False,2007,513,246277,192,291,0,1
113,"深情拥抱",3754,0,3757,3757,3757,0,3760,True,True,True,1,0,False,True,False,False,False,2008,514,246278,193,292,229,1
114,"绅士风度",3764,3763,0,0,0,0,0,False,False,False,2,9,False,True,False,False,False,10006,515,246279,194,293,244,1
115,"对拳",3766,0,3767,3767,3767,0,3768,True,True,True,1,0,False,True,False,False,False,3000,516,246280,195,294,259,1
116,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
117,"",3771,3770,3771,0,0,0,0,False,False,False,4,1,False,False,False,False,False,0,0,0,0,0,0,1
118,"萨维奈舞",3775,3774,0,0,0,0,0,False,False,False,2,10,False,True,False,False,False,10007,519,246282,197,296,288,1
119,"黄金之舞",3777,3776,0,0,0,0,0,False,False,False,2,11,False,True,False,False,False,10008,520,246283,198,297,289,1
120,"太阳之舞",3773,3772,0,0,0,0,0,False,False,False,2,12,False,True,False,False,False,10009,521,246284,199,298,283,1
121,"准备战斗",3778,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,3001,522,246285,153,253,305,1
122,"欢呼胜利",3779,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,3002,523,246286,154,254,306,1
123,"后空翻",4680,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6000,524,246287,155,255,308,1
124,"抱拳礼",4678,0,4679,4679,4679,0,0,True,True,True,1,0,False,True,False,False,False,12,525,246288,156,256,309,1
125,"灵光一现",4681,0,4683,4682,4682,0,0,True,True,True,1,0,False,True,False,False,False,3003,526,246289,157,257,304,1
126,"莫古莫古舞",4673,4672,0,0,0,0,0,False,False,False,2,13,False,True,False,False,False,10011,527,246290,8000,8001,67862,1
127,"太棒了！",4790,0,4791,4791,4791,0,0,True,True,True,1,0,False,True,False,False,False,3004,528,246291,8002,8003,318,1
128,"热身",4781,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6001,529,246292,8004,8005,323,1
129,"东方传统舞蹈",4783,4782,0,0,0,0,0,False,False,False,2,14,False,True,False,False,False,10018,530,246293,8006,8007,324,1
130,"战队演武正红一式",4785,4784,0,0,0,0,0,False,False,False,2,15,False,True,False,False,False,10012,531,246294,8008,8009,315,1
131,"战队演武正黑二式",4789,4788,0,0,0,0,0,False,False,False,2,16,False,True,False,False,False,10014,532,246295,8010,8011,316,1
132,"战队演武正黄三式",4787,4786,0,0,0,0,0,False,False,False,2,17,False,True,False,False,False,10016,533,246296,8012,8013,317,1
133,"表情：右飞眼",621,0,621,621,621,621,0,True,True,True,3,0,False,False,False,False,False,20004,534,246118,8014,8015,0,1
134,"战队演武逆红一式",4793,4792,0,0,0,0,0,False,False,False,2,18,False,True,False,False,False,10013,535,246297,8016,8017,315,1
135,"战队演武逆黑二式",4797,4796,0,0,0,0,0,False,False,False,2,19,False,True,False,False,False,10015,536,246298,8018,8019,316,1
136,"战队演武逆黄三式",4795,4794,0,0,0,0,0,False,False,False,2,20,False,True,False,False,False,10017,537,246299,8020,8021,317,1
137,"捂脸",4674,0,4675,4675,4675,0,0,True,True,True,1,0,False,True,False,False,False,5021,538,246301,8022,8023,0,1
138,"斩铁剑",4803,0,0,0,0,0,0,False,False,False,2,0,False,True,False,True,False,12001,539,246302,8024,8025,328,1
139,"肉体之美",4811,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5051,540,246303,8026,8027,0,1
140,"默哀",4804,0,4812,4805,4805,0,0,True,True,True,1,0,False,True,False,False,False,1010,541,246304,8028,8029,0,1
141,"表情：阴险",622,0,622,622,622,622,0,True,True,True,3,0,False,False,False,False,False,20017,542,246119,8030,8031,0,1
142,"撒娇",4800,0,4801,4801,4801,0,0,True,True,True,1,0,False,True,False,False,False,6002,543,246305,8032,8033,331,1
143,"装死",4799,4798,0,0,4799,0,0,False,True,True,2,21,False,True,False,False,False,11501,544,246306,8034,8035,330,1
144,"寒冰的幻想",4802,0,0,0,0,0,0,False,False,False,2,0,False,True,False,False,False,12002,545,246307,8036,8037,329,1
145,"日月之舞",4810,4809,0,0,0,0,0,False,False,False,2,22,False,True,False,False,False,10010,546,246308,8038,8039,332,1
146,"表达爱意",4815,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,1030,547,246309,8040,8041,333,1
147,"表达爱意",4816,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,0,0,0,8040,8041,333,1
148,"托眼镜",4676,0,4677,4677,4677,0,0,True,True,True,1,0,False,True,False,False,False,6003,549,246310,8042,8043,334,1
149,"小黄莺之舞",4818,4817,0,0,0,0,0,False,False,False,2,23,False,True,False,False,False,10019,550,246311,8044,8045,335,1
150,"浮水",0,4806,0,0,4807,0,0,False,True,False,2,24,False,True,False,False,False,11001,551,246312,0,0,0,1
151,"水中翻跟头",0,0,0,0,4808,0,0,False,False,True,1,0,False,True,False,False,False,6004,552,246313,0,0,340,1
152,"表情：嘟嘴",623,0,623,623,623,623,0,True,True,True,3,0,False,False,False,False,False,20018,553,246120,8046,8047,0,1
153,"蓄力迸发",4825,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6005,554,246314,8048,8049,343,1
154,"行东方礼",4829,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,2,555,246315,8050,8051,68016,1
155,"深蹲",5803,5812,0,0,0,0,0,False,False,False,2,25,False,True,False,False,False,11002,556,246316,8052,8053,373,1
156,"俯卧撑",5800,5799,0,0,0,0,0,False,False,False,2,26,False,True,False,False,False,11003,557,246317,8054,8055,373,1
157,"仰卧起坐",5802,5801,0,0,0,0,0,False,False,False,2,27,False,True,False,False,False,11004,558,246318,8056,8057,373,1
158,"深呼吸",5804,5813,0,0,0,0,0,False,False,False,2,28,False,True,False,False,False,11005,559,246319,8058,8059,373,1
159,"说话",5810,0,5811,5811,5811,0,0,True,True,True,1,0,False,True,False,False,False,6006,560,246320,8060,8061,0,1
160,"表情：认真",624,0,624,624,624,624,0,True,True,True,3,0,False,False,False,False,False,20019,561,246121,8062,8063,0,1
161,"表情：困惑",625,0,625,625,625,625,0,True,True,True,3,0,False,False,False,False,False,20020,562,246122,8064,8065,0,1
162,"表情：柔和",6215,0,6215,6215,6215,6215,0,True,True,True,3,0,False,False,False,False,False,20021,563,246123,8066,8067,0,1
