key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
163,"表情：满足",6216,0,6216,6216,6216,6216,0,True,True,True,3,0,False,False,False,False,False,20022,564,246124,8068,8069,0,1
164,"立正",5806,5805,0,0,0,0,0,False,False,False,2,29,False,True,False,False,False,11006,565,246321,8070,8071,375,1
165,"稍息",5808,5807,0,0,0,0,0,False,False,False,2,30,False,True,False,False,False,11007,566,246322,8072,8073,376,1
166,"练拳",5809,5814,0,0,0,0,0,False,False,False,2,31,False,True,False,False,False,11008,567,246323,8074,8075,68498,1
167,"祝祷",6219,6218,0,0,0,0,0,False,False,False,2,32,False,True,False,False,False,10020,568,246324,8076,8077,374,1
168,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
169,"害怕",6233,6232,0,0,0,0,0,False,False,False,2,37,False,True,False,False,False,11011,570,246333,8098,8099,386,1
170,"单膝跪地",6235,6234,0,0,0,0,0,False,False,False,2,38,False,True,False,False,False,11012,571,246334,8100,8101,385,1
171,"大吃一惊",6220,0,6221,6221,6221,0,0,True,True,True,1,0,False,True,False,False,False,5023,572,246335,8102,8103,387,1
172,"打招呼",6222,0,6223,6223,6223,0,0,True,True,True,1,0,False,True,False,False,False,5,573,246336,8104,8105,68558,1
173,"方形步",6258,6257,0,0,0,0,0,False,False,False,2,39,False,True,False,False,False,10101,574,246337,8106,8107,260,1
174,"侧步",6260,6259,0,0,0,0,0,False,False,False,2,40,False,True,False,False,False,10102,575,246338,8108,8109,261,1
175,"究极",6251,0,0,0,0,0,0,False,False,False,2,0,False,True,False,False,False,12004,576,246339,8110,8111,262,1
176,"胡鹰之舞",6231,6230,0,0,0,0,0,False,False,False,2,41,False,True,False,False,False,10100,577,246340,8112,8113,269,1
177,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
178,"撩水",6252,0,0,0,6255,0,0,False,True,False,1,0,False,True,False,False,False,5103,579,246341,8114,8115,270,1
179,"",6254,0,0,0,6256,0,0,False,True,False,1,0,False,True,False,False,False,0,0,246341,8114,8115,270,1
180,"好热",6237,6236,0,0,0,0,0,False,False,False,2,42,False,True,False,False,False,11009,581,246342,8116,8117,263,1
181,"好冷",6239,6238,0,0,0,0,0,False,False,False,2,43,False,True,False,False,False,11010,582,246343,8118,8119,264,1
182,"说明",6224,0,6225,6225,6225,0,0,True,True,True,1,0,False,True,False,False,False,6007,583,246344,8120,8121,265,1
183,"表情：思索",6261,0,6261,6261,6261,6261,0,True,True,True,3,0,False,False,False,False,False,20027,584,246129,8122,8123,68612,1
184,"表情：左飞眼",6262,0,6262,6262,6262,6262,0,True,True,True,3,0,False,False,False,False,False,20005,585,246130,8124,8125,0,1
185,"幻想舞步",6294,6293,0,0,0,0,0,False,False,False,2,44,False,True,False,False,False,10103,586,246345,8126,8127,393,1
186,"波波托步",6296,6295,0,0,0,0,0,False,False,False,2,45,False,True,False,False,False,10104,587,246346,8128,8129,394,1
187,"哼歌",6271,6270,0,0,0,0,0,False,False,False,2,46,False,True,False,False,False,10107,588,246347,8130,8131,68688,1
188,"确认",6273,6272,0,0,0,0,0,False,False,False,2,47,False,True,False,False,False,11013,589,246348,8132,8133,395,1
189,"说明计划",6275,6274,0,0,0,0,0,False,False,False,2,48,False,True,False,False,False,11014,590,246349,8134,8135,396,1
190,"表情：忍耐",6253,0,6253,6253,6253,6253,0,True,True,True,3,0,False,False,False,False,False,20028,591,246131,8136,8137,68684,1
191,"神典石",6302,0,6303,6303,6303,0,0,True,True,True,1,0,False,True,False,False,False,6020,592,246350,8138,8139,406,1
192,"趾踵步",6299,6298,0,0,0,0,0,False,False,False,2,49,False,True,False,False,False,10105,593,246351,8140,8141,232,1
193,"古菩步",6301,6300,0,0,0,0,0,False,False,False,2,50,False,True,False,False,False,10106,594,246352,8142,8143,233,1
194,"心意",6297,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3100,595,246353,8144,8145,68700,1
195,"振作精神",6278,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3101,596,246354,8146,8147,234,1
196,"提醒",6277,6276,0,0,0,0,0,False,False,False,2,51,False,True,False,False,False,11015,597,246355,8148,8149,235,1
197,"优雅仙人刺",6250,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3102,598,246356,8150,8151,236,1
198,"绅士舞步",6305,6304,0,0,0,0,0,False,False,False,2,52,False,True,False,False,False,10108,599,246357,8152,8153,68704,1
199,"啦哩吼",7333,0,7334,7334,7334,0,0,True,True,True,1,0,False,True,False,False,False,13,600,246358,8154,8155,69095,1
200,"欧米茄M架势",6307,6306,0,0,0,0,0,False,False,False,2,53,False,True,False,False,False,12005,601,246359,8156,8157,75,1
201,"欧米茄F架势",6309,6308,0,0,0,0,0,False,False,False,2,54,False,True,False,False,False,12006,602,246360,8158,8159,75,1
202,"干杯",6310,0,6311,6311,6311,0,0,False,True,True,1,0,False,True,False,False,False,3103,603,246361,8160,8161,76,1
203,"背靠",6280,6279,0,0,0,0,0,False,False,False,2,55,False,True,False,False,False,11502,604,246363,0,0,77,1
204,"头痛",6312,0,6313,6313,6313,0,0,True,True,True,1,0,False,True,False,False,False,5024,605,246362,8162,8163,78,1
205,"打响指",7348,0,7349,7349,7349,0,0,True,True,True,1,0,False,True,False,False,False,3104,606,246364,8164,8165,68,1
206,"吃面包",7355,0,7356,7356,7356,0,0,True,True,True,1,0,False,True,False,False,False,6040,607,246365,8166,8167,69,1
207,"看书",7357,0,7359,7358,7359,0,0,True,True,True,1,0,False,True,False,False,False,6070,608,246366,8168,8169,70,1
208,"坚持主张",7353,0,7354,7354,7354,0,0,True,True,True,1,0,False,True,False,False,False,6021,609,246368,8170,8171,71,1
209,"疑问",7350,0,7352,7351,7351,0,0,True,True,True,1,0,False,True,False,False,False,6072,610,246367,8172,8173,279,1
210,"嘿哟",7389,7388,0,0,0,0,0,False,False,False,2,56,False,True,False,False,False,10109,611,246369,8174,8175,271,1
211,"花雨",7390,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3105,612,246370,8176,8177,272,1
212,"火焰之舞",7409,7408,0,0,0,0,0,False,False,False,2,57,False,True,False,False,False,10110,613,246371,8178,8179,273,1
213,"击掌",7393,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6101,614,246372,8180,8181,275,1
214,"巡视",7401,7400,0,0,0,0,0,False,False,False,2,58,False,True,False,False,False,11503,615,246373,8182,8183,276,1
215,"诅咒",7403,7402,0,0,0,0,0,False,False,False,2,59,False,True,False,False,False,11504,616,246374,8184,8185,277,1
216,"蜜蜂之舞",7392,7391,0,0,0,0,0,False,False,False,2,60,False,True,False,False,False,10111,617,246375,8186,8187,278,1
217,"啦哩吼舞",7419,7418,0,0,0,0,0,False,False,False,2,61,False,True,False,False,False,10112,618,246376,8188,8189,274,1
218,"改变姿势",7405,7404,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
219,"改变姿势",7407,7406,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
220,"吃饭团",8005,0,8006,8006,8006,0,0,True,True,True,1,0,False,True,False,False,False,6041,621,246377,8190,8191,414,1
221,"吃苹果",8007,0,8008,8008,8008,0,0,True,True,True,1,0,False,True,False,False,False,6042,622,246378,8192,8193,415,1
222,"搓手",7396,7395,0,0,0,0,0,False,False,False,2,62,False,True,False,False,False,11505,623,246379,8194,8195,416,550
223,"扫地",8016,8015,0,0,0,0,0,False,False,False,2,63,False,True,False,False,False,11506,624,246380,8196,8197,417,1
224,"黑色陆行鸟之笔",8017,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3106,625,246381,8198,8199,418,1
225,"红色陆行鸟之笔",8018,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3107,626,246382,8202,8203,418,1
226,"黄色陆行鸟之笔",8019,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3108,627,246383,8204,8205,418,1
227,"蓝色陆行鸟之笔",8020,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3109,628,246384,8206,8207,418,1
228,"表情：假笑",8021,0,8021,8021,8021,8021,0,True,True,True,3,0,False,False,False,False,False,20029,629,246132,8200,8201,0,1
229,"默剧",7420,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6102,630,246385,8208,8209,237,550
230,"困惑",8044,0,8046,8045,8045,0,0,True,True,True,1,0,False,True,False,False,False,5025,631,246386,8210,8211,238,550
231,"嘘",7397,0,7398,7398,7398,0,0,True,True,True,1,0,False,True,False,False,False,6008,632,246387,8212,8213,69602,550
232,"吃披萨",8047,0,8048,8048,8048,0,0,True,True,True,1,0,False,True,False,False,False,6043,633,246388,8214,8215,240,550
233,"抱头",8049,0,8050,8050,8050,0,0,True,True,True,1,0,False,True,False,False,False,5022,634,246391,8217,8216,0,610
234,"吃恋人巧克力",8011,0,8012,8012,8012,0,0,True,True,True,1,0,False,True,False,False,False,6046,635,246390,8239,8238,428,620
235,"吃水煮蛋",8013,0,8014,8014,8014,0,0,True,True,True,1,0,False,True,False,False,False,6044,636,246392,8219,8218,429,610
236,"表情：幸福",8051,0,8051,8051,8051,8051,0,True,True,True,3,0,False,False,False,False,False,20006,637,246133,8221,8220,0,610
237,"收回武器",7344,0,0,0,0,0,0,True,True,True,1,0,False,True,False,False,True,8001,638,246397,8223,8222,430,610
238,"亮出武器",7345,0,0,0,0,0,0,True,True,True,1,0,False,True,False,True,False,8000,639,246398,8225,8224,431,610
239,"饮用红茶",8058,0,8064,8064,8064,0,0,True,True,True,1,0,False,True,False,False,False,6048,640,246393,8227,8226,433,610
240,"干劲十足",8060,0,8061,8061,8061,0,0,True,True,True,1,0,False,True,False,False,False,2005,641,246394,8229,8228,432,610
241,"展现右侧",8070,8069,0,0,0,0,0,False,False,False,2,64,False,True,False,False,False,11507,642,246395,8231,8230,434,610
242,"展现左侧",8072,8071,0,0,0,0,0,False,False,False,2,65,False,True,False,False,False,11508,643,246396,8233,8232,434,610
243,"",8063,8062,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
244,"",8066,8065,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
245,"叛逆精神",8059,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5011,646,246399,8235,8234,437,620
246,"两眼放光",8075,0,8076,8076,8076,0,0,True,True,True,1,0,False,True,False,False,False,3005,647,246400,8237,8236,438,625
247,"吃南瓜曲奇",8009,0,8010,8010,8010,0,0,True,True,True,1,0,False,True,False,False,False,6045,648,246389,8243,8242,439,620
248,"观战",8078,8077,0,0,0,0,0,False,False,False,2,66,False,True,False,False,False,11509,649,246401,8241,8240,440,620
249,"魔术",8080,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3111,650,246402,8245,8244,443,630
250,"公主之舞",8081,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6010,651,246403,8247,8246,444,630
251,"通讯珠",8082,0,8083,8083,8083,0,0,True,True,True,1,0,False,True,False,False,False,6103,652,246404,8249,8248,445,630
252,"摇兔兔耳",8094,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3110,653,246405,8251,8250,70222,635
253,"",8068,8067,0,0,0,0,0,False,False,False,4,0,False,False,False,False,False,0,0,0,0,0,0,1
254,"",8002,8001,0,8002,0,0,0,False,False,False,4,2,False,False,False,False,False,0,0,0,0,0,0,1
255,"",8004,8003,0,8004,0,0,0,False,False,False,4,2,False,False,False,False,False,0,0,0,0,0,0,1
256,"吓唬人",8102,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5017,657,246406,8253,8252,450,630
257,"威光降临",8103,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6104,658,246407,8255,8254,451,640
258,"雀跃1",8096,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3113,659,246408,8257,8256,452,640
259,"雀跃2",8097,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3114,660,246409,8259,8258,452,640
260,"雀跃3",8098,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3115,661,246410,8261,8260,452,640
261,"雀跃4",8099,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3116,662,246411,8263,8262,452,640
262,"雀跃5",8100,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3117,663,246412,8265,8264,452,640
263,"手抚胸",8092,0,8093,8093,8093,0,0,True,True,True,1,0,False,True,False,False,False,1011,664,246413,8267,8266,453,640
264,"前后声援小白",8087,8086,0,0,0,0,0,False,False,False,2,67,False,True,False,False,False,10023,665,246414,8269,8268,454,640
265,"挥舞声援小紫",8089,8088,0,0,0,0,0,False,False,False,2,68,False,True,False,False,False,10026,666,246415,8271,8270,455,640
266,"蹦跳声援小绿",8091,8090,0,0,0,0,0,False,False,False,2,69,False,True,False,False,False,10029,667,246416,8273,8272,456,640
267,"守护天节的魔咒",8104,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3112,668,246417,8275,8274,457,640
268,"守护天节的魔咒",8105,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,0,0,246417,8275,8274,457,640
269,"兔兔舞",8107,8106,0,0,0,0,0,False,False,False,2,70,False,True,False,False,False,10113,670,246418,8287,8286,458,650
270,"比对文献",8109,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6071,671,246419,8277,8276,459,645
271,"吃炸鸡",8113,0,8118,8118,8118,0,0,True,True,True,1,0,False,True,False,False,False,6047,672,246420,8279,8278,469,650
272,"众生离绝",8131,8130,0,0,0,0,0,False,False,False,2,73,False,True,False,False,False,12007,673,246421,8281,8280,470,650
273,"垂头丧气",8111,8110,0,0,0,0,0,False,False,False,2,71,False,True,False,False,False,11016,674,246422,8283,8282,471,650
274,"比心",8115,8114,0,0,0,0,0,False,False,False,2,72,False,True,False,False,False,10114,675,246423,8285,8284,472,650
275,"得意洋洋",8116,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3119,676,246424,8289,8288,473,655
276,"大获全胜",8112,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3118,677,246425,8291,8290,474,650
277,"煎蛋",8084,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6060,678,246426,8293,8292,475,650
278,"扇大团扇",8117,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3120,679,246427,8295,8294,484,700
279,"待命",8125,8124,0,0,0,0,0,False,False,False,2,74,False,True,False,False,False,11510,680,246428,8297,8296,490,710
280,"浇水",8127,8126,0,0,0,0,0,False,False,False,2,75,False,True,False,False,False,11512,681,246429,8299,8298,491,710
281,"调饮",8129,8128,0,0,0,0,0,False,False,False,2,76,False,True,False,False,False,11511,682,246430,8301,8300,492,710
282,"象征自由的姿势",8132,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5052,683,246431,8303,8302,70725,710
283,"赠送花束",8134,8133,0,0,0,0,0,False,False,False,2,77,False,True,False,False,False,10115,684,246432,8305,8304,493,710
284,"吹泡泡",8135,0,8136,8136,8136,0,0,True,True,True,1,0,False,True,False,False,False,6105,685,246433,8307,8306,494,710
285,"噢霍卡利",8137,0,8138,8138,8138,0,0,True,True,True,1,0,False,True,False,False,False,14,686,246434,8309,8308,70729,710
286,"用触控板记录",8122,0,8123,8123,8123,0,0,True,True,True,1,0,False,True,False,False,False,6107,687,246435,8313,8312,495,720
287,"",8140,8139,0,0,0,0,0,False,False,False,2,78,False,True,False,False,False,0,0,246432,8305,8304,493,710
288,"拍照",8151,0,8152,8152,8152,0,0,True,True,True,1,0,False,True,False,False,False,6106,689,246436,8311,8310,0,715
289,"",8154,0,8152,8152,8152,0,0,True,True,True,1,0,False,True,False,False,False,0,0,246436,8311,8310,0,715
290,"",8155,0,8152,8152,8152,0,0,True,True,True,1,0,False,True,False,False,False,0,0,246436,8311,8310,0,715
291,"大惊小怪",8153,0,8157,8157,8157,0,0,True,True,True,1,0,False,True,False,False,False,5026,692,246437,8315,8314,543,720
292,"转圈",8158,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,6108,693,246438,8317,8316,544,725
293,"晕头转向",8142,8141,0,0,0,0,0,False,False,False,2,79,False,True,False,False,False,11513,694,246439,8319,8318,545,720
294,"气得发抖",8160,8159,0,0,0,0,0,False,False,False,2,80,False,True,False,False,False,11514,695,246440,8321,8320,546,721
295,"玩神典石",8162,8161,0,0,0,0,0,False,False,False,2,81,False,True,False,False,False,11515,696,246441,8323,8322,406,720
296,"认真看书",8164,8163,0,0,0,0,0,False,False,False,2,82,False,True,False,False,False,11516,697,246442,8325,8324,70,720
297,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
298,"用森都风格马克杯喝",8167,0,8168,8168,8168,0,0,True,True,True,1,0,False,True,False,False,False,6051,699,246443,8329,8328,554,730
299,"用沙都风格马克杯喝",8171,0,8172,8172,8172,0,0,True,True,True,1,0,False,True,False,False,False,6052,700,246444,8331,8330,554,730
300,"用海都风格马克杯喝",8175,0,8176,8176,8176,0,0,True,True,True,1,0,False,True,False,False,False,6050,701,246445,8333,8332,554,730
301,"持续用森都风格马克杯喝",8170,8169,0,0,0,0,0,False,False,False,2,83,False,True,False,False,False,11602,702,246446,8335,8334,554,730
302,"持续用沙都风格马克杯喝",8174,8173,0,0,0,0,0,False,False,False,2,84,False,True,False,False,False,11603,703,246447,8337,8336,554,730
303,"持续用海都风格马克杯喝",8178,8177,0,0,0,0,0,False,False,False,2,85,False,True,False,False,False,11601,704,246448,8339,8338,554,730
304,"跃跃欲试",8156,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,3122,705,246449,8341,8340,555,731
305,"饮用绿茶",8190,0,8191,8191,8191,0,0,True,True,True,1,0,False,True,False,False,False,6049,706,246450,8343,8342,556,730
306,"端坐享用绿茶",8193,8192,8193,0,0,0,0,False,False,False,2,86,False,True,False,False,False,11600,707,246451,8345,8344,556,730
307,"用羽毛笔记录",8144,8143,0,0,0,0,0,False,False,False,2,87,False,True,False,False,False,11518,708,246452,8347,8346,557,730
308,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
309,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
310,"节拍声援小红",8181,8180,0,0,0,0,0,False,False,False,2,88,False,True,False,False,False,10031,711,246456,8353,8352,579,740
311,"摇摆声援小黄",8183,8182,0,0,0,0,0,False,False,False,2,89,False,True,False,False,False,10034,712,246457,8359,8358,580,740
312,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
313,"模特步",13342,0,0,0,0,0,0,False,False,False,1,0,False,True,False,False,False,5053,714,246459,8367,8366,582,740
314,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
315,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
316,"",0,0,0,0,0,0,0,False,False,False,0,0,False,False,False,False,False,0,0,0,0,0,0,0
317,"双手抱书",8148,8147,0,0,0,0,0,False,False,False,2,93,False,True,False,False,False,11517,718,246463,8375,8374,586,740
318,"激活神机手铠",13363,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,3124,719,246464,8377,8376,587,740
319,"激活神机项环",13364,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,3125,720,246465,8379,8378,588,740
320,"激活神机王冠",13365,0,0,0,0,0,0,False,False,False,1,0,False,True,False,True,False,3126,721,246466,8381,8380,589,740
321,"节拍声援小紫",13354,13353,0,0,0,0,0,False,False,False,2,94,False,True,False,False,False,10032,722,246467,8355,8354,590,740
322,"节拍声援小白",13356,13355,0,0,0,0,0,False,False,False,2,95,False,True,False,False,False,10033,723,246469,8357,8356,591,740
323,"摇摆声援小蓝",13358,13357,0,0,0,0,0,False,False,False,2,96,False,True,False,False,False,10035,724,246468,8361,8360,592,740
324,"摇摆声援小绿",13360,13359,0,0,0,0,0,False,False,False,2,97,False,True,False,False,False,10036,725,246470,8363,8362,593,740
