key,0,1,2,3,4,5,6,7
#,Name,Icon,Quest,AcceptTalk,FailTalk,,,
int32,str,Image,Quest,DefaultTalk,DefaultTalk,bit&01,uint16,uint16
262144,"",0,0,0,0,False,0,0
262145,"",0,0,0,0,False,0,0
262151,"购买道具",0,0,0,0,True,0,0
262152,"",0,0,0,0,False,0,0
262153,"",0,0,0,0,False,0,0
262154,"",0,0,0,0,False,0,0
262155,"",0,0,0,0,False,0,0
262156,"",0,0,0,0,False,0,0
262157,"",0,0,0,0,True,0,0
262158,"购买道具",0,0,0,0,True,0,0
262159,"",0,0,0,0,False,0,0
262160,"",0,0,0,0,False,0,0
262161,"",0,0,0,0,False,0,0
262162,"",0,0,0,0,False,0,0
262163,"",0,0,0,0,False,0,0
262164,"购买道具",0,0,0,0,True,0,0
262165,"",0,0,0,0,False,0,0
262166,"",0,0,0,0,False,0,0
262167,"",0,0,0,0,False,0,0
262168,"",0,0,0,0,False,0,0
262169,"",0,0,0,0,False,0,0
262170,"",0,0,0,0,True,0,0
262171,"",0,0,0,0,True,0,0
262172,"",0,0,0,0,True,0,0
262173,"",0,0,0,0,True,0,0
262174,"",0,0,0,0,True,0,0
262175,"",0,0,0,0,True,0,0
262176,"",0,0,0,0,True,0,0
262177,"",0,0,0,0,True,0,0
262178,"",0,0,0,0,False,0,0
262179,"",0,0,0,0,False,0,0
262180,"",0,0,0,0,True,0,0
262181,"购买道具",0,0,0,0,True,0,0
262182,"",0,0,0,0,True,0,0
262183,"",0,0,0,0,False,0,0
262184,"",0,0,0,0,False,0,0
262185,"",0,0,0,0,True,0,0
262186,"",0,0,0,0,False,0,0
262187,"",0,0,0,0,False,0,0
262188,"",0,0,0,0,False,0,0
262189,"",0,0,0,0,False,0,0
262190,"",0,0,0,0,True,0,0
262191,"购买道具",0,0,0,0,True,0,0
262192,"",0,0,0,0,True,0,0
262193,"",0,0,0,0,False,0,0
262194,"",0,0,0,0,False,0,0
262195,"",0,0,0,0,False,0,0
262196,"",0,0,0,0,False,0,0
262197,"",0,0,0,0,True,0,0
262198,"",0,0,0,0,False,0,0
262199,"",0,0,0,0,False,0,0
262200,"",0,0,0,0,True,0,0
262201,"购买道具",0,0,0,0,True,0,0
262202,"",0,0,0,0,True,0,0
262203,"",0,0,0,0,False,0,0
262204,"",0,0,0,0,False,0,0
262205,"",0,0,0,0,False,0,0
262206,"",0,0,0,0,False,0,0
262207,"",0,0,0,0,True,0,0
262208,"",0,0,0,0,True,0,0
262209,"购买武器",0,0,0,0,True,0,0
262210,"",0,0,0,0,True,0,0
262211,"",0,0,0,0,True,0,0
262212,"购买战斗饰品",0,0,0,0,True,0,0
262213,"购买战斗防具",0,0,0,0,True,0,0
262214,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262215,"购买武器",0,0,0,0,True,0,0
262216,"购买工具",0,0,0,0,True,0,0
262217,"购买武器",0,0,0,0,True,0,0
262218,"购买战斗防具",0,0,0,0,True,0,0
262219,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262221,"购买工具",0,0,0,0,True,0,0
262222,"购买武器",0,0,0,0,True,0,0
262223,"购买战斗防具",0,0,0,0,True,0,0
262224,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262225,"购买工具",0,0,0,0,True,0,0
262226,"购买武器",0,0,0,0,True,0,0
262227,"购买战斗防具",0,0,0,0,True,0,0
262228,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262229,"购买工具",0,0,0,0,True,0,0
262230,"购买武器",0,0,0,0,True,0,0
262231,"购买战斗防具",0,0,0,0,True,0,0
262232,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262233,"购买工具",0,0,0,0,True,0,0
262234,"购买武器",0,0,0,0,True,0,0
262235,"购买战斗防具",0,0,0,0,True,0,0
262236,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262237,"购买工具",0,0,0,0,True,0,0
262238,"购买武器",0,0,0,0,True,0,0
262239,"购买战斗防具",0,0,0,0,True,0,0
262240,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262241,"购买工具",0,0,0,0,True,0,0
262242,"购买武器",0,0,0,0,True,0,0
262243,"购买战斗防具",0,0,0,0,True,0,0
262244,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262245,"购买工具",0,0,0,0,True,0,0
262246,"购买武器",0,0,0,0,True,0,0
262247,"购买战斗防具",0,0,0,0,True,0,0
262248,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262249,"购买工具",0,0,0,0,True,0,0
262250,"购买武器",0,0,0,0,True,0,0
262251,"购买战斗防具",0,0,0,0,True,0,0
262252,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262253,"购买工具",0,0,0,0,True,0,0
262254,"购买武器",0,0,0,0,True,0,0
262255,"购买战斗防具",0,0,0,0,True,0,0
262256,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262257,"",0,0,0,0,True,0,0
262258,"购买工具",0,0,0,0,True,0,0
262259,"购买武器",0,0,0,0,True,0,0
262260,"购买战斗防具",0,0,0,0,True,0,0
262261,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262262,"购买工具",0,0,0,0,True,0,0
262263,"购买武器",0,0,0,0,True,0,0
262264,"购买战斗防具",0,0,0,0,True,0,0
262265,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262266,"购买工具",0,0,0,0,True,0,0
262267,"购买武器",0,0,0,0,True,0,0
262268,"购买战斗防具",0,0,0,0,True,0,0
262269,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262270,"购买武器",0,0,0,0,True,0,0
262271,"购买工具",0,0,0,0,True,0,0
262272,"购买战斗防具",0,0,0,0,True,0,0
262273,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262274,"购买工具",0,0,0,0,True,0,0
262275,"购买武器",0,0,0,0,True,0,0
262276,"购买战斗防具",0,0,0,0,True,0,0
262277,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262278,"购买武器",0,0,0,0,True,0,0
262279,"购买工具",0,0,0,0,True,0,0
262280,"购买战斗防具",0,0,0,0,True,0,0
262281,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262282,"购买工具",0,0,0,0,True,0,0
262283,"购买武器",0,0,0,0,True,0,0
262284,"购买战斗防具",0,0,0,0,True,0,0
262285,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262286,"购买武器",0,0,0,0,True,0,0
262287,"购买工具",0,0,0,0,True,0,0
262288,"购买战斗防具",0,0,0,0,True,0,0
262289,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262290,"购买工具",0,0,0,0,True,0,0
262291,"购买武器",0,0,0,0,True,0,0
262292,"购买战斗防具",0,0,0,0,True,0,0
262293,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262294,"购买工具",0,0,0,0,True,0,0
262295,"购买武器",0,0,0,0,True,0,0
262296,"购买战斗防具",0,0,0,0,True,0,0
262297,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262298,"购买工具",0,0,0,0,True,0,0
262299,"购买武器",0,0,0,0,True,0,0
262300,"购买战斗防具",0,0,0,0,True,0,0
262301,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262302,"购买工具",0,0,0,0,True,0,0
262303,"购买武器",0,0,0,0,True,0,0
262304,"购买战斗防具",0,0,0,0,True,0,0
262305,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262306,"购买工具",0,0,0,0,True,0,0
262307,"购买武器",0,0,0,0,True,0,0
262308,"购买战斗防具",0,0,0,0,True,0,0
262309,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262310,"购买工具",0,0,0,0,True,0,0
262311,"购买武器",0,0,0,0,True,0,0
262312,"购买战斗防具",0,0,0,0,True,0,0
262313,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262314,"购买工具",0,0,0,0,True,0,0
262315,"购买武器",0,0,0,0,True,0,0
262316,"购买战斗防具",0,0,0,0,True,0,0
262317,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262318,"购买工具",0,0,0,0,True,0,0
262319,"购买武器",0,0,0,0,True,0,0
262320,"购买战斗防具",0,0,0,0,True,0,0
262321,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262322,"购买工具",0,0,0,0,True,0,0
262323,"购买武器",0,0,0,0,True,0,0
262324,"购买战斗防具",0,0,0,0,True,0,0
262325,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262326,"购买工具",0,0,0,0,True,0,0
262327,"购买武器",0,0,0,0,True,0,0
262328,"购买战斗防具",0,0,0,0,True,0,0
262329,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262330,"购买工具",0,0,0,0,True,0,0
262331,"购买武器",0,0,0,0,True,0,0
262332,"购买战斗防具",0,0,0,0,True,0,0
262333,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262334,"购买工具",0,0,0,0,True,0,0
262335,"购买武器",0,0,0,0,True,0,0
262336,"购买战斗防具",0,0,0,0,True,0,0
262337,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262338,"购买工具",0,0,0,0,True,0,0
262339,"购买武器",0,0,0,0,True,0,0
262340,"购买战斗防具",0,0,0,0,True,0,0
262341,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262342,"购买工具",0,0,0,0,True,0,0
262343,"购买武器",0,0,0,0,True,0,0
262344,"购买战斗防具",0,0,0,0,True,0,0
262345,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262346,"购买武器",0,0,0,0,True,0,0
262347,"购买工具",0,0,0,0,True,0,0
262348,"购买战斗防具",0,0,0,0,True,0,0
262349,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262350,"",0,0,0,0,True,0,0
262351,"购买工具",0,0,0,0,True,0,0
262352,"购买武器",0,0,0,0,True,0,0
262353,"购买战斗防具",0,0,0,0,True,0,0
262354,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262355,"购买工具",0,0,0,0,True,0,0
262356,"购买武器",0,0,0,0,True,0,0
262357,"购买战斗防具",0,0,0,0,True,0,0
262358,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262359,"购买工具",0,0,0,0,True,0,0
262360,"购买武器",0,0,0,0,True,0,0
262361,"购买战斗防具",0,0,0,0,True,0,0
262362,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262363,"购买工具",0,0,0,0,True,0,0
262364,"购买武器",0,0,0,0,True,0,0
262365,"购买战斗防具",0,0,0,0,True,0,0
262366,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262367,"购买工具",0,0,0,0,True,0,0
262368,"购买武器",0,0,0,0,True,0,0
262369,"购买战斗防具",0,0,0,0,True,0,0
262370,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262371,"购买工具",0,0,0,0,True,0,0
262372,"购买工具",0,0,0,0,True,0,0
262373,"购买武器",0,0,0,0,True,0,0
262374,"购买战斗防具",0,0,0,0,True,0,0
262375,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262376,"",0,0,0,0,True,0,0
262377,"",0,0,0,0,True,0,0
262378,"购买工具",0,0,0,0,True,0,0
262379,"购买武器",0,0,0,0,True,0,0
262380,"购买战斗防具",0,0,0,0,True,0,0
262381,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262382,"购买工具",0,0,0,0,True,0,0
262383,"购买武器",0,0,0,0,True,0,0
262384,"购买战斗防具",0,0,0,0,True,0,0
262385,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262386,"购买工具",0,0,0,0,True,0,0
262387,"购买武器",0,0,0,0,True,0,0
262388,"购买战斗防具",0,0,0,0,True,0,0
262389,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262390,"购买工具",0,0,0,0,True,0,0
262391,"购买工具",0,0,0,0,True,0,0
262392,"购买工具",0,0,0,0,True,0,0
262393,"购买武器",0,0,0,0,True,0,0
262394,"购买战斗防具",0,0,0,0,True,0,0
262395,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262396,"购买工具",0,0,0,0,True,0,0
262397,"购买武器",0,0,0,0,True,0,0
262398,"购买战斗防具",0,0,0,0,True,0,0
262399,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262400,"购买工具",0,0,0,0,True,0,0
262401,"购买武器",0,0,0,0,True,0,0
262402,"购买战斗防具",0,0,0,0,True,0,0
262403,"购买能工巧匠及大地使者防具",0,0,0,0,True,0,0
262404,"",0,0,0,0,True,0,0
262405,"",0,0,0,0,True,0,0
262406,"",0,0,0,0,True,0,0
262407,"",0,0,0,0,True,0,0
262408,"购买武器",0,0,0,0,True,0,0
262409,"购买战斗防具",0,0,0,0,True,0,0
262410,"购买武器",0,0,0,0,True,0,0
262411,"购买战斗防具",0,0,0,0,True,0,0
262412,"购买武器",0,0,0,0,True,0,0
262413,"购买战斗防具",0,0,0,0,True,0,0
262414,"",0,0,0,0,True,13,0
262415,"",0,0,0,0,True,2,0
262419,"购买道具（室外建材、庭具、乐谱）",0,0,0,0,True,0,0
262420,"购买道具（室外建材、庭具、乐谱）",0,0,0,0,True,0,0
262421,"购买道具（室外建材、庭具、乐谱）",0,0,0,0,True,0,0
262422,"购买道具",0,0,0,0,True,0,0
262423,"",0,0,0,0,True,5,0
262424,"",0,0,0,0,True,8,0
262425,"",0,0,0,0,True,9,0
262426,"",0,0,0,0,False,0,0
262427,"",0,0,0,0,False,0,0
262428,"",0,0,0,0,False,0,0
262429,"",0,0,0,0,False,0,0
262430,"",0,0,0,0,False,0,0
262431,"",0,0,0,0,False,0,0
262432,"",0,0,0,0,False,0,0
262433,"",0,0,0,0,False,0,0
262434,"",0,0,0,0,True,0,0
262435,"",0,0,0,0,True,0,0
262436,"",0,0,0,0,True,0,0
262437,"",0,0,0,0,True,0,0
262438,"",0,0,0,0,True,0,0
262439,"",0,0,0,0,True,0,0
262440,"",0,0,0,0,True,0,0
262441,"",0,0,0,0,True,0,0
262442,"",0,0,0,0,True,0,0
262443,"再次购买50级防具（战斗精英）",0,0,0,0,True,0,0
262444,"再次购买50级防具（魔法导师）",0,0,0,0,True,0,0
262445,"再次购买50级武器、工具",0,0,0,0,True,0,0
262446,"再次购买任务报酬1",0,0,0,0,True,0,0
262449,"再次购买成就报酬1",0,0,0,0,True,0,0
262450,"再次购买成就报酬2",0,0,0,0,True,0,0
262451,"",0,0,0,0,False,0,0
262452,"",0,0,0,0,False,0,0
262453,"",0,0,0,0,False,0,0
262454,"",0,0,0,0,False,0,0
262455,"",0,0,0,0,False,0,0
262456,"",0,0,0,0,False,0,0
262457,"",0,0,0,0,False,0,0
262458,"",0,0,0,0,False,0,0
262459,"购买道具（武具投影相关）",0,66958,0,0,True,0,0
262460,"购买道具",0,0,0,0,True,10,0
262461,"购买道具（木材、金属、石材、骨材、皮革）",60412,0,0,0,True,0,0
262462,"购买道具（布料、炼金原料）",60412,0,0,0,True,0,0
262463,"购买道具（苗圃、染料）",60412,0,0,0,True,0,0
262464,"",0,0,0,0,True,0,0
262466,"",0,0,0,0,False,0,0
262468,"购买道具（男性）",0,0,0,0,True,11,0
262469,"购买道具（女性）",0,0,0,0,True,11,0
262470,"购买道具",0,0,0,0,True,11,0
262471,"购买道具（触媒）",60412,0,0,0,True,0,0
262472,"购买道具（食材）",60412,0,0,0,True,0,0
262473,"",0,0,0,0,False,0,0
262474,"",0,0,0,0,False,0,0
262475,"",0,0,0,0,False,0,0
262476,"",0,0,0,0,False,0,0
262477,"",0,0,0,0,False,0,0
262478,"",0,0,0,0,False,0,0
262479,"",0,0,0,0,False,0,0
262480,"",0,0,0,0,False,0,0
262481,"",0,0,0,0,False,0,0
262482,"",0,0,0,0,False,0,0
262483,"",0,0,0,0,False,0,0
262484,"",0,0,0,0,False,0,0
262485,"",0,0,0,0,True,7,0
262486,"",0,0,0,0,True,0,0
262488,"购买其他防具",0,0,0,0,True,0,0
262489,"购买道具",0,0,0,0,True,16,0
262491,"购买竞赛陆行鸟",0,0,0,592240,True,0,0
262492,"购买道具",0,0,0,0,True,0,0
262493,"购买道具",0,0,0,0,True,19,0
262494,"购买道具",0,0,0,0,True,0,0
262495,"购买道具",0,0,0,592222,True,20,0
262496,"购买道具",0,0,0,0,True,0,0
262497,"复制王者之剑·本我",0,291,0,0,True,0,0
262498,"复制诸神黄昏斧·本我",0,294,0,0,True,0,0
262499,"复制凯撒裂爪·本我",0,293,0,0,True,0,0
262500,"复制圣枪朗基努斯·本我",0,295,0,0,True,0,0
262501,"复制佐助之刀·本我",0,297,0,0,True,0,0
262502,"复制与一之弓·本我",0,296,0,0,True,0,0
262503,"复制莉莉丝魔杖·本我",0,299,0,0,True,0,0
262504,"复制启示录·本我",0,300,0,0,True,0,0
262505,"复制涅槃杖·本我",0,298,0,0,True,0,0
262506,"复制最终宝典·本我",0,301,0,0,True,0,0
262507,"复制圣盾埃癸斯·本我",0,292,0,0,True,0,0
262508,"",0,0,0,0,False,0,0
262509,"购买道具",0,0,0,0,True,0,0
262510,"",0,0,0,0,False,0,0
262511,"",0,0,0,0,False,0,0
262512,"",0,0,0,0,False,0,0
262513,"购买道具",0,0,0,0,True,0,0
262514,"",0,0,0,0,False,0,0
262515,"购买道具",0,0,0,0,True,0,0
262516,"购买道具",0,0,0,0,True,0,0
262517,"购买武器",0,0,0,0,True,0,0
262518,"购买武器",0,0,0,0,True,0,0
262519,"购买工具",0,0,0,0,True,0,0
262520,"购买武器",0,0,0,0,True,0,0
262521,"购买战斗精英防具",0,0,0,0,True,0,0
262522,"购买魔法导师防具",0,0,0,0,True,0,0
262523,"购买工具",0,0,0,0,True,0,0
262524,"购买武器",0,0,0,0,True,0,0
262525,"购买战斗精英防具",0,0,0,0,True,0,0
262526,"购买魔法导师防具",0,0,0,0,True,0,0
262527,"购买工具",0,0,0,0,True,0,0
262528,"购买武器",0,0,0,0,True,0,0
262529,"购买战斗精英防具",0,0,0,0,True,0,0
262530,"购买魔法导师防具",0,0,0,0,True,0,0
262531,"购买工具",0,0,0,0,True,0,0
262532,"购买武器",0,0,0,0,True,0,0
262533,"购买战斗精英防具",0,0,0,0,True,0,0
262534,"购买魔法导师防具",0,0,0,0,True,0,0
262536,"购买工具",0,0,0,0,True,0,0
