key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
#,InstanceContentType,WeekRestriction,TimeLimit{min},Name,,BGM,WinBGM,Cutscene,,Order,,,InstanceContentTextData{Boss}{Start},InstanceContentTextData{Boss}{End},BNpcBase{Boss},InstanceContentTextData{Objective}{Start},InstanceContentTextData{Objective}{End},SortKey,,,NewPlayerBonusA,NewPlayerBonusB,FinalBossExp,FinalBossCurrencyA,FinalBossCurrencyB,FinalBossCurrencyC,BossExp[0],BossExp[1],BossExp[2],BossExp[3],BossExp[4],BossCurrencyA[0],BossCurrencyA[1],BossCurrencyA[2],BossCurrencyA[3],BossCurrencyA[4],BossCurrencyB[0],BossCurrencyB[1],BossCurrencyB[2],BossCurrencyB[3],BossCurrencyB[4],BossCurrencyC[0],BossCurrencyC[1],BossCurrencyC[2],BossCurrencyC[3],BossCurrencyC[4],InstanceClearExp,,,,,InstanceContentBuff,ReqInstance,,PartyCondition,,,,
int32,InstanceContentType,byte,uint16,str,str,BGM,BGM,Cutscene,uint32,uint16,byte,bit&01,InstanceContentTextData,InstanceContentTextData,BNpcBase,InstanceContentTextData,InstanceContentTextData,uint16,uint32,uint32,uint16,uint16,uint32,uint16,uint16,uint16,uint32,uint32,uint32,uint32,uint32,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint32,uint32,uint32,byte,uint32,InstanceContentBuff,InstanceContent,int16,byte,byte,byte,byte,bit&02
0,0,0,60,"","",0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
1,2,0,90,"监狱废墟托托·拉克千狱","",0,18,22,2281258,1,0,False,0,0,444,1200,1203,5,3400,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85948,550,0,100,0,0,0,-1,0,0,0,0,False
2,2,0,90,"地下灵殿塔姆·塔拉墓园","",0,18,17,1958540,2,0,False,1003,1004,73,1000,1004,2,2600,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51864,400,78,100,0,0,0,-1,0,0,0,0,False
3,2,0,90,"封锁坑道铜铃铜山","",0,18,177,2790145,3,0,False,2704,2705,101,2700,2705,3,2700,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64016,400,79,100,0,0,0,-1,0,0,0,0,False
4,2,0,90,"天然要害沙斯塔夏溶洞","",0,18,174,3283219,4,0,False,2504,2505,1206,2500,2505,1,2500,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49790,400,6,100,0,0,0,-1,0,0,0,0,False
5,2,0,90,"毒雾洞窟黄金谷","",0,18,316,3619405,5,0,False,0,0,1532,2900,2903,12,5700,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212853,2400,4,100,0,0,0,-1,0,0,0,0,False
6,2,0,90,"名门府邸静语庄园","",0,18,18,3633039,6,0,False,0,0,422,1100,1103,6,3800,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100393,700,11,100,0,0,0,-1,0,0,0,0,False
7,2,0,90,"魔兽领域日影地修炼所","",0,18,180,4097951,7,0,False,0,0,1197,2405,2407,4,3000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73500,450,0,100,0,0,0,-1,0,0,0,0,False
8,2,0,90,"休养胜地布雷福洛克斯野营地","",0,18,183,3998421,8,0,False,0,0,1279,2400,2403,7,4200,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124832,900,0,100,0,0,0,-1,0,0,0,0,False
9,2,0,90,"古代遗迹喀恩埋没圣堂","",0,18,304,4064743,9,0,False,0,0,1570,3500,3509,8,4500,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144037,1200,0,100,0,0,0,-1,0,0,0,0,False
10,2,0,90,"神灵圣域放浪神古神殿","",0,18,301,4177426,10,0,False,0,0,1547,2800,2804,13,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,2,40,0,0,0,-1,0,0,0,0,False
11,2,0,90,"对龙城塞石卫塔","",0,18,298,4239689,11,0,False,0,0,1680,4400,4402,10,5100,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178788,1800,14,100,0,0,0,-1,0,0,0,0,False
12,2,0,90,"流沙迷宫樵鸣洞","",0,18,310,3690171,12,0,False,0,0,1590,3400,3402,9,4800,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164612,1500,13,100,0,0,0,-1,0,0,0,0,False
13,2,0,90,"山中战线泽梅尔要塞","",0,18,313,4229622,13,0,False,0,0,1396,2904,2906,11,5400,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189304,2100,5,100,0,0,0,-1,0,0,0,0,False
14,2,0,90,"邪教驻地无限城古堡","",0,18,307,4246570,14,0,False,0,0,1696,4500,4502,16,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,9,45,0,0,0,-1,0,0,0,0,False
15,2,0,120,"帝国南方堡外围激战","",148,18,266,4248047,15,0,False,0,0,0,3900,3918,14,0,0,100,0,126763,200,0,0,0,0,0,25351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,16,100,0,0,0,-1,0,0,0,0,False
16,2,0,120,"天幕魔导城最终决战","",149,18,279,4301613,16,0,False,0,0,0,4000,4050,15,0,0,100,0,318855,200,0,0,0,19430,26325,0,38027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,17,180,0,0,0,-1,0,0,0,0,False
17,2,0,90,"领航明灯天狼星灯塔","",1115,18,405,4378111,17,0,False,0,0,2265,4600,4612,17,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,8,45,0,0,0,-1,0,0,0,0,False
18,2,0,90,"骚乱坑道铜铃铜山","",17,18,419,4481318,18,0,False,0,0,2289,4800,4812,18,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,69,45,0,0,0,-1,0,0,0,0,False
19,2,0,90,"恶灵府邸静语庄园","",17,18,422,4497567,19,0,False,0,0,2346,5000,5007,19,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,12,45,0,0,0,-1,0,0,0,0,False
20,2,0,90,"纷争要地布雷福洛克斯野营地","",17,18,499,4543710,20,0,False,5305,5306,2547,5300,5308,22,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,0,50,0,0,0,-1,0,0,0,0,False
21,2,0,90,"剑斗领域日影地修炼所","",1123,18,496,4569373,21,0,False,0,0,1197,5100,5116,21,0,0,50,0,39717,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,0,50,0,0,0,-1,0,0,0,0,False
22,2,0,90,"腐坏遗迹无限城市街古迹","",1120,18,493,4574827,22,0,False,0,0,2564,5400,5406,20,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,80,50,0,0,0,-1,0,0,0,0,False
23,2,0,90,"财宝传说破舰岛","",216,18,565,4685110,23,0,False,0,0,0,6000,6005,23,0,0,60,0,39041,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,0,55,0,0,0,-1,0,0,0,0,False
24,2,0,90,"惨剧灵殿塔姆·塔拉墓园","",217,18,571,4660222,24,0,False,0,0,0,6400,6414,24,0,0,60,0,0,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,68,55,0,0,0,-1,0,0,0,0,False
25,2,0,90,"激战城塞石卫塔","",17,18,568,4616677,25,0,False,0,0,0,6100,6106,25,0,0,60,0,35324,25,0,0,0,21690,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,15,55,0,0,0,-1,0,0,0,0,False
26,2,0,90,"苏醒遗迹喀恩埋没圣堂","",234,18,650,4877226,26,0,False,0,0,0,6500,6507,28,0,0,70,0,0,35,0,0,17322,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,75,60,0,0,0,-1,0,0,0,0,False
27,2,0,90,"凛冽洞天披雪大冰壁","",233,18,647,4725496,27,0,False,0,0,0,6800,6804,26,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,74,60,0,0,0,-1,0,0,0,0,False
28,2,0,90,"逆转要害沙斯塔夏溶洞","",235,18,653,4878743,28,0,False,0,0,0,6600,6617,27,0,0,70,0,0,35,0,0,0,20282,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,7,60,0,0,0,-1,0,0,0,0,False
29,2,0,90,"邪念妖地无限城古堡","",246,18,738,5018469,29,0,False,0,0,0,7300,7309,31,0,0,80,0,0,50,0,0,0,27922,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,10,65,0,0,0,-1,0,0,0,0,False
30,2,0,90,"武装圣域放浪神古神殿","",245,18,742,4898011,30,0,False,0,0,0,6700,6719,30,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,3,65,0,0,0,-1,0,0,0,0,False
31,2,0,90,"学识宝库迦巴勒幻想图书馆","",303,18,923,5330512,31,0,False,0,0,3930,7700,7704,44,6000,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518400,3600,46,100,0,0,0,-1,0,0,0,0,False
32,2,0,90,"幻龙残骸密约之塔","",243,18,736,5073636,32,0,False,0,0,0,7500,7509,29,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,253525,3000,101,65,0,0,0,-1,0,0,0,0,False
33,2,0,90,"空中神域不获岛","",300,18,928,5614685,33,0,False,0,0,3740,9100,9107,46,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,85,40,0,0,0,-1,0,0,0,0,False
34,2,0,90,"圣教中枢伊修加德教皇厅","",0,18,920,5578485,34,0,False,0,0,3642,8200,8208,43,6000,41000,0,0,142376,0,0,0,53266,82044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458254,3480,51,100,0,0,0,-1,0,0,0,0,False
35,2,0,90,"博物战舰无限回廊","",308,18,931,5615552,35,0,False,0,0,3434,8300,8309,47,0,0,30,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,84,40,0,0,0,-1,0,0,0,0,False
36,2,0,90,"冰雪废堡暮卫塔","",299,18,912,5653695,36,0,False,0,0,3409,8100,8104,40,6000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292645,3120,47,100,0,0,0,-1,0,0,0,0,False
37,2,0,90,"天山绝顶索姆阿尔灵峰","",301,18,915,5777405,37,0,False,0,0,3798,8700,8705,41,6000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338349,3240,48,100,0,0,0,-1,0,0,0,0,False
38,2,0,90,"血战苍穹魔科学研究所","",304,18,926,5783033,38,0,False,0,0,3823,8600,8621,45,0,0,100,0,93639,60,0,0,18727,31213,43698,0,0,15,30,45,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,70,50,0,0,0,-1,0,0,0,0,False
39,2,0,90,"邪龙王座龙巢神殿","",302,18,837,5724514,39,0,False,0,0,3458,8500,8518,42,6000,32000,0,0,130700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398222,3360,49,100,0,0,0,-1,0,0,0,0,False
40,2,0,90,"地脉灵灯天狼星灯塔","",346,18,1069,5963638,40,0,False,0,0,4576,9500,9507,49,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,52,40,0,0,0,-1,0,0,0,0,False
41,2,0,90,"草木庭园圣茉夏娜植物园","",345,18,1066,6034561,41,0,False,0,0,4658,9700,9704,48,0,0,40,0,0,15,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,53,40,0,0,0,-1,0,0,0,0,False
42,2,0,90,"神圣遗迹无限城市街古迹","",368,18,1115,6159126,140,0,False,0,0,4747,10000,10011,51,0,0,50,0,53092,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,72,45,0,0,0,-1,0,0,0,0,False
43,2,0,90,"星海空间颠倒塔","",361,18,1112,6168797,141,0,False,0,0,0,9800,9806,50,0,0,50,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,71,45,0,0,0,-1,0,0,0,0,False
44,2,0,90,"天龙宫殿忆罪宫","",386,18,1238,6258659,171,0,False,0,0,4954,12400,12414,52,0,0,60,0,0,25,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,83,45,0,0,0,-1,0,0,0,0,False
45,2,0,90,"黑涡传说破舰岛","",387,18,1241,6245779,172,0,False,0,0,0,12300,12350,53,0,0,60,0,70790,25,0,0,27530,42138,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,82,45,0,0,0,-1,0,0,0,0,False
46,2,0,90,"险峻峡谷塞尔法特尔溪谷","",405,18,1330,6399476,182,0,False,0,0,5272,13000,13016,54,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,91,45,0,0,0,-1,0,0,0,0,False
47,2,0,90,"秘本宝库迦巴勒幻想图书馆","",407,18,1333,6331749,196,0,False,0,0,5219,13800,13816,55,0,0,70,0,0,35,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,90,45,0,0,0,-1,0,0,0,0,False
48,2,0,90,"坚牢铁壁巴埃萨长城","",420,18,1370,6562680,219,0,False,0,0,5564,14000,14008,56,0,0,80,0,56280,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,104,50,0,0,0,-1,0,0,0,0,False
49,2,0,90,"天山深境索姆阿尔灵峰","",421,18,1373,6610258,221,0,False,0,0,5531,14400,14404,57,0,0,80,0,0,50,0,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,3600,103,50,0,0,0,-1,0,0,0,0,False
50,2,0,90,"海底宫殿紫水宫","",472,18,1544,6526606,235,0,False,0,0,6243,14900,14914,0,6000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923000,3840,0,100,0,0,0,-1,0,0,0,0,False
51,2,0,90,"修行古刹星导寺","",477,18,1559,6797021,236,0,False,0,0,6117,14600,14623,0,0,0,0,40,0,0,25,20,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,4200,0,100,0,0,0,-1,0,0,0,0,False
52,2,0,90,"漂流海域妖歌海","",471,18,1541,6793825,238,0,False,0,0,6074,14500,14513,0,6000,76000,0,0,0,0,0,0,0,127759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760500,3720,0,100,0,0,0,-1,0,0,0,0,False
53,2,0,90,"试炼行路巴儿达木霸道","",473,18,1547,6797773,240,0,False,0,0,6155,14700,14722,0,6000,110000,0,0,322894,0,0,0,0,189580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101100,3960,0,100,0,0,0,-1,0,0,2,0,False
54,2,0,90,"解放决战多玛王城","",474,18,1550,6881322,241,0,False,0,0,6205,16100,16111,0,6000,129000,0,0,384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294800,4080,120,100,0,0,0,-1,0,0,0,0,False
55,2,0,90,"巨炮要塞帝国白山堡","",475,18,1553,6828756,242,0,False,0,0,6268,15500,15516,0,6000,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504100,4200,0,100,0,0,0,-1,0,0,0,0,False
56,2,0,90,"鏖战红莲阿拉米格","",476,18,1556,6879598,247,0,False,0,0,6039,17300,17317,0,0,0,0,40,0,0,25,20,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,4200,121,100,0,0,0,-1,0,0,4,0,False
57,2,0,90,"恶党孤城黄金阁","",478,18,1562,6881036,262,0,False,0,0,6089,16200,16230,0,0,0,0,40,0,0,25,20,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,4200,0,100,0,0,0,-1,0,0,6,0,False
58,2,0,90,"沉没神殿斯卡拉遗迹","",504,18,1643,7042419,279,0,False,0,0,6910,17900,17908,0,0,0,0,40,0,0,25,20,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,4200,125,100,0,0,0,-1,0,0,0,6,False
59,2,0,90,"红玉火山狱之盖","",526,18,1711,7167447,284,0,False,0,0,6996,18400,18411,0,0,0,0,40,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,4200,138,100,0,0,0,-1,0,0,14,0,False
60,2,0,90,"疯狂战舰无限回廊","",527,18,1714,7170996,285,0,False,0,0,7058,18500,18516,0,0,0,0,40,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,4200,139,100,0,0,0,-1,0,0,0,0,False
61,2,0,90,"风水灵庙岩燕庙","",551,18,1794,7335267,536,0,False,0,0,7203,19200,19230,0,0,0,0,40,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,4200,142,100,0,0,0,-1,0,0,18,0,False
62,2,0,90,"污染庭园圣茉夏娜植物园","",584,18,1828,7403523,584,0,False,0,0,7662,19800,19804,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,149,100,0,0,0,-1,0,0,0,0,False
63,2,0,90,"死亡大地终末焦土","",583,18,1825,7558761,585,0,False,0,0,7672,19700,19714,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,150,100,0,0,0,-1,0,0,0,0,False
64,2,0,90,"国境战线基姆利特暗区","",639,18,1921,7705971,611,0,False,0,0,7859,20800,20819,0,0,0,0,40,0,0,40,50,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4200,162,100,0,0,0,-1,0,0,0,0,False
