key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
20017,4,0,60,"利维亚桑歼灭战","",203,18,470,0,72,0,False,0,0,0,5200,5205,204,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,2,0,-1,0,0,0,0,False
20018,4,0,60,"利维亚桑歼殛战","",203,18,526,0,73,0,False,0,0,0,5200,5207,305,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,100,0,1,0,-1,0,0,0,0,False
20019,4,0,60,"死化奇美拉讨伐战","",36,18,502,0,74,0,False,0,0,0,0,0,100,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0,False
20020,4,0,60,"海德拉讨伐战","",36,18,503,0,75,0,False,0,0,0,0,0,101,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0,False
20021,4,0,60,"大桥上的决斗","",201,18,512,4630934,76,0,False,0,0,0,5501,5513,102,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,4,0,-1,0,0,0,0,False
20022,4,0,60,"拉姆歼灭战","",221,18,561,0,77,0,False,0,0,0,6200,6205,205,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,2,0,-1,0,0,0,0,False
20023,4,0,60,"拉姆歼殛战","",221,18,563,0,78,0,False,0,0,0,6200,6205,306,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,100,0,1,0,-1,0,0,0,0,False
20024,4,0,60,"希瓦歼灭战","",230,18,622,0,79,0,False,0,0,0,7100,7104,206,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,2,0,-1,0,0,0,0,False
20025,4,0,60,"希瓦歼殛战","",230,18,643,0,80,0,False,0,0,0,7100,7104,307,0,0,100,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,1,0,-1,0,0,0,0,False
20026,4,0,60,"艾玛吉娜杯斗技大会决赛","",232,18,645,0,81,0,False,0,0,0,7600,7603,103,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,2,0,-1,0,0,0,0,False
20027,4,0,60,"奥丁歼灭战","",227,18,735,0,82,0,False,0,0,0,0,0,104,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,2,0,-1,0,0,0,0,False
20028,4,0,60,"皇都伊修加德保卫战","",254,18,745,0,83,0,False,0,0,0,8000,8029,6,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,-1,0,0,0,0,False
20029,4,0,60,"那布里亚勒斯讨伐战","",173,18,777,0,84,0,False,0,0,0,7800,7806,5,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0,False
20030,4,0,60,"无限城的死斗","",242,18,766,0,85,0,False,0,0,0,7900,7907,105,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,4,0,-1,0,0,0,0,False
20031,4,0,60,"罗波那歼灭战","",310,18,1023,0,86,0,False,0,0,0,8400,8408,400,3000,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,0,2,0,-1,0,0,0,0,False
20032,4,0,60,"罗波那歼殛战","",310,18,1017,0,87,0,False,0,0,0,8400,8408,404,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100,0,1,0,-1,0,0,0,0,False
20033,4,0,60,"俾斯麦歼灭战","",311,18,1014,0,88,0,False,0,0,0,9000,9007,401,3000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0,2,0,-1,0,0,0,0,False
20034,4,0,60,"俾斯麦歼殛战","",311,18,1024,0,89,0,False,0,0,0,9000,9007,403,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,100,0,1,0,-1,0,0,0,0,False
20035,4,0,60,"圆桌骑士歼灭战","",312,18,903,0,90,0,False,0,0,0,8800,8807,402,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,-1,0,0,0,0,False
20036,4,0,60,"圆桌骑士幻想歼灭战","",341,18,1072,0,91,0,False,0,0,0,8800,8808,405,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,100,0,1,0,-1,0,0,0,0,False
20037,4,0,60,"萨菲洛特歼灭战","",365,18,1118,0,134,0,False,0,0,0,9900,9907,406,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30,0,2,0,-1,0,0,0,0,False
20038,4,0,60,"萨菲洛特歼殛战","",365,18,1165,0,135,0,False,0,0,0,9900,9907,407,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,100,0,1,0,-1,0,0,0,0,False
20039,4,0,60,"尼德霍格征龙战","",382,18,1225,0,169,0,False,0,0,0,12600,12609,408,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,30,0,2,0,-1,0,0,0,0,False
20040,4,0,60,"尼德霍格传奇征龙战","",382,18,1227,0,170,0,False,0,0,0,12600,12609,409,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,0,1,0,-1,0,0,0,0,False
20041,4,0,60,"索菲娅歼灭战","",365,18,1293,0,183,0,False,0,0,0,13100,13113,410,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,0,2,0,-1,0,0,0,0,False
20042,4,0,60,"索菲娅歼殛战","",365,18,1295,0,184,0,False,0,0,0,13100,13113,411,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,0,1,0,-1,0,0,0,0,False
20043,4,0,60,"祖尔宛歼灭战","",365,18,1336,0,223,0,False,0,0,0,14300,14327,412,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,30,0,2,0,-1,0,0,0,0,False
20044,4,0,60,"祖尔宛歼殛战","",365,18,1364,0,224,0,False,0,0,0,14300,14327,413,0,0,100,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100,0,2,0,-1,0,0,0,0,False
20045,4,0,60,"神龙歼灭战","",468,18,1605,0,239,0,False,0,0,0,16900,16903,0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,30,0,2,0,-1,0,2,3,1,False
20046,4,0,60,"须佐之男歼灭战","",466,18,1569,0,243,0,False,0,0,0,17200,17208,415,3000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,30,0,2,0,-1,0,3,0,0,False
20047,4,0,60,"须佐之男歼殛战","",466,18,1571,0,244,0,False,0,0,0,17200,17208,416,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,100,0,1,0,-1,0,3,0,0,False
20048,4,0,60,"吉祥天女歼灭战","",467,18,1565,0,263,0,False,0,0,0,16300,16314,417,3000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,30,0,2,0,-1,0,4,0,3,False
20049,4,0,60,"吉祥天女歼殛战","",467,18,1567,0,264,0,False,0,0,0,16300,16314,418,0,0,0,30,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,100,0,1,0,-1,0,4,7,3,False
20050,4,0,60,"神龙梦幻歼灭战","",468,18,1649,0,278,0,False,0,0,0,16900,16905,0,0,0,0,40,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,100,0,1,0,-1,0,5,3,5,False
20051,4,0,60,"白虎镇魂战","",521,18,1733,0,290,0,False,0,0,0,18600,18613,419,0,0,0,20,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,100,0,2,0,-1,0,4,0,0,False
20052,4,0,60,"白虎诗魂战","",521,18,1735,0,291,0,False,0,0,0,18600,18613,420,0,0,0,40,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,100,0,1,0,-1,0,4,0,0,False
20053,4,0,60,"火龙狩猎战","",548,550,1783,0,474,0,False,0,0,0,0,0,0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,7,16,0,False
20054,4,0,60,"火龙上位狩猎战","",548,550,1798,0,475,0,False,0,0,0,0,0,0,0,0,0,50,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,7,16,0,False
20055,4,0,60,"月读歼灭战","",541,18,1785,0,537,0,False,0,0,0,19500,19533,421,0,0,0,20,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,100,0,2,0,-1,0,0,17,0,False
20056,4,0,60,"月读幽夜歼灭战","",541,18,1787,0,538,0,False,0,0,0,19500,19533,422,0,0,0,50,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,100,0,1,0,-1,0,0,17,0,False
20057,4,0,60,"朱雀镇魂战","",521,18,1831,0,596,0,False,0,0,0,19900,19915,0,0,0,0,20,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,100,0,2,0,-1,0,0,23,12,False
20058,4,0,60,"朱雀诗魂战","",521,18,1833,0,597,0,False,0,0,0,19900,19915,0,0,0,0,50,0,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,100,0,1,0,-1,0,0,23,12,False
20059,4,0,60,"保镖歼灭战","",470,18,1851,0,595,0,False,0,0,0,20700,20715,0,0,0,0,20,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,100,0,0,0,-1,0,0,22,0,False
20060,4,0,60,"青龙镇魂战","",521,18,1924,0,637,0,False,0,0,0,21000,21021,0,0,0,0,20,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,100,0,0,0,-1,0,4,29,0,False
20061,4,0,60,"青龙诗魂战","",521,18,1926,0,638,0,False,0,0,0,21000,21021,0,0,0,0,50,0,0,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,100,0,0,0,-1,0,4,29,0,False
20062,0,0,60,"","",0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
25000,0,0,60,"","",0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
25001,11,0,30,"亡灵府邸闹鬼庄园","",408,18,1339,6381330,181,0,False,0,0,0,12900,12941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,100,0,0,0,-1,0,0,0,0,False
25002,11,0,30,"良缘仪式","",539,0,1739,7186180,473,0,True,0,0,0,18700,18739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,15,0,False
25003,0,0,60,"","",0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30000,0,0,60,"","",0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30001,1,0,120,"水晶塔 古代人迷宫","",180,18,409,4317125,92,0,False,0,0,0,4700,4708,1,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0,-1,0,0,0,0,False
30002,1,0,90,"巴哈姆特大迷宫 邂逅之章1","",146,18,375,4293363,93,0,False,0,0,1466,4100,4101,4,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0,False
30003,1,0,90,"巴哈姆特大迷宫 邂逅之章2","",147,18,380,4294907,94,0,False,0,0,1459,0,0,5,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0,False
30004,1,0,90,"巴哈姆特大迷宫 邂逅之章3","",146,18,382,4294864,95,0,False,0,0,0,4200,4201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30005,1,0,90,"巴哈姆特大迷宫 邂逅之章4","",146,18,0,4374569,96,0,False,0,0,0,4300,4300,7,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0,False
30006,1,0,90,"巴哈姆特大迷宫 邂逅之章5","",146,18,385,4294951,97,0,False,0,0,1482,0,0,8,0,0,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,-1,0,0,0,0,False
30007,1,0,90,"巴哈姆特大迷宫 入侵之章1","",202,18,476,4616593,98,0,False,0,0,2609,5600,5600,9,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30008,1,0,90,"巴哈姆特大迷宫 入侵之章2","",202,18,0,4646974,99,0,False,0,0,2610,5700,5700,10,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30009,1,0,90,"巴哈姆特大迷宫 入侵之章3","",202,18,485,4649327,100,0,False,0,0,2611,5800,5800,11,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30010,1,0,90,"巴哈姆特大迷宫 入侵之章4","",198,18,489,0,101,0,False,0,0,2612,5900,5905,12,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30011,1,0,120,"水晶塔 希尔科斯塔","",218,18,550,4723161,102,0,False,0,0,2824,6300,6325,2,0,0,50,0,64800,40,0,0,10800,17280,25920,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,100,0,0,0,-1,0,0,0,0,False
30012,1,0,90,"巴哈姆特零式大迷宫 入侵之章1","",202,18,596,4616593,103,0,False,0,0,2609,5600,5600,13,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30013,1,0,90,"巴哈姆特零式大迷宫 入侵之章2","",202,18,0,4646974,104,0,False,0,0,2610,5700,5700,14,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30014,1,0,90,"巴哈姆特零式大迷宫 入侵之章3","",202,18,598,4649327,105,0,False,0,0,2611,5800,5800,15,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30015,1,0,90,"巴哈姆特零式大迷宫 入侵之章4","",198,18,599,0,106,0,False,0,0,2612,5900,5905,16,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,0,0,False
30016,1,0,90,"巴哈姆特大迷宫 真源之章1","",146,18,631,4894217,107,0,False,0,0,3192,6900,6900,17,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30017,1,0,90,"巴哈姆特大迷宫 真源之章2","",202,18,658,4895391,108,0,False,0,0,3197,7000,7000,18,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30018,1,0,90,"巴哈姆特大迷宫 真源之章3","",236,18,634,0,109,0,False,0,0,3204,0,0,19,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30019,1,0,90,"巴哈姆特大迷宫 真源之章4","",240,18,638,0,110,0,False,0,0,3210,7200,7205,20,0,0,100,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,6,0,-1,0,0,0,0,False
30020,1,0,120,"水晶塔 暗之世界","",247,18,774,5032239,111,0,False,0,0,0,7400,7418,3,0,0,50,0,86400,40,0,0,14400,23040,34560,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,100,0,0,0,-1,0,0,0,0,False
30021,1,0,90,"亚历山大机神城 启动之章1","",323,18,998,5787758,112,0,False,0,0,3747,9200,9202,40,0,0,100,0,56200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,55,15,0,0,0,-1,0,0,0,0,False
30022,1,0,90,"亚历山大机神城 启动之章2","",323,18,1001,5787830,113,0,False,0,0,0,9300,9308,41,0,0,100,0,70250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,56,15,0,0,0,-1,0,0,0,0,False
30023,1,0,90,"亚历山大机神城 启动之章3","",323,18,1004,5787952,114,0,False,0,0,3765,9400,9401,42,0,0,100,0,70250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,57,15,0,0,0,-1,0,0,0,0,False
30024,1,0,90,"亚历山大机神城 启动之章4","",327,18,1007,0,115,0,False,0,0,3772,0,0,43,0,0,100,0,56200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,58,15,0,0,0,-1,0,0,0,0,False
30025,1,0,90,"亚历山大零式机神城 启动之章1","",323,18,1027,5911087,116,0,False,0,0,3747,9201,9202,44,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,6,0,-1,0,0,0,0,False
30026,1,0,90,"亚历山大零式机神城 启动之章2","",323,18,1030,5908675,117,0,False,0,0,0,9303,9308,45,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,6,0,-1,0,0,0,0,False
30027,1,0,90,"亚历山大零式机神城 启动之章3","",323,18,1032,5911896,118,0,False,0,0,3765,9400,9401,46,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,6,0,-1,0,0,0,0,False
