key,0,1,2,3,4,5,6
#,Icon,Category,MainCommandCategory,SortID,,Name,Description
int32,Image,byte,MainCommandCategory,sbyte,byte,str,str
0,0,0,0,0,0,"",""
1,16,1,1,-5,1,"切换行动状态","在拔出武器与收回武器的状态间切换。"
2,1,6,1,0,6,"角色","查看角色的各项状态参数，也可以进行变更装备、修改称号等操作。"
3,4,2,1,-4,2,"技能菜单","查看角色已经学会的各种技能，可以将技能设置到热键上、选择职能技能等多项操作。"
4,5,4,2,0,22,"日志","查看当前已经接受和已经完成的任务及理符任务，切换任务情报中显示的任务，开始或放弃理符任务等。"
5,47,13,2,9,31,"任务情报","查看关于任务的各种带有计时的情报。理符受理限额的更新时间、友好部族日常的剩余受理限额等。"
6,6,18,1,12,18,"成就","查看成就的达成条件、当前进度及达成报酬等情报。"
7,23,4,3,1,35,"采集笔记","查看采集作业所能够获得的道具，也可以查看目标道具可以在哪片地区采集到。"
8,21,1,3,-2,32,"讨伐笔记","查看战斗职业的讨伐目标及其数量和生息地，以及成功讨伐后能够获得的经验等奖励。"
9,22,3,3,0,34,"制作笔记","查看制作职业的各种配方，也可以直接开始制作作业。"
10,2,8,1,2,8,"物品","查看当前背包中的物品和水晶，也可以进行装备、使用、排列顺序等操作。"
11,3,3,2,-1,21,"任务道具","查看当前背包中的任务道具，在放弃任务时会丢弃相关的任务道具。"
12,17,1,5,0,46,"小队队员","查看小队中的队员，也可以进行更改排序、离开小队、解散小队等操作。"
13,18,10,6,7,62,"好友名单","查看自己的好友，可以直接发送悄悄话。也可以向好友发送组队邀请。"
14,19,12,6,9,64,"黑名单","查看被列入黑名单的人，这些人的发言不会被看到，交易和组队等各种邀请也会被自动屏蔽。"
15,20,1,6,-2,53,"玩家搜索","通过各种指定条件搜索其他玩家。"
16,7,4,4,0,43,"地图","查看自己和小队队员的位置，以及以太之光和商店的所在地、任务目的地等情报，地图可以进行缩放，也可以查看其他地区的地图。"
17,9,3,6,0,55,"情感动作","查看玩家表达情感的各种动作，在与他人的交流中能够起到很大作用。"
18,10,3,5,2,48,"目标标记","在目标的头顶设置小队与团队可见的图标记号。"
19,29,6,7,1,72,"系统设置","对声音、图像等系统项目进行调整。"
20,28,9,7,4,75,"键位设置","为各种操作和快捷功能配置自己惯用的键位。"
21,30,8,7,3,74,"用户宏","通过各种文本指令组合能够创建用户宏命令。既可以创建角色专用的宏命令，也可以创建各角色公用的宏命令。创建完成的宏命令可以设置到热键栏上。在文本指令一览中可以进行查看。"
22,31,7,7,2,73,"界面设置","修改游戏界面中各个窗口的位置和大小，设定是否显示窗口，还可以切换成已保存的界面。"
23,27,10,7,6,77,"返回标题画面","退出当前角色，回到游戏的标题画面。"
24,26,11,7,7,78,"退出游戏","退出并关闭游戏客户端。"
25,32,7,1,1,7,"兵装库","收纳获得的装备。每个部位的装备都会单独收纳，可以查看及装备到身上。"
26,0,0,0,0,0,"",""
27,8,4,6,1,56,"部队","查看所属部队的各种情报。"
28,11,7,6,4,59,"通讯贝","查看所属的所有通讯贝的成员情报。"
29,24,5,3,2,36,"钓鱼笔记","记录了捕鱼人的捕鱼成果及钓场，在各种地域钓鱼会追加记录内容。"
30,33,4,7,-1,70,"新手指南","查看已经出现过的新手指南。"
31,25,1,2,-3,19,"推荐任务","查看周围地区适合当前情况接受的任务及临危受命，还有适合当前等级的副本任务。"
32,13,1,7,-4,67,"隐私政策","查看关于个人信息的收集、使用、储存情况，以及相关的清单。"
33,46,5,2,1,23,"任务搜索器","可确认副本迷宫和行会令等组队任务的内容和参加条件以及申请参加任务。参加时可以自动组成小队参加或以任意编成进行挑战。"
34,48,5,7,0,71,"角色设置","对操作、界面、热键栏、消息栏等与角色相关的项目进行调整。"
35,0,0,4,1,44,"传送","消耗相应的金币，瞬间移动到已经共鸣过的水晶之光所在地，可以带领小队队员一起移动。"
36,0,0,4,2,45,"返回","瞬间移动到设置为返回点的水晶之光所在地，不需要任何消耗，不过使用一次之后需要等待15分钟才能使用下一次。如果在副本任务中使用，则会回到副本的开始地点。"
37,0,0,7,5,76,"许可证","查看«最终幻想14»的许可证。"
38,0,0,0,0,0,"笔记","（ヘルプ無し）"
39,0,0,0,0,0,"社交","（ヘルプ無し）"
40,0,0,0,0,0,"系统","（ヘルプ無し）"
41,50,6,3,3,37,"鱼类图鉴","捕鱼人的图鉴，记载了钓鱼相关的各种详细内容。钓上新种类的鱼后会追加记入各种内容。"
42,49,10,1,4,10,"搭档","查看搭档的状态、召唤剩余时间和能够使用的技能。搭档的技能点也是在这里分配。"
43,0,0,0,0,0,"任务辅助","（ヘルプ無し）"
44,52,5,6,2,57,"房屋","打开房屋菜单。"
45,35,0,0,0,0,"显示设置","打开显示设置窗口，可以对当前的显示效果、屏幕模式、画面分辨率等功能进行设置。"
46,36,0,0,0,0,"声音设置","打开声音设置窗口，可以对音量和静音等功能进行设置。"
47,37,0,0,0,0,"图像设置","打开图像设置窗口，可以对画面品质的各种细节进行设置。"
48,38,0,0,0,0,"鼠标设置","打开鼠标设置窗口，可以对鼠标操作功能进行设置。"
49,39,0,0,0,0,"<If(GreaterThan(PlayerParameter(75),0))>控制器设置<Else/>手柄设置</If>","<If(GreaterThan(PlayerParameter(75),0))>打开控制器设置窗口，可以对控制器的震动等功能进行设置。<Else/>打开手柄设置窗口，可以对手柄的震动等功能进行设置。</If>"
50,51,0,0,0,0,"其他设置","打开其他设置窗口，可以对游戏截图的保存格式及语言等功能进行设置。"
51,41,0,0,0,0,"操作设置","打开操作设置窗口，可以对视角、目标等操作相关的功能进行设置。"
52,42,0,0,0,0,"界面设置","打开界面设置窗口，可以对画面上的各种用户界面布局进行设置。"
53,43,0,0,0,0,"名牌设置","打开名牌设置窗口，可以对玩家头上的名牌进行设置。"
54,44,0,0,0,0,"热键栏设置","打开热键栏设置窗口，可以对热键栏进行设置。"
55,45,0,0,0,0,"消息窗口设置","打开消息窗口设置画面，可以对消息的字体大小及过滤屏蔽等功能进行设置。"
56,53,16,1,10,16,"对战资料","查看对战的战绩或对战专用技能，可以将对战技能设置到热键栏。"
57,54,2,5,1,47,"队员招募","以指定目的和职能来招募共同战斗的队友。"
58,55,4,5,3,49,"场景标记","在场地上设置小队及团队可见的标记。"
59,56,6,5,5,51,"准备确认","确认小队或团队的队员是否准备就绪。"
60,57,8,3,5,39,"挑战笔记","查看各种挑战项目的情况，包括项目的进度以及相应的报酬。项目的完成情况会在每<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>周日</Case><Case(2)>周一</Case><Case(3)>周二</Case><Case(4)>周三</Case><Case(5)>周四</Case><Case(6)>周五</Case><Case(7)>周六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>点（地球时间）重置。"
61,58,11,1,5,11,"坐骑一览","查看关于坐骑的各种信息，也可以直接召唤出坐骑。"
62,59,12,1,6,12,"宠物一览","查看关于宠物的各种信息，也可以直接召唤出宠物。"
63,60,0,0,0,0,"辅助功能设置","查看辅助功能设置画面，包括声音效果的辅助表现。"
64,61,2,3,-1,33,"探索笔记","查看探索笔记中的记录情报。"
65,62,17,1,11,17,"金碟游乐场","查看关于金碟游乐场的各种情报。包括查看竞赛陆行鸟的属性和血统、更换装备，搭配九宫幻卡的卡组，编辑萌宠之王宠物热键栏，更改多玛方城战的设定等。"
66,63,5,1,-1,5,"货币一览","查看所持金币以及各种货币的数量。"
67,64,1,4,-3,40,"风脉泉","查看风脉泉的共鸣记录。"
68,65,3,7,-2,69,"资讯中心","可以打开连接到«最终幻想14»官方网站内资讯中心页面的菜单。"
69,67,7,3,4,38,"管弦乐琴乐谱集","可以使用管弦乐琴来欣赏的乐曲一览。获得乐谱可以追加相应曲目。"
70,66,12,2,8,30,"初学者学堂","可在这里对各职能的战斗职业（防护职业、治疗职业、进攻职业）的基本战斗方式进行训练。会根据当前职能或训练的进度来给出合适的训练内容。"
71,68,0,0,0,0,"物品设置","打开物品设置窗口。"
72,69,6,2,2,24,"大型任务搜索器","可以挑战最新的高难度大型任务。即使未达到规定人数，也可以通过设定详细条件，和志同道合的玩家们自动组成小队，进行挑战。"
73,70,7,5,6,52,"战斗开始倒计时","将战斗开始倒计时设置为任意秒数，并对自己、小队成员或团队成员显示。"
74,71,11,6,8,63,"战友列表","查看最近和自己组过队的玩家。可以向列表中的玩家发送好友申请。"
75,72,2,4,-2,41,"坐骑速度","可以查看各区域骑乘状态时的地面移动速度。"
76,73,10,2,6,28,"任务回顾","可以回顾保存的任务记录。也可以进行任务记录的设置。"
77,74,9,1,3,9,"陆行鸟鞍囊","可以自由存取搭档陆行鸟的道具。（无法在任务中使用）"
78,75,6,6,3,58,"战队","确认所属战队的各项情报。"
79,76,5,5,4,50,"记录准备确认","进行记录的准备确认和战斗开始倒计时。只有在可以记录的任务中才能使用。"
80,77,8,6,5,60,"跨服通讯贝","可以创建和确认跨服通讯贝，以及和其他服务器的玩家进行跨服组队。"
81,78,15,1,9,15,"青魔法书","可以查看青魔法的学习情况，也可以对已经学会并准备使用的青魔法进行设置。"
82,79,9,2,5,27,"亲信战友","可以和成为幻体的非玩家同伴一起挑战迷宫。"
83,80,0,0,0,0,"颜色主题设置","更改窗口的颜色主题。"
84,81,3,4,-1,42,"危命任务完成度","查看在特定地区完成危命任务的记录。在对应地区完成危命任务时取得最高评价的话，记录的内容会增加。"
85,82,9,6,6,61,"同好会","可进行创建同好会、查看所属同好会情报等操作。"
86,83,2,6,-1,54,"同好招募","可以看到正在招募成员的同好会，并且可以申请加入。"
87,85,2,2,-2,20,"重要物品","可查看重要物品。"
88,84,11,2,7,29,"昔日重现模式","可重新体验已完成的任务。"
89,86,14,1,8,14,"时尚配饰","查看关于时尚配饰的各种信息，也可以直接使用时尚配饰。"
90,87,2,7,-3,68,"官方网站","查看最终幻想14的官方网站。"
91,89,8,2,4,26,"剧情辅助器","可以和非玩家的辅助队员一起挑战迷宫。"
92,88,4,1,-2,3,"肖像列表","查看当前的肖像，还可以编辑各套装的肖像。"
93,90,3,1,-3,4,"冒险者铭牌","查看角色的个人信息，还可以编辑个人信息、铭牌样式等内容。"
94,91,7,2,3,25,"特殊迷宫探索器","可以设置和申请参加多变迷宫等特殊迷宫的探索器，也可以查看在特殊迷宫中发现的故事。"
95,92,13,1,7,13,"面部配饰","调整角色装备的眼镜形状和颜色。"
96,93,13,6,10,65,"屏蔽名单","查看被列入屏蔽名单的人，这些人的发言不会被看到。"
97,94,14,6,11,66,"屏蔽词","屏蔽词一览。在此查看、登记、编辑、删除屏蔽词。"
98,0,0,0,0,0,"",""
