key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
#,Name,NotebookDivisionCategory,CraftOpeningLevel,GatheringOpeningLevel,QuestUnlock,,,CRPCraft,BSMCraft,ARMCraft,GSMCraft,LTWCraft,WVRCraft,ALCCraft,CULCraft
int32,str,NotebookDivisionCategory,byte,byte,Quest,byte,bit&01,bool,bool,bool,bool,bool,bool,bool,bool
0,"1-5",0,0,0,0,0,False,True,True,True,True,True,True,True,True
1,"6-10",0,3,5,0,0,False,True,True,True,True,True,True,True,True
2,"11-15",0,8,10,0,0,False,True,True,True,True,True,True,True,True
3,"16-20",0,13,15,0,0,False,True,True,True,True,True,True,True,True
4,"21-25",0,18,20,0,0,False,True,True,True,True,True,True,True,True
5,"26-30",0,23,25,0,0,False,True,True,True,True,True,True,True,True
6,"31-35",0,28,30,0,0,False,True,True,True,True,True,True,True,True
7,"36-40",0,33,35,0,0,False,True,True,True,True,True,True,True,True
8,"41-45",0,38,40,0,0,False,True,True,True,True,True,True,True,True
9,"46-50",0,43,45,0,0,False,True,True,True,True,True,True,True,True
10,"51-55",0,48,50,0,0,False,True,True,True,True,True,True,True,True
11,"56-60",0,53,55,0,0,False,True,True,True,True,True,True,True,True
12,"61-65",0,58,60,0,0,False,True,True,True,True,True,True,True,True
13,"66-70",0,63,65,0,0,False,True,True,True,True,True,True,True,True
14,"71-75",0,68,70,0,0,False,True,True,True,True,True,True,True,True
15,"76-80",0,73,75,0,0,False,True,True,True,True,True,True,True,True
16,"81-85",0,78,80,0,0,False,True,True,True,True,True,True,True,True
17,"86-90",0,83,85,0,0,False,True,True,True,True,True,True,True,True
18,"91-95",0,88,90,0,0,False,True,True,True,True,True,True,True,True
19,"96-100",0,93,95,0,0,False,True,True,True,True,True,True,True,True
20,"101-105",0,255,255,0,0,False,True,True,True,True,True,True,True,True
21,"106-110",0,255,255,0,0,False,True,True,True,True,True,True,True,True
22,"111-115",0,255,255,0,0,False,True,True,True,True,True,True,True,True
23,"116-120",0,255,255,0,0,False,True,True,True,True,True,True,True,True
24,"121-125",0,255,255,0,0,False,True,True,True,True,True,True,True,True
25,"126-130",0,255,255,0,0,False,True,True,True,True,True,True,True,True
26,"131-135",0,255,255,0,0,False,True,True,True,True,True,True,True,True
27,"136-140",0,255,255,0,0,False,True,True,True,True,True,True,True,True
28,"141-145",0,255,255,0,0,False,True,True,True,True,True,True,True,True
29,"146-150",0,255,255,0,0,False,True,True,True,True,True,True,True,True
30,"151-155",0,255,255,0,0,False,True,True,True,True,True,True,True,True
31,"156-160",0,255,255,0,0,False,True,True,True,True,True,True,True,True
32,"161-175",0,255,255,0,0,False,True,True,True,True,True,True,True,True
33,"166-170",0,255,255,0,0,False,True,True,True,True,True,True,True,True
34,"171-175",0,255,255,0,0,False,True,True,True,True,True,True,True,True
35,"176-180",0,255,255,0,0,False,True,True,True,True,True,True,True,True
36,"181-185",0,255,255,0,0,False,True,True,True,True,True,True,True,True
37,"186-190",0,255,255,0,0,False,True,True,True,True,True,True,True,True
38,"191-195",0,255,255,0,0,False,True,True,True,True,True,True,True,True
39,"196-200",0,255,255,0,0,False,True,True,True,True,True,True,True,True
40,"[翻訳不要] レベル区分終端",0,255,255,0,0,False,True,True,True,True,True,True,True,True
1000,"秘籍：第1卷",1,50,255,0,98,True,True,True,True,True,True,True,True,True
1001,"秘籍：第2卷",1,50,255,0,97,True,True,True,True,True,True,True,True,True
1002,"秘籍：第3卷",1,50,255,0,96,True,True,True,True,True,True,True,True,True
1003,"秘籍：第4卷",1,60,255,0,95,True,True,True,True,True,True,True,True,True
1004,"秘籍：第5卷",1,70,255,0,94,True,True,True,True,True,True,True,True,True
1005,"秘籍：第6卷",1,70,255,0,93,True,True,True,True,True,True,True,True,True
1006,"秘籍：第7卷",1,80,255,0,92,True,True,True,True,True,True,True,True,True
1007,"秘籍：第8卷",1,80,255,0,91,True,True,True,True,True,True,True,True,True
1008,"秘籍：其他",1,15,255,0,99,True,True,True,True,True,True,True,True,True
1009,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1010,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1011,"染剂",3,30,255,0,1,False,True,True,True,True,True,True,True,True
1012,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1013,"职业任务",4,61,255,0,99,False,True,True,True,True,True,True,True,True
1014,"中庸工艺馆交易",4,70,255,68763,98,False,False,True,True,True,False,False,False,False
1015,"中庸工艺馆交易",4,70,255,68766,97,False,True,False,False,False,True,True,False,False
1016,"中庸工艺馆交易",4,70,255,68769,96,False,False,False,False,False,False,False,True,True
1017,"鸟人族",5,1,255,67022,9,False,True,True,True,True,True,True,True,True
1018,"莫古力族",5,50,255,0,8,False,True,True,True,True,True,True,True,True
1019,"鲶鱼精族",5,60,255,0,7,False,True,True,True,True,True,True,True,True
1020,"熙洛·阿里亚珀",6,55,255,67087,11,False,True,True,True,True,True,True,True,True
1021,"梅·娜格",6,55,255,68541,10,False,True,True,True,True,True,True,True,True
1022,"红",6,55,255,68675,9,False,True,True,True,True,True,True,True,True
1023,"亚德基拉",6,55,255,68713,8,False,True,True,True,True,True,True,True,True
1024,"凯·希尔",6,55,255,69265,7,False,True,True,True,True,True,True,True,True
1025,"重建伊修加德",7,20,255,73,98,False,True,True,True,True,True,True,True,True
1026,"其他",7,20,255,73,99,False,True,True,True,True,True,True,True,True
1027,"重建伊修加德2",7,255,255,73,100,False,True,True,True,True,True,True,True,True
1028,"天钢工具",7,80,255,69384,97,False,True,True,True,True,True,True,True,True
1029,"矮人族",5,70,255,0,6,False,True,True,True,True,True,True,True,True
1030,"艾尔·图",6,55,255,69425,6,False,True,True,True,True,True,True,True,True
1031,"重建伊修加德3",7,255,255,73,100,False,True,True,True,True,True,True,True,True
1032,"50-60",8,50,255,0,10,False,True,True,True,True,True,True,True,True
1033,"61-70",8,60,255,0,9,False,True,True,True,True,True,True,True,True
1034,"71-80",8,70,255,0,8,False,True,True,True,True,True,True,True,True
1035,"装饰品1",3,50,255,0,3,False,False,False,False,False,False,False,True,False
1036,"重建伊修加德4",7,255,255,73,100,False,True,True,True,True,True,True,True,True
1037,"狄兰达尔",6,55,255,69615,5,False,True,True,True,True,True,True,True,True
1038,"秘籍：第9卷",1,90,255,0,90,True,True,True,True,True,True,True,True,True
1039,"81-90",8,80,255,0,7,False,True,True,True,True,True,True,True,True
1040,"魔法大学交易",4,80,255,69668,95,False,False,True,True,True,False,False,False,False
1041,"魔法大学交易",4,80,255,69675,94,False,True,False,False,False,True,True,False,False
1042,"魔法大学交易",4,80,255,69682,93,False,False,False,False,False,False,False,True,True
1043,"内外装潢",2,12,255,0,1,False,True,True,True,True,True,True,True,False
1044,"庭具",2,12,255,0,2,False,True,True,True,True,True,True,True,True
1045,"家具",2,12,255,0,3,False,True,True,True,True,True,True,True,True
1046,"桌台&地毯",2,12,255,0,4,False,True,True,True,True,True,True,True,False
1047,"桌上",2,12,255,0,5,False,True,True,True,True,True,True,True,True
1048,"壁挂",2,12,255,0,6,False,True,True,True,True,True,True,True,False
1049,"其他",2,12,255,0,7,False,False,False,False,False,False,False,True,False
1050,"阿梅莉安丝",6,80,255,70059,4,False,True,True,True,True,True,True,True,True
1051,"秘籍：第10卷",1,90,255,0,89,True,True,True,True,True,True,True,True,True
1052,"装饰品2",3,73,255,0,4,False,False,False,False,False,False,False,True,False
1053,"安登",6,80,255,70251,3,False,True,True,True,True,True,True,True,True
1054,"兔兔族",5,80,255,0,5,False,True,True,True,True,True,True,True,True
1055,"莫雯卓越工具",7,90,255,70266,96,False,True,True,True,True,True,True,True,True
1056,"玛格拉特",6,80,255,70351,2,False,True,True,True,True,True,True,True,True
1057,"91-100",8,90,255,0,6,False,True,True,True,True,True,True,True,True
1058,"珠串万货街交易",4,90,255,70504,92,False,False,True,True,True,False,False,False,False
1059,"珠串万货街交易",4,90,255,70511,91,False,True,False,False,False,True,True,False,False
1060,"珠串万货街交易",4,90,255,70518,90,False,False,False,False,False,False,False,True,True
1061,"秘籍：第11卷",1,100,255,0,88,True,True,True,True,True,True,True,True,True
1062,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1063,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1064,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
2000,"库尔札斯",10,255,50,0,12,False,True,True,True,True,True,True,True,True
2001,"龙堡",10,255,50,0,11,False,True,True,True,True,True,True,True,True
2002,"阿巴拉提亚",10,255,50,0,10,False,True,True,True,True,True,True,True,True
2003,"基拉巴尼亚",10,255,60,0,9,False,True,True,True,True,True,True,True,True
2004,"奥萨德",10,255,60,0,8,False,True,True,True,True,True,True,True,True
2005,"诺弗兰特",10,255,70,0,7,False,True,True,True,True,True,True,True,True
2006,"重建伊修加德",11,255,1,74,3,False,True,True,True,True,True,True,True,True
2007,"天钢工具",11,255,80,69384,2,False,True,True,True,True,True,True,True,True
2008,"50-70",9,255,50,67631,4,False,True,True,True,True,True,True,True,True
2009,"71-80",9,255,70,67631,3,False,True,True,True,True,True,True,True,True
2010,"北洋地域&伊尔萨巴德",10,255,80,0,6,False,True,True,True,True,True,True,True,True
2011,"星外天域",10,255,80,69932,5,False,True,True,True,True,True,True,True,True
2012,"古代世界",10,255,80,69956,4,False,True,True,True,True,True,True,True,True
2013,"81-90",9,255,80,67631,2,False,True,True,True,True,True,True,True,True
2014,"莫雯卓越工具",11,255,90,70266,1,False,True,True,True,True,True,True,True,True
2015,"尤卡图拉尔",10,255,90,0,3,False,True,True,True,True,True,True,True,True
2016,"萨卡图拉尔",10,255,90,0,2,False,True,True,True,True,True,True,True,True
2017,"亚历山德里亚",10,255,90,70462,1,False,True,True,True,True,True,True,True,True
2018,"91-100",9,255,90,67631,1,False,True,True,True,True,True,True,True,True
2019,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
