key,0,1,2,3,4,5,6,7,8,9,10,11,12
#,Destination,Location,X,Y,Z,Map,StartingPoint,Stars,RankReq,CeruleumTankReq,SurveyDuration<min>,SurveyDistance,ExpReward
int32,str,str,int16,int16,int16,SubmarineMap,bit&01,byte,byte,byte,uint16,byte,uint32
0,"","",483,927,0,1,True,0,0,0,0,0,0
1,"A　洁白浅滩","A",640,880,100,1,False,1,1,1,180,10,10610
2,"B　溺没海1","B",570,750,300,1,False,1,1,1,180,10,10610
3,"C　溺没海2","C",740,700,300,1,False,1,4,1,240,10,27840
4,"D　无光海盆","D",400,850,500,1,False,1,4,2,240,10,27840
5,"E　溺没海3","E",650,610,200,1,False,1,7,2,300,11,46660
6,"F　利米拉拉海沟南端","F",850,850,600,1,False,1,7,3,300,11,46660
7,"G　伞峡","G",260,760,100,1,False,1,10,1,360,11,75920
8,"H　俘虏岛","H",120,840,100,1,False,2,14,1,420,12,102600
9,"I　石人岛","I",380,660,100,1,False,2,17,1,420,12,118350
10,"J　无名沉船","J",900,600,600,1,False,2,20,3,480,12,146210
11,"K　湛蓝浅滩 ","K",520,550,300,1,False,2,20,6,480,12,146210
12,"L　神秘海盆 ","L",260,570,600,1,False,3,24,6,540,13,174980
13,"M　溺没海4","M",90,630,100,1,False,3,27,6,600,13,200430
14,"N　利米拉拉海沟中部","N",800,550,400,1,False,3,27,6,600,13,200430
15,"O　探索号残骸","O",630,490,500,1,False,3,30,6,660,14,231750
16,"P　树丛岛","P",290,365,100,1,False,3,30,6,660,14,231750
17,"Q　金山岛","Q",115,350,0,1,False,4,34,6,720,14,263530
18,"R　海军的秘密港口","R",150,540,600,1,False,4,37,6,780,15,292170
19,"S　溺没海5","S",320,230,200,1,False,4,37,6,780,15,292170
20,"T　炼狱岛","T",130,180,100,1,False,4,40,6,840,15,338330
21,"U　溺没海6","U",465,330,100,1,False,4,40,6,840,15,338330
22,"V　利米拉拉海沟大倾斜","V",555,225,600,1,False,5,44,6,900,16,374020
23,"W　溺没海7","W",710,370,300,1,False,5,44,6,900,16,374020
24,"X　辉砂海盆","X",900,355,800,1,False,5,47,6,960,16,406590
25,"Y　残照白谷","Y",210,90,100,1,False,5,47,6,960,16,406590
26,"Z　前进号的残骸","Z",430,100,1000,1,False,5,50,6,1020,17,440990
27,"AA　变理海域","AA",830,210,800,1,False,5,50,6,1020,17,440990
28,"AB　利米拉拉海沟最深部","AB",750,90,1000,1,False,5,50,6,1020,17,440990
29,"AC　石造寺院遗迹","AC",895,100,1000,1,False,5,50,6,1020,17,440990
30,"AD　古代宝物库","AD",595,100,800,1,False,5,50,6,1020,17,440990
31,"","",483,927,0,2,True,0,0,0,0,0,0
32,"A　佐佐纳恩岛南端","A",290,750,100,2,False,1,50,6,480,12,440990
33,"B　风行者的残骸","B",150,840,100,2,False,1,50,6,480,12,440990
34,"C　佐佐纳恩岛北端","C",280,570,100,2,False,2,54,6,540,13,480270
35,"D　灰海1","D",430,660,300,2,False,2,54,6,540,13,480270
36,"E　火葬炉海沟南端","E",590,750,600,2,False,2,57,6,600,14,522300
37,"F　灰海2","F",180,440,300,2,False,2,57,6,600,14,522300
38,"G　灰海3","G",350,480,300,2,False,3,60,6,660,15,548410
39,"H　修道士墓碑","H",340,330,600,2,False,3,60,6,660,15,548410
40,"I　火葬炉海沟中部","I",500,580,600,2,False,3,60,6,660,15,548410
41,"J　神父的岩窟","J",460,420,600,2,False,3,60,6,660,15,548410
42,"K　灰海4","K",140,310,300,2,False,3,60,6,660,15,548410
43,"L　沙砾海盆","L",440,200,600,2,False,4,63,6,720,16,595020
44,"M　单只手套岛","M",820,550,100,2,False,4,63,6,720,16,595020
45,"N　破洞袜子岛","N",870,400,100,2,False,4,65,6,780,17,645590
46,"O　走私客的交易场","O",760,660,300,2,False,4,65,6,780,17,645590
47,"P　磨破袍子岛","P",584,195,100,2,False,4,65,6,780,20,645590
48,"Q　商贸神的烟管","Q",761,885,600,2,False,4,66,6,800,20,661730
49,"R　走锚海域","R",818,145,400,2,False,5,67,6,820,21,678274
50,"S　贪婪胃","S",680,285,300,2,False,5,69,6,860,21,712612
51,"T　蓝洞","T",168,140,600,2,False,5,70,6,880,22,730428
52,"","",64,591,0,3,True,0,0,0,0,0,0
53,"A　祭坛岛","A",199,455,100,3,False,1,70,6,880,22,730428
54,"B　章鱼的陶罐","B",246,703,1000,3,False,1,70,6,880,22,730428
55,"C　翠浪海1","C",261,289,400,3,False,1,70,6,880,22,730428
56,"D　恶魔章鱼的狩猎场","D",101,203,1000,3,False,1,72,6,900,23,767407
57,"E　吸盘礁","E",474,89,700,3,False,1,72,6,900,23,767407
58,"F　恶魔章鱼的睡床","F",214,98,1000,3,False,1,73,6,920,24,786593
59,"G　海神的钓钩","G",689,253,500,3,False,1,74,6,930,24,806258
60,"H　翠浪海2","H",676,76,400,3,False,2,75,6,940,25,826415
61,"I　盲目峡湾","I",842,186,200,3,False,2,75,6,940,25,826415
62,"J　翠浪海3","J",723,387,300,3,False,2,75,6,940,25,826415
63,"K　穆厄吉恩的锻铁场","K",855,96,500,3,False,2,76,6,950,26,847076
64,"L　海神的浮标","L",889,305,100,3,False,3,78,6,960,28,889960
65,"M　翠浪海4","M",659,637,300,3,False,3,80,6,980,30,935015
66,"N　海藻树林","N",626,805,500,3,False,3,81,6,1000,31,958391
67,"O　翠浪海5","O",938,188,600,3,False,4,83,6,1040,32,1006910
68,"P　钝刀切岸","P",481,918,100,3,False,4,85,6,1080,33,1057886
69,"Q　驻风港","Q",889,445,500,3,False,5,87,6,1120,34,1111443
70,"R　龙骨塚","R",736,764,600,3,False,5,88,6,1140,35,1139230
71,"S　翠浪海6","S",852,617,1000,3,False,5,89,6,1160,36,1167711
72,"T　海兽的灵园","T",832,888,1000,3,False,5,90,6,1180,37,1751567
73,"","",177,927,0,4,True,0,0,0,0,0,0
74,"A　耳蜡渔场","A",201,748,200,4,False,1,90,6,1180,37,1751567
75,"B　妖歌海1","B",427,704,700,4,False,1,90,6,1180,37,1751567
76,"C　妖歌海2","C",340,532,300,4,False,1,90,6,1180,37,1751567
77,"D　花丛岛","D",447,253,200,4,False,1,91,6,1190,38,1926724
78,"E　海魔之口","E",583,593,800,4,False,1,92,6,1210,39,2119397
79,"F　漂流海域","F",687,644,400,4,False,2,93,6,1220,40,2331337
80,"G　告死礁","G",66,383,900,4,False,2,95,6,1250,41,2820919
81,"H　妖歌海3","H",352,118,500,4,False,3,96,6,1270,42,3074802
82,"I　花丛潜流","I",557,183,800,4,False,3,96,6,1270,42,3074802
83,"J　妖歌海4","J",738,555,400,4,False,3,97,6,1280,42,3351535
84,"K　涡纹海峡","K",802,436,800,4,False,3,98,6,1300,43,3653174
85,"L　鸟嘴湾","L",620,806,300,4,False,4,99,6,1310,44,3981960
86,"M　海魔牢狱","M",136,138,1000,4,False,4,100,6,1330,44,4340337
87,"N　废弃流放岛","N",533,68,100,4,False,4,101,6,1340,45,4687564
88,"O　卢加特海滩","O",885,400,400,4,False,4,101,6,1340,45,4687564
89,"P　积冰泉","P",502,899,200,4,False,5,102,6,1360,46,5062570
90,"Q　妖歌海5","Q",873,106,1000,4,False,5,103,6,1370,47,5467576
91,"R　涡纹岛","R",678,289,0,4,False,5,104,6,1390,47,5904983
92,"S　赤血海丘","S",937,651,1000,4,False,5,105,6,1400,48,6377382
93,"T　海晶泉","T",747,901,200,4,False,5,105,6,1400,48,6377382
94,"","",49,928,0,5,True,0,0,0,0,0,0
95,"A　垂藤架","A",177,858,600,5,False,1,105,6,1400,48,6377382
96,"B　白化珊瑚岛","B",189,713,100,5,False,1,105,6,1400,48,6377382
97,"C　候鸟的浅滩","C",494,744,300,5,False,1,105,6,1400,48,6377382
98,"D　紫礁海1","D",90,514,300,5,False,1,106,6,1420,48,6536817
99,"E　海鸥岛","E",545,898,100,5,False,1,107,6,1430,48,6700238
100,"F　桔梗海沟中央","F",366,534,1000,5,False,2,108,6,1450,49,6867744
101,"G　紫礁海2","G",741,797,300,5,False,2,110,6,1480,49,7215424
102,"H　紫礁海3","H",901,898,300,5,False,3,111,6,1490,50,7395810
103,"I　桔梗海沟西北","I",174,394,1000,5,False,3,112,6,1510,50,7580706
104,"J　花冠岛","J",533,457,100,5,False,3,113,6,1520,50,7770224
105,"K　桔梗海沟东南","K",646,677,1000,5,False,3,114,6,1540,50,7964480
106,"L　盛放礁湖","L",562,320,600,5,False,4,115,6,1550,51,8163592
107,"M　翼瓣岛","M",806,570,100,5,False,4,115,6,1550,51,8163592
108,"N　旗瓣岛","N",690,212,100,5,False,4,116,6,1570,51,8367682
109,"O　蝴蝶圆湾","O",737,433,600,5,False,4,117,6,1580,51,8576875
110,"P　紫礁海4","P",62,88,600,5,False,5,118,6,1600,52,8791297
111,"Q　龙骨瓣岛","Q",374,296,100,5,False,5,119,6,1610,52,9011080
112,"R　多迪海底峡谷东","R",922,340,1000,5,False,5,119,6,1610,52,9011080
113,"S　紫礁海5","S",804,64,1000,5,False,5,120,6,1630,52,9236357
114,"T　多迪海底峡谷西","T",485,62,1000,5,False,5,120,6,1630,52,9236357
115,"","",934,60,0,6,True,0,0,0,0,0,0
116,"A　苍茫浅滩","A",822,159,100,6,False,1,120,6,1630,52,9236357
117,"B　探险家的中继基地","B",661,378,0,6,False,1,120,6,1630,52,9236357
118,"C　绀色海底陆架北","C",624,168,400,6,False,1,120,6,1630,52,9236357
119,"D　起雨海底谷","D",907,517,1000,6,False,1,121,6,1640,52,9467266
120,"E　南苍茫洋1","E",431,86,700,6,False,1,122,6,1660,52,9703948
121,"F　碧蓝海心","F",480,438,800,6,False,2,123,6,1670,53,9946547
122,"G　南苍茫洋2","G",393,257,700,6,False,2,125,6,1700,53,10450092
123,"H　钩爪岛","H",286,364,0,6,False,3,126,6,1720,54,10711345
124,"I　碧蓝海心南","I",508,600,500,6,False,3,127,6,1730,54,10979129
125,"J　南苍茫洋3","J",85,93,500,6,False,3,128,6,1750,54,11253608
126,"K　钩爪岛近海","K",76,316,700,6,False,3,129,6,1760,54,11534949
127,"L　碧眼岛","L",728,764,100,6,False,4,130,6,1780,55,11823323
128,"M　星痕水道浅部","M",331,660,400,6,False,4,130,6,1780,55,11823323
129,"N　月缺岛","N",206,650,0,6,False,4,131,6,1790,55,12118907
130,"O　绿宝石渊","O",895,919,1000,6,False,4,132,6,1810,55,12421880
131,"P　南苍茫洋4","P",86,494,800,6,False,5,133,6,1820,56,12732427
132,"Q　绀色海底陆架南","Q",461,816,800,6,False,5,134,6,1840,56,13050738
133,"R　星痕水道中部","R",196,810,900,6,False,5,134,6,1840,56,13050738
134,"S　起风海底谷","S",520,926,1000,6,False,5,135,6,1850,56,13377007
135,"T　星痕水道深部","T",88,927,1000,6,False,5,135,6,1850,56,13377007
136,"","",933,940,0,7,True,0,0,0,0,0,0
137,"A　黑血域东","A",883,870,500,7,False,1,135,6,1850,56,13377007
138,"B　海狼港","B",907,579,1000,7,False,1,135,6,1850,56,13377007
139,"C　手斧岛南端","C",803,779,0,7,False,1,135,6,1850,56,13377007
140,"D　眼湖","D",727,634,400,7,False,1,136,6,1870,56,13711433
141,"E　手斧岛东北","E",850,360,0,7,False,1,137,6,1880,56,14054219
142,"F　欢庆海岸","F",551,645,600,7,False,2,138,6,1900,58,14405575
143,"G　尖牙角远岸","G",472,432,600,7,False,2,140,6,1930,58,15134858
144,"","",0,0,0,0,False,0,0,0,0,0,0
145,"","",0,0,0,0,False,0,0,0,0,0,0
146,"","",0,0,0,0,False,0,0,0,0,0,0
147,"","",0,0,0,0,False,0,0,0,0,0,0
148,"","",0,0,0,0,False,0,0,0,0,0,0
149,"","",0,0,0,0,False,0,0,0,0,0,0
150,"","",0,0,0,0,False,0,0,0,0,0,0
151,"","",0,0,0,0,False,0,0,0,0,0,0
152,"","",0,0,0,0,False,0,0,0,0,0,0
153,"","",0,0,0,0,False,0,0,0,0,0,0
154,"","",0,0,0,0,False,0,0,0,0,0,0
155,"","",0,0,0,0,False,0,0,0,0,0,0
156,"","",0,0,0,0,False,0,0,0,0,0,0
157,"","",0,0,0,0,False,0,0,0,0,0,0
158,"","",0,0,0,0,False,0,0,0,0,0,0
159,"","",0,0,0,0,False,0,0,0,0,0,0
