key,0,1,2,3
#,Masculine,Feminine,IsPrefix,Order
int32,str,str,bit&01,uint16
0,"","",False,0
1,"永无止境","永无止境",True,1
2,"忠诚","忠诚",True,2
3,"豹拳","豹拳",True,3
4,"斩铁","斩铁",True,4
5,"雪恨","雪恨",True,5
6,"天弓","天弓",True,6
7,"纯白","纯白",True,7
8,"召星","召星",True,8
9,"嗜血","嗜血",True,50
10,"精英杀手","精英杀手",True,60
11,"仁心之富","仁心之富",True,80
12,"冷血之富","冷血之富",True,80
13,"尚武","尚武",True,100
14,"御魔","御魔",True,101
15,"博学","博学",True,102
16,"广识","广识",True,103
17,"刻木金锯","刻木金锯",True,150
18,"锻铁金砧","锻铁金砧",True,151
19,"铸甲金锤","铸甲金锤",True,152
20,"雕金金板","雕金金板",True,153
21,"制革金刀","制革金刀",True,154
22,"裁衣金针","裁衣金针",True,155
23,"炼金金瓶","炼金金瓶",True,156
24,"烹饪金勺","烹饪金勺",True,157
25,"碧海采掘之王","碧海采掘女王",True,200
26,"密林采掘之王","密林采掘女王",True,201
27,"黄沙采掘之王","黄沙采掘女王",True,202
28,"碧海碎石之王","碧海碎石女王",True,203
29,"密林碎石之王","密林碎石女王",True,204
30,"黄沙碎石之王","黄沙碎石女王",True,205
31,"碧海采伐之王","碧海采伐女王",True,206
32,"密林采伐之王","密林采伐女王",True,207
33,"黄沙采伐之王","黄沙采伐女王",True,208
34,"碧海割草之王","碧海割草女王",True,209
35,"密林割草之王","密林割草女王",True,210
36,"黄沙割草之王","黄沙割草女王",True,211
37,"碧海钓鱼之王","碧海钓鱼女王",True,212
38,"密林钓鱼之王","密林钓鱼女王",True,213
39,"黄沙钓鱼之王","黄沙钓鱼女王",True,214
40,"碧海刺鱼之王","碧海刺鱼女王",True,215
41,"密林刺鱼之王","密林刺鱼女王",True,216
42,"黄沙刺鱼之王","黄沙刺鱼女王",True,217
43,"镶嵌专家","镶嵌专家",True,250
44,"物质变换","物质变换",True,251
45,"血战","血战",True,300
46,"学识","学识",True,301
47,"工艺","工艺",True,302
48,"平衡","平衡",True,303
49,"热心肠","热心肠",True,350
50,"百战历练","百战历练",True,351
51,"天衣无缝","天衣无缝",True,352
52,"维和之人","维和之人",True,353
53,"王牌之兵","王牌之兵",True,354
54,"拉诺西亚之利剑","拉诺西亚之利剑",True,355
55,"黑衣森林之利剑","黑衣森林之利剑",True,356
56,"萨纳兰之利剑","萨纳兰之利剑",True,357
57,"艾欧泽亚之利剑","艾欧泽亚之利剑",True,358
58,"拉诺西亚之坚盾","拉诺西亚之坚盾",True,359
59,"黑衣森林之坚盾","黑衣森林之坚盾",True,360
60,"萨纳兰之坚盾","萨纳兰之坚盾",True,361
61,"艾欧泽亚之坚盾","艾欧泽亚之坚盾",True,362
62,"破刃之剑","破刃之剑",True,363
63,"阿泽玛之盾","阿泽玛之盾",True,364
64,"独角之手","独角之手",True,365
65,"正义","正义",True,366
66,"专家","专家",True,400
67,"无神论者","无神论者",True,450
68,"断剑之人","断剑之人",True,451
69,"不碎之岩","不碎之岩",True,452
70,"地灵克星","地灵克星",True,453
71,"鸟人克星","鸟人克星",True,454
72,"蜥蜴人克星","蜥蜴人克星",True,455
73,"小麦酒港之卫","小麦酒港之卫",True,456
74,"林场水车之卫","林场水车之卫",True,457
75,"黄金集市之卫","黄金集市之卫",True,458
76,"小麦酒港之风","小麦酒港之风",True,459
77,"林场水车之风","林场水车之风",True,460
78,"黄金集市之风","黄金集市之风",True,461
79,"小麦酒港之手","小麦酒港之手",True,462
80,"林场水车之手","林场水车之手",True,463
81,"黄金集市之手","黄金集市之手",True,464
82,"狂野","狂野",True,500
83,"凛冬之龙","凛冬之龙",True,501
84,"爱之使者","爱之使者",True,502
85,"皇家总管","樱花公主",True,503
86,"猎蛋人","猎蛋人",True,504
87,"名誉防爆员","名誉防爆员",True,505
88,"水晶搬运者","水晶搬运者",True,506
89,"黑涡先锋队","黑涡先锋队",True,550
90,"双蛇先锋队","双蛇先锋队",True,551
91,"恒辉先锋队","恒辉先锋队",True,552
92,"黑涡精兵队","黑涡精兵队",True,553
93,"双蛇精兵队","双蛇精兵队",True,554
94,"恒辉精兵队","恒辉精兵队",True,555
95,"黑涡军备队","黑涡军备队",True,556
96,"双蛇军备队","双蛇军备队",True,557
97,"恒辉军备队","恒辉军备队",True,558
98,"黑涡后勤队","黑涡后勤队",True,559
99,"双蛇后勤队","双蛇后勤队",True,560
100,"恒辉后勤队","恒辉后勤队",True,561
101,"矫捷","矫捷",True,600
102,"铁卫","铁卫",True,601
103,"迅雷","迅雷",True,602
104,"护卫队员","护卫队员",True,603
105,"放浪之圣徒","放浪之圣徒",True,604
106,"绿瞳","绿瞳",True,605
107,"韬略","韬略",True,606
108,"天道酬勤","天道酬勤",True,607
109,"地牢围攻","地牢围攻",True,608
110,"临危不惧","临危不惧",True,609
111,"防爆组佣兵","防爆组佣兵",True,610
112,"碧海幼狼","碧海幼狼",True,650
113,"碧海吼狼","碧海吼狼",True,651
114,"碧海啸狼","碧海啸狼",True,652
115,"碧海猎狼","碧海猎狼",True,653
116,"碧海巡狼","碧海巡狼",True,654
117,"碧海追狼","碧海追狼",True,655
118,"娜格的主顾","娜格的主顾",True,1448
119,"娜格的搭档","娜格的搭档",True,1449
120,"钢翼","钢翼",True,1450
121,"烈羽","烈羽",True,1451
122,"密林幼狼","密林幼狼",True,660
123,"密林吼狼","密林吼狼",True,661
124,"密林啸狼","密林啸狼",True,662
125,"密林猎狼","密林猎狼",True,663
126,"密林巡狼","密林巡狼",True,664
127,"密林追狼","密林追狼",True,665
128,"深层入侵者","深层入侵者",True,1452
129,"深层居民","深层居民",True,1453
130,"鸿运之主","鸿运之主",True,1454
131,"红莲探索者","红莲探索者",True,1455
132,"黄沙幼狼","黄沙幼狼",True,670
133,"黄沙吼狼","黄沙吼狼",True,671
134,"黄沙啸狼","黄沙啸狼",True,672
135,"黄沙猎狼","黄沙猎狼",True,673
136,"黄沙巡狼","黄沙巡狼",True,674
137,"黄沙追狼","黄沙追狼",True,675
138,"传奇","传奇",True,1456
139,"劳班的左膀","劳班的左膀",True,1457
140,"碧蓝之甲","碧蓝之甲",True,1458
141,"时尚先锋","时尚先锋",True,1459
142,"嗜血饿狼","嗜血饿狼",True,700
143,"铁血头狼","铁血头狼",True,701
144,"组织核心","组织核心",True,750
145,"灰党兄弟","灰党姐妹",True,751
146,"妖精之友","妖精之友",True,752
147,"宝物猎人","宝物猎人",True,753
148,"矿团勇士","矿团勇士",True,754
149,"诺布家人","诺布家人",True,755
150,"海川鱼神","海川鱼神",True,756
151,"银白骑士","银白骑士",True,757
152,"血红战士","血红战士",True,758
153,"坚盾骑士","坚盾骑士",True,759
154,"利斧战士","利斧战士",True,760
155,"前线先驱者","前线先驱者",True,761
156,"碧海先驱者","碧海先驱者",True,762
157,"黄沙先驱者","黄沙先驱者",True,764
158,"密林先驱者","密林先驱者",True,763
159,"无人机射手","无人机射手",True,765
160,"逐日英雄","逐日英雄",True,766
161,"狩猎新星","狩猎新星",True,800
162,"狩猎行家","狩猎行家",True,801
163,"狩猎大师","狩猎大师",True,802
164,"赏金猎人","赏金猎人",True,803
165,"赏金佣兵","赏金佣兵",True,804
166,"狩猎队长","狩猎队长",True,805
167,"大王花杀手","大王花杀手",True,850
168,"美瑠姬奴克星","美瑠姬奴克星",True,851
169,"降世化身","降世化身",True,852
170,"征服者","征服者",True,853
171,"分解技工","分解技工",True,900
172,"永锋","永锋",True,1460
173,"秘宝猎人","秘宝猎人",True,902
174,"艾欧泽亚的守护者","艾欧泽亚的守护者",True,950
175,"邮递员","邮递员",True,951
176,"长风痞徒","长风痞徒",True,952
177,"能言善道","能言善道",True,953
178,"最终见证","最终见证",True,954
179,"挥竿降龙","挥竿降龙",True,955
180,"鱼太公","鱼太公",True,956
181,"曙光","曙光",True,1461
182,"影忍","影忍",True,958
183,"破冰","破冰",True,959
184,"壮志凌云","壮志凌云",True,960
185,"绅士","淑女",True,961
186,"丘比特","丘比特",True,962
187,"麒麟儿","麒麟儿",True,963
188,"不可斩断","不可斩断",True,964
189,"主宰","主宰",True,965
190,"大慈大悲","大慈大悲",True,966
191,"巧手的华光","巧手的华光",True,967
192,"大地的华光","大地的华光",True,968
193,"本我觉醒","本我觉醒",True,969
194,"人偶师","人偶师",True,970
195,"胜负师","胜负师",True,1000
196,"一掷千金","一掷千金",True,1001
197,"育鸟人","育鸟人",True,1002
198,"训鸟专家","训鸟专家",True,1003
199,"学徒骑师","学徒骑师",True,1004
200,"上级骑师","上级骑师",True,1005
201,"资深骑师","资深骑师",True,1006
202,"一流骑师","一流骑师",True,1007
203,"幻卡搜集者","幻卡搜集者",True,1008
204,"幻卡收藏家","幻卡收藏家",True,1009
205,"天命所归","天命所归",True,1010
206,"决斗者","决斗者",True,1011
207,"见机行事","见机行事",True,1012
208,"踏风无痕","踏风无痕",True,1013
209,"仙风道骨","仙风道骨",True,1014
210,"奇光异彩","奇光异彩",True,1015
211,"希望的灯火","希望的灯火",True,1050
212,"光之邮递员","光之邮递员",True,1051
213,"巨蛋猎人","巨蛋猎人",True,1052
214,"无信仰者","无信仰者",True,1053
215,"脱罪之人","脱罪之人",True,1054
216,"邪龙杀手","邪龙杀手",True,1055
217,"银剑","银剑",True,1056
218,"帝国隐患","帝国隐患",True,1057
219,"希望重现","希望重现",True,1058
220,"阿斯卡隆的末日","阿斯卡隆的末日",True,1059
221,"灵蛇之光","灵蛇之光",True,1462
222,"守誓之剑","守誓之剑",True,1100
223,"脉轮全开","脉轮全开",True,1101
224,"秘银之心","秘银之心",True,1102
225,"苍天龙骑","苍天龙骑",True,1103
226,"云上战歌","云上战歌",True,1104
227,"洁白无瑕","洁白无瑕",True,1105
228,"惩奸除恶","惩奸除恶",True,1106
229,"龙神后裔","龙神后裔",True,1107
230,"尼姆海兵","尼姆海兵",True,1108
231,"深暗之影","深暗之影",True,1109
232,"暗血沸腾","暗血沸腾",True,1110
233,"解放之人","解放之人",True,1111
234,"星天观测","星天观测",True,1112
235,"熄火青蓝之手","熄火青蓝之手",True,1150
236,"伪神探求者","伪神探求者",True,1151
237,"身轻如燕","身轻如燕",True,1152
238,"","",False,0
239,"宣武","宣武",True,1200
240,"炼魔","炼魔",True,1201
241,"昏黑骑士","昏黑骑士",True,1202
242,"重剑骑士","重剑骑士",True,1203
243,"尘谜守护者","尘谜守护者",True,1204
244,"运河居民","运河居民",True,1445
245,"运河之主","运河之主",True,1446
246,"死灵术士","死灵术士",True,1447
247,"","",False,0
248,"博闻","博闻",True,1209
249,"强识","强识",True,1210
250,"精品制作者","精品制作者",True,1211
251,"精品采集者","精品采集者",True,1212
252,"生意伙伴","生意伙伴",True,1213
253,"刻木专家","刻木专家",True,1214
254,"锻铁专家","锻铁专家",True,1215
255,"铸甲专家","铸甲专家",True,1216
256,"雕金专家","雕金专家",True,1217
257,"制革专家","制革专家",True,1218
258,"裁衣专家","裁衣专家",True,1219
259,"炼金专家","炼金专家",True,1220
260,"烹调专家","烹调专家",True,1221
261,"采矿专家","采矿专家",True,1222
262,"园艺专家","园艺专家",True,1223
263,"捕鱼专家","捕鱼专家",True,1224
264,"幸运儿","幸运儿",True,1225
265,"乐善好施","乐善好施",True,1226
266,"宠物收藏家","宠物收藏家",True,1227
267,"宠物大师","宠物大师",True,1228
268,"寻踪觅影","寻踪觅影",True,1229
269,"萌宠王子","萌宠公主",True,1230
270,"萌宠之王","萌宠女王",True,1231
271,"福尔唐家的骑士","福尔唐家的骑士",True,1232
272,"空贼","空贼",True,1233
273,"元灵实体","元灵实体",True,1234
274,"太阳舞者","太阳舞者",True,1235
275,"神话破灭","神话破灭",True,1236
276,"熟练探索者","熟练探索者",True,1237
277,"特别顾问","特别顾问",True,1238
278,"恶名精英猎手","恶名精英猎手",True,1239
279,"狼子野心","狼子野心",True,1240
280,"狼吞虎噬","狼吞虎噬",True,1241
281,"不动如山","不动如山",True,1242
282,"心狠手辣","心狠手辣",True,1243
283,"潜踪隐迹","潜踪隐迹",True,1244
284,"无拘无束","无拘无束",True,1245
285,"毫发无伤","毫发无伤",True,1246
286,"良师益友","良师益友",True,1247
287,"人生导师","人生导师",True,1248
288,"一壶千金","一壶千金",True,1249
289,"命运的齿轮","命运的齿轮",True,1250
290,"全心全意","全心全意",True,1251
291,"自由新脑","自由新脑",True,1252
292,"龙诗战争","龙诗战争",True,1253
293,"水城入侵者","水城入侵者",True,1254
294,"水城居民","水城居民",True,1255
295,"宝物收藏家","宝物收藏家",True,1256
296,"莫古之友","莫古之友",True,1257
297,"孤傲狼王","孤傲狼王",True,1258
298,"杀戮凶狼","杀戮凶狼",True,1259
299,"战场野狼","战场野狼",True,1260
300,"青铜野狼","青铜野狼",True,1261
301,"白银野狼","白银野狼",True,1262
302,"黄金凶狼","黄金凶狼",True,1263
303,"白金凶狼","白金凶狼",True,1264
304,"钻石狼王","钻石狼王",True,1265
305,"狼群之王","狼群之王",True,1266
306,"残暴狼群","残暴狼群",True,1267
307,"凶恶狼群","凶恶狼群",True,1268
308,"青铜狼群","青铜狼群",True,1269
309,"白银狼群","白银狼群",True,1270
310,"黄金狼群","黄金狼群",True,1271
311,"白金狼群","白金狼群",True,1272
312,"钻石狼群","钻石狼群",True,1273
313,"荣誉骑士","荣誉骑士",True,1300
314,"灵魂主祭","灵魂主祭",True,1310
315,"光阴之翼","光阴之翼",True,1311
316,"灵魂继承者","灵魂继承者",True,1312
317,"库洛的小伙伴","库洛的小伙伴",True,1313
318,"库洛的好朋友","库洛的好朋友",True,1314
319,"格尔莫拉英雄","格尔莫拉英雄",True,1315
320,"光明使者","光明使者",True,1316
321,"独行探险家","独行探险家",True,1317
322,"幸运星","幸运星",True,1318
323,"超凡感知","超凡感知",True,1319
324,"地狱舞者","地狱舞者",True,1320
325,"魔戒至尊","魔戒至尊",True,1350
326,"牙狼","牙狼",True,1351
327,"魔戒武僧","魔戒武僧",True,1352
328,"巴拉格","巴拉格",True,1353
329,"打无","打无",True,1354
330,"魔戒吟游诗人","魔戒吟游诗人",True,1355
331,"魔戒黑魔法师","魔戒黑魔法师",True,1356
332,"魔戒白魔法师","魔戒白魔法师",True,1357
333,"绝狼","绝狼",True,1358
334,"魔戒召唤师","魔戒召唤师",True,1359
335,"魔戒学者","魔戒学者",True,1360
336,"牙","牙",True,1361
337,"魔戒机工士","魔戒机工士",True,1362
338,"魔戒占星术士","魔戒占星术士",True,1363
339,"日月舞者","日月舞者",True,1400
340,"最好的学生","最好的学生",True,1401
341,"命运的止境","命运的止境",True,1402
342,"咨询师","咨询师",True,1403
343,"吉吉最好的朋友","吉吉最好的朋友",True,1404
344,"跨凤乘鸾","跨凤乘鸾",True,1405
345,"致命","致命",True,1406
346,"破坏神圣徒","破坏神圣徒",True,1407
347,"辅弼","辅弼",True,1408
348,"战争神圣徒","战争神圣徒",True,1409
349,"熙洛的朋友","熙洛的朋友",True,1410
350,"熙洛的老主顾","熙洛的老主顾",True,1411
351,"妖歌幸存者","妖歌幸存者",True,1412
352,"异人旅者","异人旅者",True,1413
353,"同盟者","同盟者",True,1414
354,"敌手","敌手",True,1415
355,"草原勇士","草原勇士",True,1416
