key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
#,,,,,,,,,,,,,,,,,,,,,,
int32,bit&01,byte,int32,uint16,uint32,uint32,uint16,uint16,str,int32,int32,int32,int32,int32,int16,int16,int16,int16,int16,bit&02,bit&04,sbyte
0,False,0,0,0,0,0,0,0,"",0,0,0,0,0,255,255,255,255,255,False,False,-1
1,False,1,0,999,81000,0,256,256,"円形白無地フィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
2,False,1,0,999,81000,0,256,256,"円形白タイルフィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
3,False,1,0,999,81000,0,256,256,"円形グレー無地フィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
4,True,1,0,1,240001,0,256,256,"圆形格子底",1,2,3,0,0,255,255,255,255,255,False,False,-1
5,False,1,0,999,81000,0,256,256,"四角形白無地フィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
6,False,1,0,999,81000,0,256,256,"四角形白タイルフィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
7,False,1,0,999,81000,0,256,256,"四角形グレー無地フィールド",1,2,3,0,0,255,255,255,255,255,True,True,-1
8,True,1,0,2,240002,0,256,256,"正方形格子底",1,2,3,0,0,255,255,255,255,255,False,False,-1
9,True,6,0,101,240212,0,512,512,"圆形范围攻击",12,2,3,0,0,255,255,255,255,255,False,False,-1
10,True,6,0,102,240212,0,512,512,"扇形范围攻击",12,2,3,6,0,255,255,255,255,255,True,True,-1
11,True,6,0,103,240303,0,128,128,"直线范围攻击",4,5,2,3,0,255,255,255,255,255,False,False,10
12,True,4,0,999,240305,0,256,6,"线",2,3,11,0,0,255,255,6,255,255,False,False,10
13,True,6,0,105,240201,0,128,128,"视线攻击",1,2,3,0,0,255,255,255,255,255,False,False,-1
14,True,6,0,106,240202,0,128,128,"分摊伤害攻击",1,2,3,0,0,255,255,255,255,255,False,False,-1
15,True,6,0,107,240204,0,128,128,"分摊伤害攻击：直线型",1,2,3,8,0,255,255,255,255,255,False,True,-1
16,True,6,0,108,240205,0,256,256,"距离衰减攻击",1,2,3,0,0,255,255,255,255,255,False,False,-1
17,True,6,0,109,240218,0,512,512,"环形范围攻击",12,2,3,6,7,255,255,30,360,255,True,True,-1
18,True,2,1,200,230904,0,32,32,"剑术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
19,True,2,2,203,230905,0,32,32,"格斗家",1,2,3,0,0,255,255,255,255,255,False,False,-1
20,True,2,3,201,230906,0,32,32,"斧术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
21,True,2,4,204,230907,0,32,32,"枪术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
22,True,2,5,206,230908,0,32,32,"弓箭手",1,2,3,0,0,255,255,255,255,255,False,False,-1
23,True,2,6,202,230909,0,32,32,"幻术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
24,True,2,7,207,230910,0,32,32,"咒术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
25,True,2,26,208,230929,0,32,32,"秘术师",1,2,3,0,0,255,255,255,255,255,False,False,-1
26,True,2,29,205,230932,0,32,32,"双剑师",1,2,3,0,0,255,255,255,255,255,False,False,-1
27,True,2,19,20,230922,0,32,32,"骑士",1,2,3,0,0,255,255,255,255,255,False,False,-1
28,True,2,20,40,230923,0,32,32,"武僧",1,2,3,0,0,255,255,255,255,255,False,False,-1
29,True,2,21,21,230924,0,32,32,"战士",1,2,3,0,0,255,255,255,255,255,False,False,-1
30,True,2,22,41,230925,0,32,32,"龙骑士",1,2,3,0,0,255,255,255,255,255,False,False,-1
31,True,2,23,50,230926,0,32,32,"吟游诗人",1,2,3,0,0,255,255,255,255,255,False,False,-1
32,True,2,24,30,230927,0,32,32,"白魔法师",1,2,3,0,0,255,255,255,255,255,False,False,-1
33,True,2,25,60,230928,0,32,32,"黑魔法师",1,2,3,0,0,255,255,255,255,255,False,False,-1
34,True,2,27,61,230930,0,32,32,"召唤师",1,2,3,0,0,255,255,255,255,255,False,False,-1
35,True,2,28,31,230931,0,32,32,"学者",1,2,3,0,0,255,255,255,255,255,False,False,-1
36,True,2,30,42,230933,0,32,32,"忍者",1,2,3,0,0,255,255,255,255,255,False,False,-1
37,True,2,31,51,230934,0,32,32,"机工士",1,2,3,0,0,255,255,255,255,255,False,False,-1
38,True,2,32,22,230935,0,32,32,"暗黑骑士",1,2,3,0,0,255,255,255,255,255,False,False,-1
39,True,2,33,32,230936,0,32,32,"占星术士",1,2,3,0,0,255,255,255,255,255,False,False,-1
40,True,2,34,43,230937,0,32,32,"武士",1,2,3,0,0,255,255,255,255,255,False,False,-1
41,True,2,35,62,230938,0,32,32,"赤魔法师",1,2,3,0,0,255,255,255,255,255,False,False,-1
42,True,2,36,70,230939,0,32,32,"青魔法师",1,2,3,0,0,255,255,255,255,255,False,False,-1
43,True,2,37,23,230940,0,32,32,"绝枪战士",1,2,3,0,0,255,255,255,255,255,False,False,-1
44,True,2,38,52,230941,0,32,32,"舞者",1,2,3,0,0,255,255,255,255,255,False,False,-1
45,True,2,39,44,230942,0,32,32,"钐镰客",1,2,3,0,0,255,255,255,255,255,False,False,-1
46,True,2,40,33,230943,0,32,32,"贤者",1,2,3,0,0,255,255,255,255,255,False,False,-1
47,True,2,0,1,230901,0,32,32,"防护职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
48,True,2,0,2,230946,0,32,32,"防护职业1",1,2,3,0,0,255,255,255,255,255,False,False,-1
49,True,2,0,3,230947,0,32,32,"防护职业2",1,2,3,0,0,255,255,255,255,255,False,False,-1
50,True,2,0,4,230902,0,32,32,"治疗职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
51,True,2,0,5,230948,0,32,32,"治疗职业1",1,2,3,0,0,255,255,255,255,255,False,False,-1
52,True,2,0,6,230949,0,32,32,"治疗职业2",1,2,3,0,0,255,255,255,255,255,False,False,-1
53,True,2,0,9,230903,0,32,32,"进攻职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
54,True,2,0,10,230950,230955,32,32,"进攻职业1",1,2,3,0,0,255,255,255,255,255,False,False,-1
55,True,2,0,11,230951,230956,32,32,"进攻职业2",1,2,3,0,0,255,255,255,255,255,False,False,-1
56,True,2,0,12,230952,230958,32,32,"进攻职业3",1,2,3,0,0,255,255,255,255,255,False,False,-1
57,True,2,0,13,230953,230959,32,32,"进攻职业4",1,2,3,0,0,255,255,255,255,255,False,False,-1
58,False,2,0,999,230900,0,32,32,"DPS5",1,2,3,0,0,255,255,255,255,255,False,False,-1
59,False,2,0,999,230900,0,32,32,"DPS6",1,2,3,0,0,255,255,255,255,255,False,False,-1
60,True,3,0,1,240101,0,64,64,"小型敌人",1,2,3,0,0,255,255,255,255,255,False,True,-1
61,False,3,0,999,61707,0,64,64,"エネミー小2",1,2,3,0,0,255,255,255,255,255,True,True,-1
62,True,3,0,3,240102,0,64,64,"中型敌人",1,2,3,0,0,255,255,255,255,255,False,True,-1
63,False,3,0,999,61712,0,64,64,"エネミー中2",1,2,3,0,0,255,255,255,255,255,True,True,-1
64,True,3,0,5,240103,0,64,64,"大型敌人",1,2,3,0,0,255,255,255,255,255,False,True,-1
65,True,3,0,10,61301,0,32,32,"攻击1",1,2,3,0,0,255,255,255,255,255,False,False,-1
66,True,3,0,11,61302,0,32,32,"攻击2",1,2,3,0,0,255,255,255,255,255,False,False,-1
67,True,3,0,12,61303,0,32,32,"攻击3",1,2,3,0,0,255,255,255,255,255,False,False,-1
68,True,3,0,13,61304,0,32,32,"攻击4",1,2,3,0,0,255,255,255,255,255,False,False,-1
69,True,3,0,14,61305,0,32,32,"攻击5",1,2,3,0,0,255,255,255,255,255,False,False,-1
70,True,3,0,18,61311,0,32,32,"止步1",1,2,3,0,0,255,255,255,255,255,False,False,-1
71,True,3,0,19,61312,0,32,32,"止步2",1,2,3,0,0,255,255,255,255,255,False,False,-1
72,True,3,0,20,61313,0,32,32,"止步3",1,2,3,0,0,255,255,255,255,255,False,False,-1
73,True,3,0,21,61321,0,32,32,"禁止1",1,2,3,0,0,255,255,255,255,255,False,False,-1
74,True,3,0,22,61322,0,32,32,"禁止2",1,2,3,0,0,255,255,255,255,255,False,False,-1
75,True,3,0,23,61331,0,32,32,"方块",1,2,3,0,0,255,255,255,255,255,False,False,-1
76,True,3,0,24,61332,0,32,32,"圆圈",1,2,3,0,0,255,255,255,255,255,False,False,-1
77,True,3,0,25,61333,0,32,32,"十字",1,2,3,0,0,255,255,255,255,255,False,False,-1
78,True,3,0,26,61334,0,32,32,"三角",1,2,3,0,0,255,255,255,255,255,False,False,-1
79,True,3,0,27,61341,0,48,48,"场景标记A",1,2,3,0,0,255,255,255,255,255,False,False,-1
80,True,3,0,28,61342,0,48,48,"场景标记B",1,2,3,0,0,255,255,255,255,255,False,False,-1
81,True,3,0,29,61343,0,48,48,"场景标记C",1,2,3,0,0,255,255,255,255,255,False,False,-1
82,True,3,0,30,61347,0,48,48,"场景标记D",1,2,3,0,0,255,255,255,255,255,False,False,-1
83,True,3,0,31,61344,0,48,48,"场景标记1",1,2,3,0,0,255,255,255,255,255,False,False,-1
84,True,3,0,32,61345,0,48,48,"场景标记2",1,2,3,0,0,255,255,255,255,255,False,False,-1
85,True,3,0,33,61346,0,48,48,"场景标记3",1,2,3,0,0,255,255,255,255,255,False,False,-1
86,True,3,0,34,61348,0,48,48,"场景标记4",1,2,3,0,0,255,255,255,255,255,False,False,-1
87,True,4,0,2,240026,0,48,48,"圆圈",1,2,3,0,0,255,255,255,255,255,False,False,-1
88,True,4,0,3,240027,0,48,48,"叉",1,2,3,0,0,255,255,255,255,255,False,False,-1
89,True,4,0,4,240028,0,48,48,"三角",1,2,3,0,0,255,255,255,255,255,False,True,-1
90,True,4,0,5,240029,0,48,48,"方块",1,2,3,0,0,255,255,255,255,255,False,False,-1
91,False,4,0,6,61334,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
92,False,4,0,7,61332,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
93,False,4,0,8,61331,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
94,True,4,0,9,240030,0,48,48,"箭头",1,2,3,0,0,255,255,255,255,255,False,True,-1
95,False,4,0,999,230307,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
96,False,4,0,999,230307,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
97,False,4,0,999,230307,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
98,False,4,0,15,230206,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
99,False,4,0,16,230207,0,128,128,"未使用",1,2,3,0,0,255,255,255,255,255,True,True,-1
100,True,4,0,1,240301,0,0,0,"文字",0,0,0,0,0,255,255,255,255,255,False,False,0
101,True,2,41,45,230944,0,32,32,"蝰蛇剑士",1,2,3,0,0,255,255,255,255,255,False,False,-1
102,True,2,42,63,230945,0,32,32,"绘灵法师",1,2,3,0,0,255,255,255,255,255,False,False,-1
103,True,4,0,13,240031,0,48,48,"旋转",1,2,3,0,0,255,255,255,255,255,True,True,-1
104,False,4,0,999,230307,0,128,128,"図形：矢印右回り",1,2,3,0,0,255,255,255,255,255,True,True,-1
105,True,5,0,0,240106,0,32,32,"分组",1,2,3,0,0,255,255,255,255,255,False,False,-1
106,True,6,0,110,240203,0,128,128,"分摊伤害攻击：连续型",1,2,3,0,0,255,255,255,255,255,False,False,-1
107,True,6,0,111,240206,0,128,128,"距离衰减攻击：特定对象型",1,2,3,0,0,255,255,255,255,255,False,True,-1
108,True,6,0,112,240207,0,64,64,"强攻击",1,2,3,0,0,255,255,255,255,255,False,False,-1
109,True,6,0,113,240208,0,256,256,"击退攻击：放射型",1,2,3,0,0,255,255,255,255,255,False,False,-1
110,True,6,0,114,240209,0,256,256,"击退攻击：直线型",1,2,3,9,10,255,255,255,255,255,False,True,-1
111,True,6,0,115,240210,0,64,64,"踩塔机制",1,2,3,0,0,255,255,255,255,255,False,False,-1
112,True,6,0,116,240211,0,64,64,"针对目标的预兆",1,2,3,0,0,255,255,255,255,255,False,False,-1
113,True,3,0,6,240104,0,32,32,"强化状态",1,2,3,0,0,255,255,255,255,255,True,True,-1
114,True,3,0,7,240105,0,32,32,"弱化状态",1,2,3,0,0,255,255,255,255,255,True,True,-1
115,True,3,0,15,61306,0,32,32,"攻击6",1,2,3,0,0,255,255,255,255,255,False,False,-1
116,True,3,0,16,61307,0,32,32,"攻击7",1,2,3,0,0,255,255,255,255,255,False,False,-1
117,True,3,0,17,61308,0,32,32,"攻击8",1,2,3,0,0,255,255,255,255,255,False,False,-1
118,True,2,0,14,230954,0,32,32,"近战职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
119,True,2,0,15,230957,0,32,32,"远程职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
120,True,2,0,16,230960,0,32,32,"远程物理职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
121,True,2,0,17,230961,0,32,32,"远程魔法职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
122,True,2,0,7,230962,0,32,32,"纯粹治疗职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
123,True,2,0,8,230963,0,32,32,"护罩治疗职业",1,2,3,0,0,255,255,255,255,255,False,False,-1
124,True,1,0,3,240007,0,256,256,"圆形灰底",1,2,3,0,0,255,255,255,255,255,False,False,-1
125,True,1,0,4,240008,0,256,256,"正方形灰底",1,2,3,0,0,255,255,255,255,255,False,False,-1
126,True,6,0,117,240213,0,128,128,"圆形范围攻击：移动型",1,2,3,0,0,255,255,255,255,255,False,True,-1
127,True,6,0,118,240214,0,64,64,"1人用区域",1,2,3,0,0,255,255,255,255,255,False,False,-1
128,True,6,0,119,240215,0,64,64,"2人用区域",1,2,3,0,0,255,255,255,255,255,False,False,-1
129,True,6,0,120,240216,0,64,64,"3人用区域",1,2,3,0,0,255,255,255,255,255,False,False,-1
130,True,6,0,121,240217,0,64,64,"4人用区域",1,2,3,0,0,255,255,255,255,255,False,False,-1
131,True,3,0,35,240032,0,48,48,"瞄准标记（红色）",1,2,3,0,0,255,255,255,255,255,False,False,-1
132,True,3,0,36,240033,0,48,48,"瞄准标记（蓝色）",1,2,3,0,0,255,255,255,255,255,False,False,-1
133,True,3,0,37,240034,0,48,48,"瞄准标记（紫色）",1,2,3,0,0,255,255,255,255,255,False,False,-1
134,True,3,0,38,240035,0,48,48,"瞄准标记（绿色）",1,2,3,0,0,255,255,255,255,255,False,False,-1
135,True,4,0,17,240036,0,48,48,"高光圆圈",1,2,3,0,0,255,255,255,255,255,False,False,-1
136,True,4,0,18,240037,0,48,48,"高光叉",1,2,3,0,0,255,255,255,255,255,False,False,-1
137,True,4,0,19,240038,0,48,48,"高光方块",1,2,3,0,0,255,255,255,255,255,False,False,-1
138,True,4,0,20,240039,0,48,48,"高光三角",1,2,3,0,0,255,255,255,255,255,False,False,-1
139,True,4,0,21,240040,0,48,48,"顺时针旋转",1,2,3,0,0,255,255,255,255,255,False,False,-1
140,True,4,0,22,240041,0,48,48,"逆时针旋转",1,2,3,0,0,255,255,255,255,255,False,False,-1
