key,0,1
#,,
int32,str,str
0,"TEXT_CLSWDK100_00205_SEQ_00","得到了认可的冒险者加入了刻木匠行会。装备上已获得的手锯，去和贝亚坦谈谈。"
1,"TEXT_CLSWDK100_00205_SEQ_01","立刻开始使用手锯，制作出<Sheet(Item,5361,0)/>。制作<Sheet(Item,5361,0)/>的材料枫木原木，可以从刻木匠行会入口处的刻木匠手中购买到。制作出1根<Sheet(Item,5361,0)/>，交给刻木匠行会的贝亚坦。"
2,"TEXT_CLSWDK100_00205_SEQ_02","看到了冒险者交予的<Sheet(Item,5361,0)/>，贝亚坦认可冒险者通过了新人刻木匠的第一个试炼。并告知，当冒险者加工枫木原木到梦中都会浮现<Sheet(Item,5361,0)/>的程度时，将会给予下一个试炼。为了提高刻木匠的手艺，请继续努力锻炼。

※刻木匠的等级达到5级以上时，
　可以从贝亚坦那里领取下一个刻木匠任务。"
3,"TEXT_CLSWDK100_00205_SEQ_03",""
4,"TEXT_CLSWDK100_00205_SEQ_04",""
5,"TEXT_CLSWDK100_00205_SEQ_05",""
6,"TEXT_CLSWDK100_00205_SEQ_06",""
7,"TEXT_CLSWDK100_00205_SEQ_07",""
8,"TEXT_CLSWDK100_00205_SEQ_08",""
9,"TEXT_CLSWDK100_00205_SEQ_09",""
10,"TEXT_CLSWDK100_00205_SEQ_10",""
11,"TEXT_CLSWDK100_00205_SEQ_11",""
12,"TEXT_CLSWDK100_00205_SEQ_12",""
13,"TEXT_CLSWDK100_00205_SEQ_13",""
14,"TEXT_CLSWDK100_00205_SEQ_14",""
15,"TEXT_CLSWDK100_00205_SEQ_15",""
16,"TEXT_CLSWDK100_00205_SEQ_16",""
17,"TEXT_CLSWDK100_00205_SEQ_17",""
18,"TEXT_CLSWDK100_00205_SEQ_18",""
19,"TEXT_CLSWDK100_00205_SEQ_19",""
20,"TEXT_CLSWDK100_00205_SEQ_20",""
21,"TEXT_CLSWDK100_00205_SEQ_21",""
22,"TEXT_CLSWDK100_00205_SEQ_22",""
23,"TEXT_CLSWDK100_00205_SEQ_23",""
24,"TEXT_CLSWDK100_00205_TODO_00","将<Sheet(Item,5361,0)/>交给贝亚坦"
25,"TEXT_CLSWDK100_00205_TODO_01",""
26,"TEXT_CLSWDK100_00205_TODO_02",""
27,"TEXT_CLSWDK100_00205_TODO_03",""
28,"TEXT_CLSWDK100_00205_TODO_04",""
29,"TEXT_CLSWDK100_00205_TODO_05",""
30,"TEXT_CLSWDK100_00205_TODO_06",""
31,"TEXT_CLSWDK100_00205_TODO_07",""
32,"TEXT_CLSWDK100_00205_TODO_08",""
33,"TEXT_CLSWDK100_00205_TODO_09",""
34,"TEXT_CLSWDK100_00205_TODO_10",""
35,"TEXT_CLSWDK100_00205_TODO_11",""
36,"TEXT_CLSWDK100_00205_TODO_12",""
37,"TEXT_CLSWDK100_00205_TODO_13",""
38,"TEXT_CLSWDK100_00205_TODO_14",""
39,"TEXT_CLSWDK100_00205_TODO_15",""
40,"TEXT_CLSWDK100_00205_TODO_16",""
41,"TEXT_CLSWDK100_00205_TODO_17",""
42,"TEXT_CLSWDK100_00205_TODO_18",""
43,"TEXT_CLSWDK100_00205_TODO_19",""
44,"TEXT_CLSWDK100_00205_TODO_20",""
45,"TEXT_CLSWDK100_00205_TODO_21",""
46,"TEXT_CLSWDK100_00205_TODO_22",""
47,"TEXT_CLSWDK100_00205_TODO_23",""
48,"TEXT_CLSWDK100_00205_BEATINE_000_1","看样子你已经装备好了啊。
一个合格的刻木匠，一定要爱惜自己的手锯哦……"
49,"TEXT_CLSWDK100_00205_BEATINE_000_2","如果粗暴地使用它……
我将会用手锯把你……"
50,"TEXT_CLSWDK100_00205_BEATINE_000_3","嘻嘻嘻……开个玩笑而已……"
51,"TEXT_CLSWDK100_00205_BEATINE_000_4","那么，你也装备好手锯了。
就让我来见识一下你的手艺吧……"
52,"TEXT_CLSWDK100_00205_BEATINE_000_5","事不宜迟，请用这把手锯，
制作出1根“<Sheet(Item,5361,0)/>”……"
53,"TEXT_CLSWDK100_00205_BEATINE_000_6","“<Sheet(Item,5361,0)/>”……
是用“枫木原木”加工而成的。"
54,"TEXT_CLSWDK100_00205_BEATINE_000_7","“枫木原木”……
可以从刻木匠行会入口处的费雷奥尔手中购买到……"
55,"TEXT_CLSWDK100_00205_BEATINE_000_8","另外你还需要“风之碎晶”。
因为刚刚锯断的原木中还含有水分……"
56,"TEXT_CLSWDK100_00205_BEATINE_000_9","用它将原木完全干燥，
这样才可以避免木材发生变形或伸缩……"
57,"TEXT_CLSWDK100_00205_BEATINE_000_10","那么，我就期待着你能够制作出1根“<Sheet(Item,5361,0)/>”了……
嘻嘻，嘻嘻嘻嘻嘻嘻……"
58,"TEXT_CLSWDK100_00205_SYSTEM_000_11","试着将“枫木原木”制作成“<Sheet(Item,5361,0)/>”吧。
从快捷指令的“手册管理”里选择“制作笔记”，
就可以开始制作了。"
59,"TEXT_CLSWDK100_00205_BEATINE_000_20","制作“<Sheet(Item,5361,0)/>”的材料“枫木原木”……
可以从刻木匠行会入口处的费雷奥尔手中购买到……"
60,"TEXT_CLSWDK100_00205_BEATINE_000_21","嘻嘻。
你究竟会带回来怎样的<Sheet(Item,5361,0)/>呢……
我很期待……"
61,"TEXT_CLSWDK100_00205_BEATINE_000_30","……"
62,"TEXT_CLSWDK100_00205_BEATINE_000_31","……我感受到了爱……
你所倾注的爱……"
63,"TEXT_CLSWDK100_00205_BEATINE_000_32","在这根<Sheet(Item,5361,0)/>里……
啊……每一道木纹中都饱含着这份爱！"
64,"TEXT_CLSWDK100_00205_BEATINE_000_33","快看，这木纹如同糖浆一般……
柔润光滑……
“<Sheet(Item,5361,0)/>”的特征，就是这独特的木纹……"
65,"TEXT_CLSWDK100_00205_BEATINE_000_34","而且它的材质既结实又容易加工，
可用于制作武器和防具，用途十分广泛……"
66,"TEXT_CLSWDK100_00205_BEATINE_000_35","像这样，通过加工原木，
从木纹中了解树木的特点，
思考这种材料究竟有什么样的用途……"
67,"TEXT_CLSWDK100_00205_BEATINE_000_36","这正是“了解树木”的含义，
也是成为刻木匠的第一步哦……"
68,"TEXT_CLSWDK100_00205_BEATINE_000_37","你使用手锯，了解了树木。
看来你已经顺利地通过了新人刻木匠的第一个试炼……
"
69,"TEXT_CLSWDK100_00205_BEATINE_000_38","很好……
就用这种状态……继续去加工枫木原木吧，
等你在梦中都会浮现出<Sheet(Item,5361,0)/>的时候……"
70,"TEXT_CLSWDK100_00205_BEATINE_000_39","那时，我会给予你第二个试炼。
嘻嘻，嘻嘻嘻嘻嘻……"
71,"TEXT_CLSWDK100_00205_SYSTEM_000_40","开启了“刻木匠”的职业任务。
等级达到5级以上时，才可以领取下一个任务。
提高等级后再来行会。"
